"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.513e-05,0.03,14.334,-1.9583e-09,-5.9458e-06,-2.4372e-14
0.0762,-3.2142e-05,0.03,-1095.8,-9.0413e-10,-5.9329e-06,-1.2186e-14
0.076137,-4.491e-05,0.03,22.857,0.00092248,7.6594e-05,-1.172e-24
0.076207,-3.7638e-05,0.03,-1164.9,0.0005779,5.9996e-05,-1.5595e-24
0.076066,-4.8652e-05,0.03,29.099,0.00088294,3.4785e-05,8.867e-26
0.076066,-3.842e-05,0.03,-1.068,-2.3037e-09,-5.9384e-06,-1.2186e-14
0.076207,3.7363e-05,0.03,-683.85,0.00057586,-6.9365e-05,-2.8561e-26
0.0762,3.1866e-05,0.03,-837.19,8.7554e-10,-5.9329e-06,2.3952e-29
0.076214,-4.3518e-05,0.03,-709.62,0.0011359,0.00011725,-1.0247e-24
0.076138,-5.5959e-05,0.03,51.983,0.0018982,0.00015936,-3.5522e-25
0.075988,-5.2227e-05,0.03,-1.3017,0.00088113,3.757e-05,-5.1568e-25
0.075988,-4.2041e-05,0.03,0.25363,-2.6837e-09,-5.9303e-06,2.4372e-14
0.076067,-6.0702e-05,0.03,47.053,0.0018893,8.8257e-05,1.2412e-24
0.076136,3.4855e-05,0.03,-5.2631,1.9298e-09,-5.9458e-06,1.2186e-14
0.076137,4.4635e-05,0.03,33.613,0.00091883,-8.8112e-05,1.5795e-25
0.076214,4.3243e-05,0.03,-713.84,0.001132,-0.00012456,-7.0087e-25
0.076222,-4.9558e-05,0.03,-592.69,0.0017247,0.00018611,1.571e-24
0.07614,-6.846e-05,0.03,82.03,0.0029614,0.00026146,1.59e-25
0.075903,-5.6135e-05,0.03,0.6483,0.00083495,3.4515e-05,2.7982e-25
0.075902,-4.6024e-05,0.03,0.11325,-3.1019e-09,-5.9214e-06,3.6559e-14
0.075989,-6.4245e-05,0.03,-0.74967,0.0018706,8.9955e-05,-4.5444e-25
0.076067,-7.4804e-05,0.03,70.153,0.0030573,0.00015615,-2.0123e-24
0.076066,3.8146e-05,0.03,15.64,2.2752e-09,-5.9384e-06,1.2186e-14
0.076066,4.8377e-05,0.03,14.189,0.00087976,-4.6488e-05,2.353e-25
0.076138,5.5684e-05,0.03,59.008,0.0018909,-0.00017042,-7.3747e-25
0.076222,4.9283e-05,0.03,-640.24,0.001719,-0.00019151,3.496e-24
0.076232,-5.5938e-05,0.03,-478.34,0.0023463,0.00026523,1.6959e-24
0.076144,-8.2148e-05,0.03,112.46,0.0041028,0.00038338,1.5201e-24
0.075809,-6.0444e-05,0.03,0.44393,0.00081305,3.3034e-05,-9.471e-26
0.075808,-5.0405e-05,0.03,0.067389,-3.5617e-09,-5.9116e-06,2.4372e-14
