"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,28.415,7.9889e-17,-1.2885e-14,-2.4372e-14
0.0762,-3.2004e-05,0.03,-2354,3.9781e-17,-1.2036e-14,-1.2186e-14
0.076137,-4.4772e-05,0.03,43.626,0.0013996,0.0001158,-5.5699e-26
0.076207,-3.7501e-05,0.03,-2530.2,0.00084543,8.7478e-05,2.9058e-26
0.076066,-4.8514e-05,0.03,55.547,0.0013577,6.3567e-05,2.1224e-27
0.076066,-3.8283e-05,0.03,-2.2111,7.8968e-17,-1.2867e-14,0
0.076207,3.7501e-05,0.03,-1465.8,0.00084544,-8.7474e-05,-1.2399e-24
0.0762,3.2004e-05,0.03,-1833.8,-3.9874e-17,-1.2026e-14,0
0.076214,-4.3381e-05,0.03,-1553.7,0.0016701,0.00016417,-1.3745e-24
0.076138,-5.5822e-05,0.03,97.045,0.0028748,0.00023277,-1.4984e-24
0.075988,-5.209e-05,0.03,-2.7416,0.00134,6.662e-05,-4.9476e-27
0.075988,-4.1904e-05,0.03,0.68597,7.8591e-17,-1.2837e-14,1.2186e-14
0.076067,-6.0565e-05,0.03,88.143,0.0028927,0.00014587,-4.9058e-28
0.076136,3.4993e-05,0.03,-6.5967,-2.4399e-14,-1.1739e-14,1.2186e-14
0.076137,4.4772e-05,0.03,66.315,0.0013996,-0.0001158,-1.145e-24
0.076214,4.3381e-05,0.03,-1546.2,0.0016702,-0.00016416,1.4254e-24
0.076222,-4.9421e-05,0.03,-1297.7,0.002543,0.00025692,8.6697e-26
0.07614,-6.8323e-05,0.03,153.36,0.0044759,0.00037635,1.058e-24
0.075903,-5.5998e-05,0.03,1.7949,0.0012682,6.1697e-05,1.2405e-25
0.075902,-4.5887e-05,0.03,0.32134,7.8851e-17,-1.2821e-14,-1.5146e-36
0.075989,-6.4108e-05,0.03,-1.9779,0.0028406,0.00014739,4.6654e-25
0.076067,-7.4666e-05,0.03,130.05,0.0046613,0.00024938,1.2162e-24
0.076066,3.8283e-05,0.03,30.53,-2.4398e-14,-1.1719e-14,1.2186e-14
0.076066,4.8514e-05,0.03,27.062,0.0013577,-6.3567e-05,1.8181e-25
0.076138,5.5822e-05,0.03,115.14,0.0028748,-0.00023277,1.8996e-24
0.076222,4.9421e-05,0.03,-1389.6,0.0025431,-0.0002569,1.3019e-24
0.076232,-5.58e-05,0.03,-1046.9,0.0034654,0.00036372,1.4612e-24
0.076144,-8.2011e-05,0.03,210.43,0.0061883,0.00054713,1.383e-24
0.075809,-6.0307e-05,0.03,1.166,0.0012306,5.9121e-05,9.8784e-25
0.075808,-5.0268e-05,0.03,0.20699,-2.4242e-14,-1.3919e-14,-7.9335e-36
0.075903,-6.7862e-05,0.03,4.5325,0.0026932,0.00013618,4.6087e-25
0.075989,-7.8213e-05,0.03,-0.029865,0.0045733,0.00024919,4.6197e-25
0.076069,-9.0888e-05,0.03,175.04,0.0066553,0.00037871,3.6218e-26
0.075988,4.1904e-05,0.03,-2.2433,-7.8776e-17,-1.2829e-14,0
0.075988,5.209e-05,0.03,-0.65524,0.0013401,-6.6621e-05,2.7406e-25
0.076067,6.0565e-05,0.03,63.298,0.0028927,-0.00014587,5.7397e-25
0.07614,6.8323e-05,0.03,178.27,0.004476,-0.00037635,2.2903e-24
0.076232,5.58e-05,0.03,-1119.3,0.0034654,-0.0003637,1.57e-24
0.076243,-6.252e-05,0.03,-958.51,0.0044271,0.00047781,-9.7385e-26
0.076148,-9.676e-05,0.03,265.63,0.0079934,0.00074103,-1.1381e-24
0.075705,-6.5059e-05,0.03,0.67534,0.0011893,5.6605e-05,1.4303e-24
0.075705,-5.5084e-05,0.03,0.16076,7.7773e-17,-1.2766e-14,-1.2186e-14
0.075809,-7.2015e-05,0.03,3.4358,0.0026076,0.00012869,-3.2402e-25
0.075904,-8.173e-05,0.03,9.536,0.0043447,0.00022916,7.9476e-25
0.07599,-9.465e-05,0.03,6.0344,0.0065555,0.00037554,-9.3465e-25
0.07607,-0.00010928,0.03,219.82,0.0088588,0.00053815,-5.7705e-25
0.075902,4.5887e-05,0.03,0.69558,-2.4389e-14,-1.151e-14,-1.2186e-14
0.075903,5.5998e-05,0.03,1.6069,0.0012682,-6.1698e-05,-6.7004e-26
0.075989,6.4108e-05,0.03,-0.26789,0.0028407,-0.00014739,-4.4193e-25
0.076067,7.4666e-05,0.03,101.32,0.0046614,-0.00024938,1.2096e-24
0.076144,8.2011e-05,0.03,242.21,0.0061883,-0.00054713,1.4917e-24
0.076243,6.252e-05,0.03,-971.67,0.0044271,-0.00047779,1.7371e-25
0.076255,-6.8973e-05,0.03,-917.05,0.005406,0.00059529,-4.5461e-26
0.076154,-0.00011249,0.03,312.78,0.00987,0.0009564,-6.3816e-26
0.075591,-7.0292e-05,0.03,0.53829,0.0011593,5.471e-05,-1.1739e-25
0.07559,-6.0377e-05,0.03,0.1028,7.7612e-17,-1.2746e-14,-1.2186e-14
0.075705,-7.6624e-05,0.03,1.924,0.002517,0.00012247,-3.6409e-25
0.075809,-8.5628e-05,0.03,7.3095,0.0041972,0.00021377,-3.1439e-25
0.075904,-9.7882e-05,0.03,17.231,0.0062467,0.00034385,-1.3321e-24
0.07599,-0.00011364,0.03,19.472,0.0087989,0.00052884,-1.2425e-26
0.076073,-0.00012981,0.03,265.04,0.011254,0.0007307,1.0948e-24
0.075808,5.0268e-05,0.03,0.3264,-4.8708e-14,-1.0368e-14,-3.6559e-14
0.075809,6.0307e-05,0.03,0.83005,0.0012306,-5.9122e-05,-3.463e-25
0.075903,6.7862e-05,0.03,4.5134,0.0026932,-0.00013618,-7.8941e-25
0.075989,7.8213e-05,0.03,2.0551,0.0045734,-0.00024919,-9e-25
0.076069,9.0888e-05,0.03,148.15,0.0066554,-0.00037871,-4.404e-25
0.076148,9.676e-05,0.03,294.18,0.0079935,-0.00074103,1.284e-24
0.076255,6.8973e-05,0.03,-945.97,0.0054061,-0.00059527,-2.7368e-24
0.076268,-7.5185e-05,0.03,-870.6,0.0063911,0.00071577,5.1924e-26
0.076161,-0.0001291,0.03,349.87,0.011798,0.001193,-9.9124e-26
0.075465,-7.6052e-05,0.03,0.34183,0.0011323,5.3102e-05,-6.8521e-25
0.075465,-6.619e-05,0.03,0.080965,-4.8563e-14,-1.498e-14,-1.2186e-14
0.075591,-8.1728e-05,0.03,1.5459,0.0024492,0.00011746,-2.6076e-26
0.075706,-9e-05,0.03,4.2407,0.0040455,0.00020193,-1.2699e-24
0.07581,-0.00010141,0.03,12.826,0.0060246,0.00031748,-7.3786e-25
0.075904,-0.00011662,0.03,27.709,0.0084221,0.00048276,-1.2524e-24
0.075991,-0.00013537,0.03,42.345,0.011308,0.00071005,1.3621e-24
0.076077,-0.00015238,0.03,311.33,0.013817,0.00095624,-3.2597e-25
0.075705,5.5084e-05,0.03,0.20935,-2.4396e-14,-1.164e-14,-2.4372e-14
0.075705,6.5059e-05,0.03,0.63385,0.0011893,-5.6605e-05,-1.762e-25
0.075809,7.2015e-05,0.03,2.6797,0.0026076,-0.0001287,-6.914e-25
0.075904,8.173e-05,0.03,9.3726,0.0043448,-0.00022916,-5.3011e-25
0.07599,9.465e-05,0.03,7.1281,0.0065556,-0.00037555,-2.522e-26
0.07607,0.00010928,0.03,200.13,0.0088589,-0.00053815,6.0371e-25
0.076154,0.00011249,0.03,339.5,0.0098701,-0.0009564,-2.7567e-24
0.076268,7.5185e-05,0.03,-904.23,0.0063912,-0.00071574,5.3268e-24
0.076282,-8.1203e-05,0.03,-825.38,0.0073852,0.00083876,-6.3226e-26
0.076171,-0.0001465,0.03,373.02,0.013769,0.0014483,0
0.075327,-8.2385e-05,0.03,0.26608,0.0011102,5.1768e-05,8.0629e-25
0.075326,-7.2571e-05,0.03,0.061451,-2.4244e-14,-1.3813e-14,0
0.075465,-8.737e-05,0.03,0.95746,0.0023885,0.00011344,-4.0774e-27
0.075592,-9.489e-05,0.03,3.3503,0.0039285,0.00019201,-1.6913e-24
0.075706,-0.00010544,0.03,7.9249,0.0057994,0.0002976,-3.4594e-25
0.07581,-0.00011968,0.03,19.739,0.0081161,0.00044297,-7.7646e-25
0.075905,-0.00013824,0.03,40.598,0.010891,0.00064766,1.9431e-25
0.075993,-0.00015994,0.03,74.165,0.01408,0.0009186,-3.7938e-25
0.076083,-0.00017684,0.03,354.85,0.016531,0.0012114,-9.203e-25
0.07559,6.0377e-05,0.03,0.16234,-2.4397e-14,-1.1605e-14,-1.2186e-14
0.075591,7.0292e-05,0.03,0.41736,0.0011594,-5.4711e-05,-1.7538e-25
0.075705,7.6624e-05,0.03,1.8645,0.002517,-0.00012247,-8.9645e-25
0.075809,8.5628e-05,0.03,6.1988,0.0041973,-0.00021378,4.1421e-25
0.075904,9.7882e-05,0.03,16.534,0.0062468,-0.00034385,4.4411e-25
0.07599,0.00011364,0.03,17.967,0.008799,-0.00052885,4.3584e-25
0.076073,0.00012981,0.03,254.34,0.011254,-0.0007307,5.9808e-25
0.076161,0.0001291,0.03,374.3,0.011798,-0.001193,3.0232e-24
0.076282,8.1203e-05,0.03,-861.17,0.0073852,-0.00083873,3.5224e-25
0.076296,-8.7061e-05,0.03,-773.42,0.0083886,0.00096264,-6.3226e-26
0.076182,-0.00016469,0.03,379.79,0.015774,0.0017169,-3.8298e-25
0.075175,-8.9343e-05,0.03,0.20027,0.0010909,5.062e-05,-1.4892e-25
0.075174,-7.9572e-05,0.03,0.051046,7.6111e-17,-1.2651e-14,2.4372e-14
0.075327,-9.3597e-05,0.03,0.72779,0.0023381,0.00011008,-5.1817e-26
0.075466,-0.00010034,0.03,2.0615,0.0038241,0.00018434,-1.1112e-24
0.075592,-0.00011002,0.03,6.1499,0.0056204,0.00028053,-5.3928e-25
0.075706,-0.00012323,0.03,13.19,0.0078053,0.00041222,-5.1424e-27
0.07581,-0.00014075,0.03,27.65,0.010499,0.00059326,-1.9738e-25
0.075905,-0.00016305,0.03,55.285,0.013668,0.00083937,3.1252e-25
0.075995,-0.00018737,0.03,111.72,0.017106,0.0011529,-8.266e-25
0.07609,-0.00020317,0.03,391.67,0.019375,0.0014907,-2.6822e-25
0.075465,6.619e-05,0.03,0.10333,-4.8718e-14,-1.0464e-14,-2.4372e-14
0.075465,7.6052e-05,0.03,0.3046,0.0011324,-5.3104e-05,3.7293e-27
0.075591,8.1728e-05,0.03,1.2801,0.0024492,-0.00011746,-1.0904e-24
0.075706,9e-05,0.03,4.1142,0.0040455,-0.00020193,1.4676e-26
0.07581,0.00010141,0.03,11.589,0.0060247,-0.00031748,3.6339e-25
0.075904,0.00011662,0.03,26.026,0.0084222,-0.00048276,1.5994e-25
0.075991,0.00013537,0.03,37.305,0.011308,-0.00071006,5.0426e-27
0.076077,0.00015238,0.03,309.32,0.013818,-0.00095624,-2.4822e-24
0.076171,0.0001465,0.03,394.23,0.01377,-0.0014483,4.1546e-25
0.076296,8.7061e-05,0.03,-814.52,0.0083887,-0.00096261,-5.2331e-24
0.076312,-9.2784e-05,0.03,-720.1,0.009399,0.0010851,-1.2899e-26
0.076196,-0.00018345,0.03,371.29,0.0178,0.0019921,-4.4841e-25
0.075008,-9.698e-05,0.03,0.16413,0.0010744,4.9625e-05,-9.5867e-25
0.075007,-8.7249e-05,0.03,0.043283,7.7541e-17,-1.2639e-14,-1.2186e-14
0.075175,-0.00010046,0.03,0.5298,0.0022942,0.00010726,-7.3049e-25
0.075328,-0.00010639,0.03,1.5311,0.0037364,0.00017794,-8.5247e-25
0.075466,-0.00011518,0.03,3.8104,0.0054611,0.00026763,-5.4903e-25
0.075592,-0.00012737,0.03,10.106,0.0075508,0.00038544,5.5705e-25
0.075707,-0.00014369,0.03,20.058,0.010092,0.00054872,-1.6253e-27
