"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.5263e-05,0.03,42.303,9.1208e-09,1.1689e-05,-2.2135e-14
0.0762,-3.2274e-05,0.03,-3327.4,4.428e-09,1.1719e-05,-2.2135e-14
0.076137,-4.5043e-05,0.03,-49.2,0.0017031,0.00015182,-1.5932e-23
0.076207,-3.7771e-05,0.03,-3554.8,0.0010276,5.0375e-05,-1.1286e-23
0.076066,-4.8784e-05,0.03,80.343,0.0016611,8.8906e-05,-4.7333e-24
0.076066,-3.8553e-05,0.03,-3.7311,9.7938e-09,1.1675e-05,-6.6405e-14
0.076207,3.723e-05,0.03,-1342.9,0.00083413,-0.00016085,-1.1917e-23
0.0762,3.1734e-05,0.03,-1368.6,-4.317e-09,1.1719e-05,-8.854e-14
0.076214,-4.3651e-05,0.03,-2238,0.0020192,8.167e-05,-1.2736e-23
0.076138,-5.6092e-05,0.03,-15.959,0.003494,0.00028825,-8.7531e-24
0.075988,-5.2359e-05,0.03,-5.3031,0.0016405,9.334e-05,-8.753e-26
0.075988,-4.2173e-05,0.03,1.0359,1.0535e-08,1.1659e-05,-6.6405e-14
0.076067,-6.0835e-05,0.03,121.17,0.003532,0.00018781,2.883e-25
0.076136,3.4723e-05,0.03,-19.055,-9.01e-09,1.1689e-05,-1.1067e-13
0.076137,4.4502e-05,0.03,113.25,0.0012433,-0.00011665,-1.1125e-23
0.076214,4.311e-05,0.03,-1476.2,0.0016262,-0.00031132,-6.1652e-25
0.076222,-4.9691e-05,0.03,-1861.5,0.0030603,0.00013597,1.0855e-23
0.07614,-6.8593e-05,0.03,29.669,0.0054328,0.00045212,7.7694e-24
0.075903,-5.6267e-05,0.03,2.619,0.0015497,8.7183e-05,-1.9133e-24
0.075902,-4.6156e-05,0.03,0.5275,1.1349e-08,1.1641e-05,-6.6405e-14
0.075989,-6.4377e-05,0.03,-6.2608,0.003471,0.00019213,-6.2931e-24
0.076067,-7.4936e-05,0.03,170.91,0.0056795,0.000311,-3.5609e-24
0.076066,3.8013e-05,0.03,34.638,-9.6832e-09,1.1675e-05,-8.854e-14
0.076066,4.8244e-05,0.03,33.018,0.0011318,-4.1922e-05,7.4188e-25
0.076138,5.5552e-05,0.03,222.91,0.002548,-0.00024823,3.3485e-24
0.076222,4.915e-05,0.03,-1341.9,0.0024554,-0.00047557,1.1374e-23
0.076232,-5.6071e-05,0.03,-1496.9,0.0041543,0.00020889,1.1025e-23
0.076144,-8.2281e-05,0.03,88.597,0.0075006,0.00064419,7.5003e-24
0.075809,-6.0576e-05,0.03,1.8023,0.0015019,8.389e-05,-6.215e-25
0.075808,-5.0537e-05,0.03,0.33754,1.2246e-08,1.1622e-05,-8.854e-14
0.075903,-6.8131e-05,0.03,6.3975,0.0032856,0.00017837,-2.9572e-24
0.075989,-7.8483e-05,0.03,-6.8903,0.0055765,0.00031632,-1.0127e-25
0.076069,-9.1158e-05,0.03,221.11,0.00809,0.00046371,-2.8597e-24
0.075988,4.1634e-05,0.03,-1.8121,-1.0424e-08,1.1659e-05,-6.6405e-14
0.075988,5.182e-05,0.03,-0.79689,0.0011227,-4.5171e-05,2.1397e-24
0.076067,6.0295e-05,0.03,78.911,0.0024248,-0.00011726,3.6503e-24
0.07614,6.8053e-05,0.03,324.44,0.0039576,-0.00041511,1.1795e-23
0.076232,5.553e-05,0.03,-1080.1,0.0033256,-0.00065383,-7.9642e-25
0.076243,-6.279e-05,0.03,-1345.6,0.0052905,0.0002932,-1.2469e-25
0.076148,-9.703e-05,0.03,151.61,0.0096747,0.00086015,6.7748e-24
0.075705,-6.5327e-05,0.03,1.0157,0.0014494,8.0694e-05,-1.8323e-24
0.075705,-5.5353e-05,0.03,0.2622,1.3231e-08,1.1601e-05,-6.6405e-14
0.075809,-7.2284e-05,0.03,5.1614,0.0031773,0.00016891,7.1455e-24
0.075904,-8.1999e-05,0.03,13.183,0.0052905,0.00029217,-1.0868e-25
0.07599,-9.4919e-05,0.03,-2.917,0.0079739,0.00046996,2.7345e-25
0.07607,-0.00010955,0.03,268.59,0.010741,0.00065091,1.0111e-23
0.075902,4.5618e-05,0.03,0.43591,-1.1239e-08,1.1641e-05,-4.427e-14
