"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4995e-05,0.03,33.956,6.239e-11,7.672e-08,-5.3714e-14
0.0762,-3.2006e-05,0.03,-1805.1,3.0165e-11,7.6948e-08,-1.7905e-14
0.076137,-4.4774e-05,0.03,-28.961,0.0015875,0.00012605,-1.7267e-24
0.076207,-3.7503e-05,0.03,-2164.2,0.000934,4.2302e-05,-4.2098e-25
0.076066,-4.8516e-05,0.03,63.586,0.0015547,7.2785e-05,2.0702e-24
0.076066,-3.8285e-05,0.03,-3.0636,6.6794e-11,7.6625e-08,-3.5809e-14
0.076207,3.7499e-05,0.03,-685.29,0.00043367,-0.00012472,1.5316e-23
0.0762,3.2002e-05,0.03,-292.29,-3.0165e-11,7.6948e-08,1.7905e-14
0.076214,-4.3382e-05,0.03,-1311.6,0.0018327,7.5659e-05,-1.9087e-23
0.076138,-5.5824e-05,0.03,0.63509,0.003254,0.00024989,-1.9579e-23
0.075988,-5.2092e-05,0.03,-4.316,0.0015305,7.6353e-05,8.8793e-24
0.075988,-4.1906e-05,0.03,0.87284,7.1732e-11,7.652e-08,-3.1988e-31
0.076067,-6.0567e-05,0.03,95.511,0.0032984,0.00016534,-3.1884e-25
0.076136,3.4991e-05,0.03,-28.375,-6.2426e-11,7.672e-08,3.5809e-14
0.076137,4.4771e-05,0.03,30.583,0.00049385,-7.9267e-05,1.9874e-23
0.076214,4.3379e-05,0.03,-781.66,0.00083175,-0.00023429,6.8687e-24
0.076222,-4.9422e-05,0.03,-1049.6,0.002769,0.00013124,2.3808e-23
0.07614,-6.8325e-05,0.03,43.141,0.0050544,0.00039868,2.3142e-23
0.075903,-5.6e-05,0.03,2.2524,0.0014463,7.0644e-05,1.8176e-24
0.075902,-4.5889e-05,0.03,0.42206,7.706e-11,7.6405e-08,-1.7905e-14
0.075989,-6.4109e-05,0.03,-5.1225,0.0032337,0.00016858,-2.3369e-25
0.076067,-7.4668e-05,0.03,134.57,0.0052918,0.00028024,-3.3225e-24
0.076066,3.8281e-05,0.03,9.2165,-6.683e-11,7.6625e-08,1.7905e-14
0.076066,4.8513e-05,0.03,9.7243,0.00038211,-1.7136e-05,9.5471e-25
0.076138,5.582e-05,0.03,63.023,0.0010205,-0.00015948,2.8778e-24
0.076222,4.9419e-05,0.03,-761.16,0.0012509,-0.00035071,-3.6273e-23
0.076232,-5.5802e-05,0.03,-803.25,0.0037457,0.00020578,1.3287e-23
0.076144,-8.2013e-05,0.03,96.953,0.0069706,0.00057325,2.866e-23
0.075809,-6.0309e-05,0.03,1.4966,0.0014,6.7523e-05,-5.1207e-24
0.075808,-5.027e-05,0.03,0.26431,8.2849e-11,7.6278e-08,-1.7905e-14
0.075903,-6.7864e-05,0.03,5.4832,0.0030613,0.00015572,-2.7779e-24
0.075989,-7.8215e-05,0.03,-5.7706,0.0051867,0.00028436,-6.5642e-24
0.076069,-9.089e-05,0.03,174.11,0.0075218,0.0004223,1.6282e-23
0.075988,4.1902e-05,0.03,-0.42275,-7.1696e-11,7.652e-08,-1.7905e-14
0.075988,5.2088e-05,0.03,-0.32707,0.00039984,-2.0454e-05,-3.4977e-24
0.076067,6.0563e-05,0.03,24.529,0.00085076,-4.7288e-05,-3.5869e-24
0.07614,6.8321e-05,0.03,93.353,0.001601,-0.00026438,-4.0846e-23
0.076232,5.5799e-05,0.03,-653.07,0.0016971,-0.00047436,-1.8062e-24
0.076243,-6.2521e-05,0.03,-688.78,0.004755,0.00029308,-2.2832e-23
0.076148,-9.6762e-05,0.03,155.1,0.0089819,0.0007703,-7.6781e-24
0.075705,-6.506e-05,0.03,0.84372,0.0013497,6.4503e-05,-1.4938e-24
0.075705,-5.5086e-05,0.03,0.19915,8.9386e-11,7.6138e-08,1.7905e-14
0.075809,-7.2017e-05,0.03,4.2954,0.002957,0.00014684,-5.176e-24
0.075904,-8.1732e-05,0.03,11.141,0.0049205,0.00026177,-3.3214e-25
0.07599,-9.4651e-05,0.03,-2.6938,0.0074032,0.00042739,2.3212e-25
0.07607,-0.00010928,0.03,212.07,0.0099662,0.00059619,1.2773e-23
0.075902,4.5886e-05,0.03,0.046317,-7.7096e-11,7.6405e-08,-3.5809e-14
0.075903,5.5996e-05,0.03,0.1752,0.00035785,-1.7997e-05,8.5178e-25
0.075989,6.4106e-05,0.03,-0.039146,0.00085841,-4.6961e-05,3.4422e-24
0.076067,7.4665e-05,0.03,41.348,0.0014241,-9.2871e-05,-3.9064e-24
0.076144,8.2009e-05,0.03,118.76,0.0022297,-0.00039499,-2.3833e-24
0.076243,6.2518e-05,0.03,-583.12,0.0021619,-0.00059761,2.2961e-23
0.076255,-6.8974e-05,0.03,-624.35,0.0057772,0.00039037,0
0.076154,-0.00011249,0.03,211.78,0.011064,0.0009896,-1.2945e-23
0.075591,-7.0294e-05,0.03,0.65051,0.0013118,6.2181e-05,1.9643e-26
0.07559,-6.0379e-05,0.03,0.12159,9.6526e-11,7.5985e-08,1.7905e-14
0.075705,-7.6625e-05,0.03,2.3331,0.0028474,0.00013943,-2.4565e-24
0.075809,-8.563e-05,0.03,8.9392,0.0047428,0.00024379,5.539e-24
0.075904,-9.7884e-05,0.03,19.513,0.007045,0.00039237,-3.0404e-24
0.07599,-0.00011364,0.03,8.1298,0.0098896,0.00060007,-3.2488e-24
0.076073,-0.00012981,0.03,251.01,0.0126,0.00080543,-1.334e-23
0.075808,5.0267e-05,0.03,0.041873,-8.2992e-11,7.6278e-08,-1.7905e-14
0.075809,6.0306e-05,0.03,0.072127,0.00034301,-1.6895e-05,2.3391e-24
0.075903,6.786e-05,0.03,0.437,0.00077294,-4.1893e-05,9.3531e-24
0.075989,7.8212e-05,0.03,1.4599,0.0014023,-8.4069e-05,3.5365e-26
0.076069,9.0887e-05,0.03,61.857,0.0020994,-0.00015854,-9.4351e-26
0.076148,9.6758e-05,0.03,135.84,0.0028961,-0.00054504,7.3732e-24
0.076255,6.8971e-05,0.03,-574.32,0.0026311,-0.00071496,-3.879e-23
0.076268,-7.5187e-05,0.03,-558.86,0.0068019,0.00049772,1.1568e-24
0.076161,-0.0001291,0.03,263.31,0.013193,0.0012322,-1.3283e-23
0.075465,-7.6054e-05,0.03,0.40046,0.0012765,6.0158e-05,2.9781e-26
0.075465,-6.6191e-05,0.03,0.099041,1.0431e-10,7.5815e-08,0
0.075591,-8.1729e-05,0.03,1.8185,0.0027621,0.0001334,6.7792e-26
0.075706,-9.0002e-05,0.03,5.0319,0.0045604,0.00022986,2.5905e-24
0.07581,-0.00010142,0.03,15.347,0.0067801,0.0003619,-8.1652e-24
0.075904,-0.00011662,0.03,30.498,0.0094536,0.00055024,-3.9384e-25
0.075991,-0.00013537,0.03,29.294,0.012644,0.0008034,2.7473e-24
0.076077,-0.00015238,0.03,292.85,0.015396,0.0010503,-1.142e-23
0.075705,5.5083e-05,0.03,0.014408,-8.9421e-11,7.6138e-08,4.7672e-31
0.075705,6.5057e-05,0.03,0.059095,0.00032161,-1.5701e-05,3.5476e-24
0.075809,7.2014e-05,0.03,0.27993,0.00073757,-3.8232e-05,1.4169e-23
0.075904,8.1728e-05,0.03,1.022,0.0012701,-7.4453e-05,3.0369e-24
0.07599,9.4648e-05,0.03,4.5433,0.0020431,-0.00013576,-1.0069e-25
0.07607,0.00010928,0.03,83.933,0.0028703,-0.00024832,-1.4849e-23
0.076154,0.00011249,0.03,146.91,0.0035906,-0.00070994,-4.063e-23
0.076268,7.5183e-05,0.03,-554.21,0.0031022,-0.00082621,-2.7672e-24
0.076282,-8.1205e-05,0.03,-498.99,0.0078329,0.00061508,2.1185e-24
0.076171,-0.0001465,0.03,304.05,0.015358,0.0014964,-1.1271e-24
0.075327,-8.2387e-05,0.03,0.3209,0.0012457,5.8388e-05,-6.6615e-24
0.075326,-7.2573e-05,0.03,0.077034,1.129e-10,7.5629e-08,-1.7905e-14
0.075465,-8.7372e-05,0.03,1.098,0.0026837,0.00012845,3.2239e-26
