"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.5015e-05,0.03,35.006,7.5662e-10,9.4711e-07,1.9399e-14
0.0762,-3.2026e-05,0.03,-2162.6,3.6561e-10,9.4978e-07,3.8797e-14
0.076137,-4.4794e-05,0.03,-8.325,0.0015982,0.00012896,-1.2092e-23
0.076207,-3.7523e-05,0.03,-2501.2,0.00094591,5.7074e-05,-1.1554e-23
0.076066,-4.8536e-05,0.03,66.203,0.0015627,7.4059e-05,2.6305e-24
0.076066,-3.8305e-05,0.03,-3.0613,8.1115e-10,9.4594e-07,3.8797e-14
0.076207,3.7479e-05,0.03,-954.23,0.00059514,-0.00012008,-1.3375e-23
0.0762,3.1982e-05,0.03,-703.45,-3.6475e-10,9.4978e-07,1.9399e-14
0.076214,-4.3402e-05,0.03,-1528.9,0.0018603,0.0001032,5.5325e-26
0.076138,-5.5844e-05,0.03,29.654,0.0032775,0.00025553,3.1352e-24
0.075988,-5.2112e-05,0.03,-4.218,0.0015388,7.7616e-05,2.2477e-25
0.075988,-4.1926e-05,0.03,0.89846,8.7118e-10,9.4465e-07,7.7595e-14
0.076067,-6.0587e-05,0.03,100.72,0.0033186,0.00016746,3.3302e-24
0.076136,3.4971e-05,0.03,-17.114,-7.5589e-10,9.4711e-07,1.9399e-14
0.076137,4.475e-05,0.03,53.715,0.0008231,-9.4734e-05,-1.2409e-23
0.076214,4.3359e-05,0.03,-1060.1,0.0011593,-0.00022733,1.115e-23
0.076222,-4.9443e-05,0.03,-1246.6,0.002818,0.00017011,1.1345e-23
0.07614,-6.8345e-05,0.03,78.445,0.0050942,0.00040832,1.1399e-23
0.075903,-5.602e-05,0.03,2.3272,0.0014544,7.1868e-05,-2.8634e-24
0.075902,-4.5909e-05,0.03,0.432,9.3719e-10,9.4322e-07,5.8196e-14
0.075989,-6.4129e-05,0.03,-4.6904,0.0032541,0.00017043,-3.0503e-24
0.076067,-7.4688e-05,0.03,143.47,0.0053303,0.00028374,-6.4191e-24
0.076066,3.8261e-05,0.03,18.035,-8.1041e-10,9.4594e-07,1.9399e-14
0.076066,4.8492e-05,0.03,17.583,0.00072179,-3.2875e-05,3.2364e-24
