"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,105.66,-1.1046e-16,6.2819e-15,-1.2306e-14
0.0762,-3.2004e-05,0.03,-9556.8,-5.5306e-17,5.0886e-15,1.5693e-36
0.076137,-4.4772e-05,0.03,160.12,0.0028879,0.00022779,2.1351e-24
0.076207,-3.7501e-05,0.03,-10284,0.0017057,0.00016648,2.4382e-24
0.076066,-4.8514e-05,0.03,200.29,0.0028106,0.00013465,-2.7711e-25
0.076066,-3.8283e-05,0.03,-8.241,-2.4668e-14,5.1245e-15,-1.2306e-14
0.076207,3.7501e-05,0.03,-5965.4,0.0017057,-0.00016648,-3.7469e-25
0.0762,3.2004e-05,0.03,-7570,5.5773e-17,5.0746e-15,1.5825e-36
0.076214,-4.3381e-05,0.03,-6270.3,0.0033708,0.00031186,3.2511e-24
0.076138,-5.5822e-05,0.03,342.56,0.0059049,0.0004581,2.3454e-24
0.075988,-5.209e-05,0.03,-9.4738,0.0027345,0.00013798,-6.77e-27
0.075988,-4.1904e-05,0.03,3.6539,-2.4669e-14,5.1125e-15,0
0.076067,-6.0565e-05,0.03,306.23,0.005952,0.00030857,-1.5824e-24
0.076136,3.4993e-05,0.03,-18.842,1.1121e-16,6.2618e-15,-1.2306e-14
0.076137,4.4772e-05,0.03,240.44,0.0028879,-0.00022779,-1.301e-24
0.076214,4.3381e-05,0.03,-6256.9,0.0033708,-0.00031186,1.5378e-24
0.076222,-4.9421e-05,0.03,-5181.3,0.0051271,0.00048682,-1.9245e-24
0.07614,-6.8323e-05,0.03,530.28,0.0091472,0.00073894,-3.6914e-24
0.075903,-5.5998e-05,0.03,10.075,0.0025734,0.00012629,-1.4533e-25
0.075902,-4.5887e-05,0.03,1.7658,-1.1106e-16,6.2558e-15,0
0.075989,-6.4108e-05,0.03,-5.5078,0.0057777,0.00030728,-6.5186e-26
0.076067,-7.4666e-05,0.03,440.18,0.0095283,0.0005268,-1.2444e-24
0.076066,3.8283e-05,0.03,112.3,-2.4447e-14,7.4212e-15,-1.2306e-14
0.076066,4.8514e-05,0.03,98.164,0.0028106,-0.00013465,-1.1001e-24
0.076138,5.5822e-05,0.03,403.5,0.0059049,-0.0004581,1.5274e-24
0.076222,4.9421e-05,0.03,-5571.8,0.0051271,-0.00048681,6.7259e-26
0.076232,-5.58e-05,0.03,-4135.6,0.0069744,0.00068746,-2.0098e-24
0.076144,-8.2011e-05,0.03,715.43,0.012578,0.001071,-2.3736e-24
0.075809,-6.0307e-05,0.03,6.182,0.0024849,0.00011992,1.1068e-25
0.075808,-5.0268e-05,0.03,1.074,-1.1062e-16,6.2619e-15,1.2306e-14
0.075903,-6.7862e-05,0.03,25.765,0.0054505,0.00027966,1.5195e-25
0.075989,-7.8213e-05,0.03,3.3043,0.0092637,0.00052177,1.2948e-24
0.076069,-9.0888e-05,0.03,580.64,0.013508,0.00079708,3.4545e-25
0.075988,4.1904e-05,0.03,-8.3768,-2.4447e-14,7.4212e-15,-2.3544e-36
0.075988,5.209e-05,0.03,0.3569,0.0027345,-0.00013798,7.745e-25
0.076067,6.0565e-05,0.03,221.17,0.005952,-0.00030857,5.9058e-27
0.07614,6.8323e-05,0.03,613.5,0.0091472,-0.00073894,3.0274e-24
0.076232,5.58e-05,0.03,-4439.5,0.0069744,-0.00068746,-2.0929e-24
0.076243,-6.252e-05,0.03,-3750,0.0088921,0.00090199,1.6225e-25
0.076148,-9.676e-05,0.03,893.24,0.016157,0.0014469,1.7728e-24
0.075705,-6.5059e-05,0.03,3.4957,0.002397,0.00011431,4.2302e-26
0.075705,-5.5084e-05,0.03,0.74272,-2.4669e-14,5.1215e-15,-1.2306e-14
0.075809,-7.2015e-05,0.03,17.944,0.0052541,0.00026142,-5.2898e-25
0.075904,-8.173e-05,0.03,52.873,0.0087637,0.00047177,5.8298e-25
0.07599,-9.465e-05,0.03,28.386,0.013212,0.00078738,-5.9747e-25
0.07607,-0.00010928,0.03,719.66,0.017847,0.0011255,9.7391e-25
0.075902,4.5887e-05,0.03,3.7182,1.1088e-16,6.2639e-15,-2.3544e-36
0.075903,5.5998e-05,0.03,8.5691,0.0025734,-0.00012629,9.8476e-25
0.075989,6.4108e-05,0.03,4.9572,0.0057776,-0.00030728,-6.3314e-25
0.076067,7.4666e-05,0.03,342.79,0.0095283,-0.0005268,2.0788e-24
0.076144,8.2011e-05,0.03,821.7,0.012578,-0.001071,-2.2678e-24
0.076243,6.252e-05,0.03,-3815.8,0.0088921,-0.00090198,1.6225e-25
0.076255,-6.8973e-05,0.03,-3551.8,0.010836,0.0011242,9.1129e-24
0.076154,-0.00011249,0.03,1045.9,0.019838,0.0018638,2.6322e-24
0.075591,-7.0292e-05,0.03,2.4794,0.0023339,0.00011023,-6.2455e-25
0.07559,-6.0377e-05,0.03,0.46352,-2.4668e-14,5.1056e-15,-2.4611e-14
0.075705,-7.6624e-05,0.03,9.9851,0.0050632,0.00024723,-7.3245e-25
0.075809,-8.5628e-05,0.03,37.91,0.0084341,0.00043462,-8.6509e-25
0.075904,-9.7882e-05,0.03,92.083,0.012548,0.00070856,-1.2981e-24
0.07599,-0.00011364,0.03,81.239,0.017629,0.0011065,-7.0568e-25
0.076073,-0.00012981,0.03,862.43,0.022496,0.0015149,-6.6071e-24
0.075808,5.0268e-05,0.03,1.7971,1.1108e-16,6.2598e-15,1.2306e-14
0.075809,6.0307e-05,0.03,4.4771,0.0024849,-0.00011992,1.0719e-24
0.075903,6.7862e-05,0.03,24.44,0.0054505,-0.00027966,-6.4148e-25
0.075989,7.8213e-05,0.03,17.131,0.0092637,-0.00052177,-1.9567e-24
0.076069,9.0888e-05,0.03,491,0.013508,-0.00079708,-8.4133e-25
0.076148,9.676e-05,0.03,986.98,0.016157,-0.0014469,-1.8805e-24
0.076255,6.8973e-05,0.03,-3677.3,0.010836,-0.0011242,-9.2843e-24
0.076268,-7.5185e-05,0.03,-3330.4,0.012783,0.0013539,5.25e-25
0.076161,-0.0001291,0.03,1168.1,0.023579,0.0023209,5.805e-25
0.075465,-7.6052e-05,0.03,1.539,0.002279,0.00010689,-4.0876e-25
0.075465,-6.619e-05,0.03,0.34848,-2.4668e-14,5.1222e-15,-1.2306e-14
0.075591,-8.1728e-05,0.03,7.1281,0.004922,0.0002364,-5.2196e-26
0.075706,-9e-05,0.03,21.821,0.0081181,0.00040727,-8.4562e-25
0.07581,-0.00010141,0.03,66.073,0.012064,0.00064534,4.5568e-25
0.075904,-0.00011662,0.03,142.08,0.016833,0.00099378,-5.7561e-25
0.075991,-0.00013537,0.03,167.39,0.022503,0.001478,6.5808e-25
0.076077,-0.00015238,0.03,1011.2,0.0274,0.0019623,-4.5301e-25
0.075705,5.5084e-05,0.03,1.0868,-2.4448e-14,7.3942e-15,1.2306e-14
0.075705,6.5059e-05,0.03,3.0474,0.002397,-0.00011431,1.2886e-24
0.075809,7.2015e-05,0.03,14.31,0.0052541,-0.00026142,7.5371e-25
0.075904,8.173e-05,0.03,50.778,0.0087637,-0.00047177,-7.4905e-25
0.07599,9.465e-05,0.03,39.473,0.013212,-0.00078738,5.8201e-25
0.07607,0.00010928,0.03,654.99,0.017847,-0.0011255,-1.3237e-24
0.076154,0.00011249,0.03,1133.6,0.019838,-0.0018638,-2.3126e-24
