"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.075847,-0.0057356,0.03,891.93,-0.0039418,-0.039043,5.0359e-14
0.075911,-0.005739,0.03,-46425,-0.0039332,-0.039078,1.0072e-13
0.075847,-0.0057454,0.03,1550.6,0.0047806,-0.038979,1.0797e-24
0.075917,-0.0057451,0.03,-53849,0.0019186,-0.038891,1.1642e-23
0.075776,-0.0057421,0.03,2538.4,0.0038773,-0.039392,-3.1005e-24
0.075777,-0.0057318,0.03,-601.72,-0.0039392,-0.038995,1.5108e-13
0.075925,-0.0056705,0.03,-22666,-0.002087,-0.039861,5.0131e-24
0.075918,-0.0056753,0.03,-5001.8,-0.0039103,-0.03908,3.0215e-13
0.075924,-0.0057517,0.03,-23458,0.0069895,-0.038814,-2.7032e-23
0.075847,-0.0057566,0.03,4250.9,0.013443,-0.038993,-4.9497e-24
0.075699,-0.0057379,0.03,-572.59,0.0036401,-0.039303,5.9021e-24
0.075699,-0.0057277,0.03,-470.82,-0.0039364,-0.038941,1.5108e-13
0.075776,-0.0057541,0.03,3770.5,0.012359,-0.039714,-4.9599e-24
0.075854,-0.005666,0.03,-1983.9,-0.0038939,-0.039048,1.5108e-13
0.075856,-0.0056563,0.03,-858.84,-0.0038544,-0.039594,-2.1596e-24
0.075933,-0.0056654,0.03,-20784,-0.00084668,-0.040442,-4.1521e-23
0.075931,-0.0057586,0.03,-14000,0.011892,-0.038609,7.2284e-24
0.075848,-0.0057692,0.03,6265.1,0.022284,-0.038878,1.2956e-23
0.075613,-0.0057332,0.03,-391.71,0.0029739,-0.039222,5.7408e-25
0.075614,-0.0057231,0.03,-445.76,-0.0039332,-0.038882,1.0072e-13
0.075698,-0.0057499,0.03,-458.78,0.011739,-0.039621,3.8483e-26
0.075775,-0.0057682,0.03,4930,0.021625,-0.039962,2.2795e-24
0.075784,-0.0056557,0.03,-383.06,-0.0038868,-0.039,5.0359e-14
0.075786,-0.0056455,0.03,-270.13,-0.0049864,-0.038817,2.4117e-25
0.075859,-0.0056455,0.03,-1285.7,-0.003848,-0.040063,6.3535e-24
0.075941,-0.0056602,0.03,-17899,0.00024667,-0.041033,-2.6053e-24
0.075941,-0.0057659,0.03,-7040.5,0.0167,-0.038293,2.6335e-23
0.07585,-0.0057831,0.03,7841.7,0.031128,-0.038621,1.8416e-24
0.075519,-0.0057281,0.03,-382.19,0.0025908,-0.039146,-5.963e-24
0.07552,-0.0057181,0.03,-431.92,-0.0039298,-0.038817,5.0359e-14
0.075612,-0.0057451,0.03,-258.1,0.010426,-0.039532,-5.0913e-24
