"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.072856,-0.01907,0.03,1905.6,-0.013133,-0.037056,0
0.072918,-0.019089,0.03,-97577,-0.013133,-0.037093,0
0.072854,-0.01908,0.03,2648.1,-0.0018269,-0.039674,-1.7833e-23
0.072922,-0.019096,0.03,-1.0572e+05,-0.0053382,-0.038739,-7.4487e-23
0.072786,-0.01906,0.03,5059.1,-0.0032581,-0.039958,-1.9674e-23
0.072789,-0.01905,0.03,-829.7,-0.013119,-0.03701,7.8076e-14
0.072947,-0.019026,0.03,-47070,-0.010574,-0.038985,-1.0993e-22
0.072939,-0.019029,0.03,-13130,-0.013111,-0.0371,7.8076e-14
0.072927,-0.019104,0.03,-45967,0.0012606,-0.040252,-6.1987e-23
0.072852,-0.019091,0.03,7464.8,0.0092414,-0.042364,-1.0566e-23
0.072712,-0.019037,0.03,-784.09,-0.0035549,-0.03978,5.0551e-23
0.072715,-0.019028,0.03,-604.32,-0.013104,-0.036958,7.8076e-14
0.072782,-0.019071,0.03,7161.3,0.0074042,-0.042988,-1.9689e-23
0.07288,-0.019004,0.03,-4568.2,-0.013088,-0.037073,1.5615e-13
0.072884,-0.018996,0.03,-1608.3,-0.012791,-0.038057,-3.3959e-23
0.072956,-0.019023,0.03,-41482,-0.0088471,-0.040341,-1.0791e-22
0.072933,-0.019113,0.03,-27692,0.0075953,-0.041525,5.3845e-23
0.07285,-0.019103,0.03,10747,0.020444,-0.04491,1.368e-23
0.07263,-0.019012,0.03,-476.38,-0.0044222,-0.039476,3.1985e-23
0.072633,-0.019003,0.03,-574.88,-0.013086,-0.036902,2.0974e-29
0.072708,-0.019049,0.03,-592.91,0.0065963,-0.042681,2.7292e-23
0.072779,-0.019085,0.03,9011.6,0.018981,-0.046127,1.6492e-23
0.072814,-0.018978,0.03,-664.58,-0.013069,-0.037027,7.8076e-14
0.072818,-0.018968,0.03,-446.4,-0.014261,-0.036527,-3.3615e-24
0.072889,-0.018986,0.03,-2495.7,-0.012564,-0.038906,-3.7318e-23
0.072966,-0.01902,0.03,-34551,-0.0073857,-0.041638,8.2668e-23
0.07294,-0.019122,0.03,-14592,0.01378,-0.042614,4.4942e-23
0.072848,-0.019117,0.03,13151,0.031554,-0.047242,2.3197e-23
0.072539,-0.018985,0.03,-472.29,-0.0049155,-0.039273,-5.1694e-23
0.072542,-0.018976,0.03,-559.68,-0.013068,-0.03684,-3.8851e-28
0.072626,-0.019024,0.03,-257.88,0.0048852,-0.042161,2.7153e-23
0.072704,-0.019062,0.03,-380.52,0.017614,-0.045696,-2.3576e-23
0.072774,-0.019101,0.03,10181,0.031094,-0.049224,3.1349e-23
0.072743,-0.018949,0.03,-56.912,-0.013049,-0.036978,7.8076e-14
0.072746,-0.018939,0.03,-56.761,-0.013842,-0.036672,2.6343e-23
0.072823,-0.018957,0.03,-824.87,-0.015199,-0.036237,-2.9092e-24
0.072895,-0.018975,0.03,-3860.8,-0.012484,-0.039916,2.6011e-23
0.072977,-0.019017,0.03,-26165,-0.0060602,-0.042904,8.0486e-23
0.072948,-0.019132,0.03,-8050.5,0.019754,-0.043585,3.268e-24
0.072847,-0.019133,0.03,14513,0.042333,-0.049368,-1.5219e-24
0.07244,-0.018955,0.03,-498.54,-0.0054029,-0.039058,-3.2142e-23
0.072443,-0.018945,0.03,-533.21,-0.013047,-0.036771,-1.8476e-28
0.072536,-0.018996,0.03,-275.72,0.0038207,-0.041825,-1.7484e-23
0.072622,-0.019037,0.03,54.199,0.015106,-0.045006,-4.1253e-23
0.072699,-0.019078,0.03,-20.469,0.02932,-0.048739,5.7245e-25
0.07277,-0.019119,0.03,10540,0.043354,-0.052146,-4.7899e-24
0.072663,-0.018916,0.03,-79.833,-0.013027,-0.036923,-7.8076e-14
0.072667,-0.018907,0.03,-97.55,-0.014201,-0.036459,-8.8614e-25
0.072751,-0.018928,0.03,-77.295,-0.014725,-0.036354,-3.9507e-23
0.072828,-0.018944,0.03,-1326.1,-0.015974,-0.036145,2.1648e-24
0.072903,-0.018963,0.03,-4974.4,-0.012588,-0.041065,6.2851e-23
0.07299,-0.019014,0.03,-19730,-0.0048922,-0.044025,7.3401e-25
0.072958,-0.019142,0.03,-4404.6,0.025404,-0.044459,1.6964e-25
0.072847,-0.019149,0.03,14802,0.052608,-0.051279,-1.3912e-23
0.072331,-0.018922,0.03,-484.73,-0.0057972,-0.038862,-7.0901e-26
0.072334,-0.018912,0.03,-510.73,-0.013024,-0.036695,0
0.072436,-0.018966,0.03,-394.89,0.0027871,-0.041464,-1.664e-23
0.072532,-0.019009,0.03,-31.727,0.013403,-0.044547,1.1653e-23
0.072617,-0.019052,0.03,470.73,0.026128,-0.047954,-1.6756e-24
0.072693,-0.019096,0.03,528.31,0.041471,-0.05173,1.594e-24
0.072766,-0.019139,0.03,10342,0.055435,-0.054804,-1.5152e-23
0.072576,-0.018881,0.03,-92.288,-0.013002,-0.036863,-1.5615e-13
0.07258,-0.018871,0.03,-95.718,-0.014223,-0.036373,-9.9347e-23
0.072671,-0.018896,0.03,-117.46,-0.015441,-0.036,-3.6597e-23
0.072756,-0.018915,0.03,-174.6,-0.015732,-0.036055,3.1163e-24
0.072835,-0.018929,0.03,-1967.6,-0.016686,-0.036257,1.9065e-24
0.072912,-0.01895,0.03,-5553.8,-0.012927,-0.042214,1.7429e-24
0.073004,-0.019012,0.03,-15824,-0.0039179,-0.044938,3.148e-24
0.072968,-0.019152,0.03,-1698.6,0.030738,-0.045228,-1.0131e-22
0.072849,-0.019168,0.03,14412,0.062288,-0.052944,6.3501e-24
0.07221,-0.018885,0.03,-472.75,-0.0061572,-0.038667,-1.9917e-24
0.072213,-0.018876,0.03,-487.86,-0.012999,-0.036612,-7.8076e-14
0.072327,-0.018933,0.03,-403.32,0.0019331,-0.041145,3.6347e-25
0.072432,-0.018979,0.03,-269.04,0.011772,-0.044042,2.9519e-23
0.072527,-0.019024,0.03,250.3,0.023761,-0.047394,1.3384e-23
0.072611,-0.01907,0.03,929.33,0.037777,-0.050941,1.6073e-23
0.072686,-0.019117,0.03,1202.8,0.053784,-0.054593,9.4387e-25
0.072762,-0.019161,0.03,9875.4,0.067078,-0.057152,-4.2103e-24
0.07248,-0.018842,0.03,-96.42,-0.012975,-0.036796,0
0.072483,-0.018832,0.03,-99.036,-0.014284,-0.036268,-1.3132e-22
0.072584,-0.018861,0.03,-106.93,-0.015535,-0.035859,-1.2439e-22
0.072676,-0.018883,0.03,-178.32,-0.016787,-0.035546,9.5152e-25
0.072762,-0.018899,0.03,-367.6,-0.016861,-0.035819,-3.3478e-23
0.072843,-0.018913,0.03,-2633.2,-0.01744,-0.03656,2.7455e-23
0.072922,-0.018937,0.03,-5738.2,-0.013502,-0.043274,-3.1245e-23
0.073018,-0.019011,0.03,-12529,-0.0030695,-0.04568,-9.999e-23
0.072978,-0.019163,0.03,305.44,0.035827,-0.045897,-1.0836e-23
0.072852,-0.019187,0.03,13569,0.071356,-0.054365,-3.802e-24
