"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,19.97,-3.924e-15,-7.285e-11,-1.2186e-14
0.0762,-3.2004e-05,0.03,-1588.2,-1.9505e-15,-7.2694e-11,0
0.076137,-4.4772e-05,0.03,30.628,0.0011277,9.7032e-05,1.551e-25
0.076207,-3.7501e-05,0.03,-1695.9,0.00069369,7.4809e-05,2.7889e-26
0.076066,-4.8514e-05,0.03,39.781,0.0010871,5.0485e-05,2.1378e-25
0.076066,-3.8283e-05,0.03,-1.5154,-3.9649e-15,-7.276e-11,-2.4372e-14
0.076207,3.7501e-05,0.03,-985.17,0.00069368,-7.4804e-05,-1.1603e-24
0.0762,3.2004e-05,0.03,-1221.6,2.6331e-14,-7.2693e-11,-1.2186e-14
0.076214,-4.3381e-05,0.03,-1038.4,0.0013671,0.00014011,-1.4809e-24
0.076138,-5.5822e-05,0.03,69.432,0.0023186,0.00019464,-1.5338e-24
0.075988,-5.209e-05,0.03,-1.8747,0.0010792,5.3441e-05,-4.5847e-25
0.075988,-4.1904e-05,0.03,0.41526,-2.8414e-14,-7.266e-11,-2.4372e-14
0.076067,-6.0565e-05,0.03,63.759,0.0023213,0.00011627,0
0.076136,3.4993e-05,0.03,-5.8194,2.8343e-14,-7.2848e-11,0
0.076137,4.4772e-05,0.03,47.232,0.0011276,-9.7031e-05,-1.4245e-24
0.076214,4.3381e-05,0.03,-1034.5,0.001367,-0.0001401,2.084e-24
0.076222,-4.9421e-05,0.03,-867.73,0.0020788,0.00021903,-6.696e-26
0.07614,-6.8323e-05,0.03,110.02,0.0036141,0.00031474,1.0921e-24
0.075903,-5.5998e-05,0.03,1.062,0.0010221,4.9603e-05,-1.9378e-25
0.075902,-4.5887e-05,0.03,0.19392,-5.2804e-14,-7.2551e-11,-1.2186e-14
0.075989,-6.4108e-05,0.03,-1.2458,0.0022895,0.000118,1.8841e-26
0.076067,-7.4666e-05,0.03,94.59,0.0037489,0.00019937,1.228e-24
0.076066,3.8283e-05,0.03,21.692,5.2719e-14,-7.2759e-11,1.2186e-14
0.076066,4.8514e-05,0.03,19.461,0.0010871,-5.0485e-05,-1.7218e-25
0.076138,5.5822e-05,0.03,82.719,0.0023186,-0.00019464,1.4611e-24
0.076222,4.9421e-05,0.03,-928.84,0.0020788,-0.00021901,1.478e-24
0.076232,-5.58e-05,0.03,-700.53,0.0028307,0.0003099,1.414e-24
0.076144,-8.2011e-05,0.03,151.23,0.0050027,0.00045786,1.4343e-24
0.075809,-6.0307e-05,0.03,0.71238,0.00099366,4.7662e-05,4.683e-26
