"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,14.205,-1.7367e-17,4.5177e-15,-1.2306e-14
0.0762,-3.2004e-05,0.03,-1292.2,-8.9685e-18,4.3264e-15,2.5448e-37
0.076137,-4.4772e-05,0.03,-74.415,0.00094429,7.8743e-05,5.4841e-24
0.076207,-3.7501e-05,0.03,-1310.2,0.00058071,-3.5388e-05,6.012e-24
0.076066,-4.8514e-05,0.03,26.63,0.00092992,4.1636e-05,-4.9177e-25
0.076066,-3.8283e-05,0.03,-1.4953,-2.4575e-14,3.3703e-15,-1.2306e-14
0.076207,3.7501e-05,0.03,-274.91,0.00045812,-0.000165,-9.7827e-25
0.0762,3.2004e-05,0.03,-257.25,9.529e-18,4.3264e-15,2.7038e-37
0.076214,-4.3381e-05,0.03,-880.39,0.0011389,-6.8444e-05,7.4823e-24
0.076138,-5.5822e-05,0.03,-79.098,0.0019469,0.00015187,5.8954e-24
0.075988,-5.209e-05,0.03,-2.3885,0.00093425,4.5671e-05,-1.6156e-26
0.075988,-4.1904e-05,0.03,0.26038,-2.4576e-14,3.3703e-15,0
0.076067,-6.0565e-05,0.03,39.325,0.0019883,9.3907e-05,-3.1395e-24
0.076136,3.4993e-05,0.03,-30.023,1.8488e-17,4.5176e-15,-1.2306e-14
0.076137,4.4772e-05,0.03,51.128,0.0006194,-7.8763e-05,-2.516e-24
0.076214,4.3381e-05,0.03,-334.92,0.00088217,-0.00030872,2.4763e-24
0.076222,-4.9421e-05,0.03,-754.16,0.001726,-8.575e-05,-4.6199e-24
0.07614,-6.8323e-05,0.03,-80.348,0.0030429,0.0002374,-7.8832e-24
0.075903,-5.5998e-05,0.03,0.60736,0.00089059,4.2805e-05,-3.7354e-25
0.075902,-4.5887e-05,0.03,0.11513,-1.786e-17,4.5177e-15,0
0.075989,-6.4108e-05,0.03,-3.5199,0.0019837,9.9769e-05,-1.3852e-25
0.076067,-7.4666e-05,0.03,54.227,0.0032165,0.00015767,-1.912e-24
0.076066,3.8283e-05,0.03,11.316,-2.454e-14,5.669e-15,-1.2306e-14
0.076066,4.8514e-05,0.03,11.59,0.00052615,-2.4743e-05,-1.9259e-24
0.076138,5.5822e-05,0.03,105.39,0.0012676,-0.00016123,2.4734e-24
0.076222,4.9421e-05,0.03,-307.47,0.0013207,-0.00045896,1.3366e-25
0.076232,-5.58e-05,0.03,-627.82,0.0023458,-9.2073e-05,-4.3421e-24
0.076144,-8.2011e-05,0.03,-71.144,0.0042245,0.00033551,-5.0044e-24
0.075809,-6.0307e-05,0.03,0.43546,0.00087131,4.1499e-05,3.0473e-25
0.075808,-5.0268e-05,0.03,0.076319,-1.7832e-17,4.5177e-15,1.2306e-14
0.075903,-6.7862e-05,0.03,1.4201,0.0018943,9.3748e-05,2.1881e-25
0.075989,-7.8213e-05,0.03,-4.9479,0.0032006,0.00016654,2.957e-24
0.076069,-9.0888e-05,0.03,68.645,0.0046117,0.00023572,9.4801e-25
0.075988,4.1904e-05,0.03,-0.39468,-2.454e-14,5.677e-15,-3.7257e-37
0.075988,5.209e-05,0.03,-0.17422,0.00053453,-2.6848e-05,1.6417e-24
0.076067,6.0565e-05,0.03,28.6,0.0011365,-6.2279e-05,1.7489e-26
0.07614,6.8323e-05,0.03,152.21,0.0019672,-0.00026857,5.0759e-24
0.076232,5.58e-05,0.03,-244.61,0.001777,-0.00061804,-4.1179e-24
0.076243,-6.252e-05,0.03,-573.12,0.0029927,-9.079e-05,3.0146e-25
0.076148,-9.676e-05,0.03,-57.26,0.0054811,0.00044405,3.2189e-24
0.075705,-6.5059e-05,0.03,0.24617,0.00084661,4.0047e-05,6.7116e-26
0.075705,-5.5084e-05,0.03,0.067287,-2.4576e-14,3.3853e-15,-1.2306e-14
0.075809,-7.2015e-05,0.03,1.2909,0.0018485,8.9787e-05,-1.3552e-24
0.075904,-8.173e-05,0.03,2.9528,0.0030619,0.0001564,1.416e-26
0.07599,-9.465e-05,0.03,-5.2089,0.0046,0.00024804,-1.4056e-24
0.07607,-0.00010928,0.03,81.877,0.006166,0.00033112,1.4616e-24
0.075902,4.5887e-05,0.03,0.098542,1.6651e-17,4.5398e-15,-3.7257e-37
0.075903,5.5998e-05,0.03,0.30697,0.00049453,-2.436e-05,2.0888e-24
0.075989,6.4108e-05,0.03,0.59646,0.001131,-5.9925e-05,-1.3378e-24
0.076067,7.4666e-05,0.03,47.808,0.0018505,-0.00011484,3.1871e-24
0.076144,8.2011e-05,0.03,189.15,0.0027084,-0.00040156,-4.4445e-24
0.076243,6.252e-05,0.03,-211.27,0.0022437,-0.00077824,2.8129e-25
0.076255,-6.8973e-05,0.03,-542.97,0.0036533,-8.1598e-05,1.662e-23
0.076154,-0.00011249,0.03,-39.996,0.0067997,0.00056315,4.934e-24
0.075591,-7.0292e-05,0.03,0.22318,0.00082939,3.8958e-05,-1.832e-24
0.07559,-6.0377e-05,0.03,0.041853,-2.4576e-14,3.3854e-15,-2.4611e-14
