"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.059391,-0.040391,0.03,3900,3.0036e-06,3.0006e-06,1.1114e-28
0.059439,-0.040434,0.03,-1.5396e+05,3.0017e-06,3.0003e-06,1.1114e-28
0.059385,-0.040398,0.03,8419.8,0.011093,-0.0087728,1.9472e-22
0.059439,-0.040442,0.03,-1.6406e+05,0.0080479,-0.005705,1.9518e-22
0.059332,-0.040351,0.03,8788.7,0.0092082,-0.0083212,-5.9704e-24
0.059339,-0.040343,0.03,-187.19,3e-06,2.9967e-06,0
0.059492,-0.040389,0.03,-93437,0.0028733,-0.0040337,1.6702e-22
0.059484,-0.040388,0.03,-51933,3.0003e-06,3.0017e-06,-3.0226e-14
0.05944,-0.040452,0.03,-66930,0.014729,-0.010643,5.8132e-24
0.059378,-0.040407,0.03,16911,0.021777,-0.01741,-1.5854e-24
0.059275,-0.040298,0.03,-145.22,0.0088869,-0.0079838,3.1062e-22
0.059282,-0.040291,0.03,78.469,2.9961e-06,2.9924e-06,-3.0226e-14
0.059324,-0.04036,0.03,11793,0.019182,-0.017076,1.8255e-22
0.059441,-0.040341,0.03,-4660.7,3.0006e-06,3.0036e-06,-6.0451e-14
0.059448,-0.040335,0.03,886.49,0.0018243,-0.0033679,-7.6134e-23
0.059502,-0.04039,0.03,-77555,0.0050802,-0.007051,7.0986e-24
0.059442,-0.040462,0.03,-38842,0.021168,-0.015182,-9.6868e-24
0.059371,-0.040417,0.03,21663,0.032581,-0.025849,1.7102e-22
0.059211,-0.040241,0.03,201.28,0.0080216,-0.0072301,5.452e-22
0.059218,-0.040233,0.03,46.906,2.9918e-06,2.9877e-06,-3.0226e-14
0.059267,-0.040307,0.03,89.422,0.018324,-0.016307,2.0281e-22
0.059315,-0.04037,0.03,14364,0.030002,-0.026324,2.7481e-23
0.059393,-0.040289,0.03,762.62,2.9967e-06,3e-06,-3.0226e-14
0.059401,-0.040282,0.03,962.27,0.001453,-0.0015197,-2.9074e-22
0.059457,-0.040328,0.03,1687.3,0.0037255,-0.0065187,8.3206e-25
0.059512,-0.040392,0.03,-61127,0.0070279,-0.0098761,1.0529e-23
0.059444,-0.040473,0.03,-19249,0.027468,-0.019435,-1.6105e-22
0.059363,-0.040429,0.03,24439,0.043283,-0.0339,5.1422e-22
0.059142,-0.040177,0.03,145.45,0.0075143,-0.0067905,-2.4597e-22
0.059149,-0.04017,0.03,20.562,2.9871e-06,2.9825e-06,1.4016e-29
0.059203,-0.040249,0.03,439.47,0.016631,-0.014865,3.1151e-22
0.059257,-0.040317,0.03,388.59,0.028561,-0.025114,-1.6028e-22
0.059304,-0.040382,0.03,15830,0.041307,-0.03568,-3.5125e-22
0.059341,-0.040232,0.03,-63.18,2.9924e-06,2.9961e-06,8.2763e-29
0.059348,-0.040225,0.03,-74.804,0.001876,-0.0020643,-2.4582e-22
0.05941,-0.040274,0.03,2263.7,0.0032559,-0.0035278,-4.2785e-22
0.059467,-0.040321,0.03,2158,0.0055351,-0.0097767,2.409e-22
0.059523,-0.040394,0.03,-44069,0.0088535,-0.012589,-8.2098e-22
0.059448,-0.040486,0.03,-10086,0.033528,-0.023444,2.6545e-22
0.059356,-0.040443,0.03,25400,0.053617,-0.041454,1.3916e-22
0.059065,-0.040107,0.03,61.141,0.0070207,-0.0063531,-3.5056e-22
0.059072,-0.0401,0.03,13.984,2.9819e-06,2.9768e-06,-1.2695e-29
0.059134,-0.040186,0.03,356.3,0.015554,-0.01397,2.8732e-22
0.059194,-0.040259,0.03,843.39,0.026078,-0.023074,-4.8016e-25
0.059246,-0.040329,0.03,882.2,0.03942,-0.0342,-3.4903e-22
0.059292,-0.040397,0.03,16043,0.052724,-0.044796,9.8008e-23
0.059283,-0.040168,0.03,-5.3721,2.9877e-06,2.9918e-06,3.0226e-14
0.059291,-0.040161,0.03,3.9365,0.0015841,-0.0017494,-2.7936e-22
0.059357,-0.040216,0.03,-124.01,0.0038448,-0.0042467,-6.2627e-22
0.05942,-0.040265,0.03,3286.5,0.0053978,-0.0060001,2.1593e-22
0.059479,-0.040313,0.03,2469.7,0.007198,-0.013054,4.5369e-23
0.059536,-0.040398,0.03,-32639,0.010593,-0.015067,8.3827e-23
0.059452,-0.040499,0.03,-5325.5,0.039213,-0.027175,6.0938e-22
0.059349,-0.040458,0.03,24690,0.063403,-0.04843,-9.7473e-24
0.058981,-0.04003,0.03,42.688,0.0066125,-0.0059905,1.2266e-22
0.058987,-0.040023,0.03,8.8281,2.9762e-06,2.9705e-06,1.2334e-28
0.059057,-0.040115,0.03,145.67,0.014529,-0.013081,-2.4372e-22
0.059124,-0.040195,0.03,655.05,0.02436,-0.02171,5.2937e-22
0.059183,-0.040271,0.03,1380.9,0.036247,-0.03172,-2.8586e-22
0.059233,-0.040343,0.03,1603.1,0.05066,-0.04334,1.5365e-22
0.05928,-0.040413,0.03,15409,0.063947,-0.053415,2.8332e-22
0.05922,-0.040099,0.03,2.9902,2.9825e-06,2.9871e-06,0
0.059227,-0.040092,0.03,2.6172,0.0015403,-0.0016949,-7.9652e-23
0.059299,-0.040153,0.03,-8.6982,0.0032768,-0.0036625,-5.6045e-22
0.059367,-0.040207,0.03,-120.43,0.0059438,-0.0066272,3.0028e-24
0.059433,-0.040254,0.03,4071.6,0.0077161,-0.0088107,3.9085e-22
0.059493,-0.040306,0.03,2404.7,0.0086983,-0.016156,1.6971e-22
0.059549,-0.040402,0.03,-26410,0.012225,-0.017226,6.3834e-22
0.059456,-0.040512,0.03,-2039.7,0.044546,-0.030625,-2.386e-22
0.059343,-0.040475,0.03,23061,0.072577,-0.054769,-8.5378e-23
0.058888,-0.039945,0.03,26.172,0.0062402,-0.0056581,-3.627e-22
0.058894,-0.039938,0.03,6.1719,2.9698e-06,2.9636e-06,-3.0226e-14
