"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.5942e-05,0.03,49.027,3.2174e-08,4.104e-05,-2.3302e-14
0.0762,-3.2954e-05,0.03,-4103.7,1.5867e-08,4.1142e-05,-2.3302e-14
0.076137,-4.5721e-05,0.03,-88.003,0.0018203,0.00019161,-3.3209e-24
0.076207,-3.8451e-05,0.03,-4292.2,0.0011039,6.5976e-05,-1.5707e-24
0.076066,-4.9462e-05,0.03,92.727,0.0017745,0.00012337,-5.9227e-24
0.076066,-3.9231e-05,0.03,-4.2986,3.4537e-08,4.099e-05,2.3302e-14
0.076207,3.6551e-05,0.03,-1520.1,0.00093089,-0.00016612,-3.1717e-25
0.0762,3.1054e-05,0.03,-1631.7,-1.4498e-08,4.1142e-05,0
0.076214,-4.4331e-05,0.03,-2724,0.0021673,8.5193e-05,-6.8387e-24
0.076138,-5.6771e-05,0.03,-59.235,0.0037337,0.00033701,-9.3168e-24
0.075988,-5.3036e-05,0.03,-6.2383,0.001753,0.00012826,-1.1559e-24
0.075988,-4.285e-05,0.03,1.2698,3.7137e-08,4.0934e-05,0
0.076067,-6.1513e-05,0.03,138.49,0.0037731,0.00022886,-6.9417e-24
0.076136,3.4044e-05,0.03,-25.658,-3.0806e-08,4.104e-05,0
0.076137,4.3823e-05,0.03,151.04,0.0013933,-0.00010277,3.5022e-25
0.076214,4.243e-05,0.03,-1676.9,0.0018109,-0.00034542,-6.2775e-25
0.076222,-5.0371e-05,0.03,-2270.4,0.0032832,0.00012995,8.7113e-26
0.07614,-6.9272e-05,0.03,-15.884,0.0058041,0.00051096,1.1838e-24
0.075903,-5.6943e-05,0.03,3.0767,0.001655,0.00012158,5.9495e-24
0.075902,-4.6832e-05,0.03,0.69408,3.9998e-08,4.0872e-05,-6.9906e-14
0.075989,-6.5054e-05,0.03,-7.6497,0.0037087,0.00023389,-3.1374e-25
0.076067,-7.5614e-05,0.03,193.54,0.0060663,0.00036021,-2.7268e-25
0.076066,3.7335e-05,0.03,43.599,-3.317e-08,4.099e-05,-4.6604e-14
0.076066,4.7567e-05,0.03,41.579,0.0012719,-1.9146e-05,5.8637e-24
0.076138,5.4873e-05,0.03,298.37,0.0028488,-0.00024951,3.0887e-25
0.076222,4.847e-05,0.03,-1508.8,0.0027278,-0.00053848,-1.2684e-24
0.076232,-5.6751e-05,0.03,-1831.1,0.0044557,0.00019492,4.1054e-25
0.076144,-8.296e-05,0.03,45.752,0.008011,0.00071425,4.552e-25
0.075809,-6.1251e-05,0.03,2.1664,0.0016036,0.00011798,7.308e-24
0.075808,-5.1212e-05,0.03,0.46452,4.3144e-08,4.0804e-05,-6.9906e-14
0.075903,-6.8807e-05,0.03,7.3813,0.0035086,0.00021906,5.9477e-24
0.075989,-7.916e-05,0.03,-8.8701,0.005957,0.00036671,-3.0558e-24
0.076069,-9.1836e-05,0.03,248.23,0.0086388,0.00052292,3.4907e-24
0.075988,4.0957e-05,0.03,-2.2991,-3.5772e-08,4.0934e-05,-6.9906e-14
0.075988,5.1143e-05,0.03,-1.0195,0.0012634,-2.2828e-05,9.7474e-24
0.076067,5.9617e-05,0.03,98.984,0.0027176,-0.00010288,-7.7063e-26
0.07614,6.7374e-05,0.03,429.76,0.0044141,-0.00043472,3.7859e-25
0.076232,5.485e-05,0.03,-1199,0.0036855,-0.00074597,-1.159e-24
0.076243,-6.347e-05,0.03,-1644.3,0.005673,0.0002726,-4.1754e-23
0.076148,-9.7709e-05,0.03,113.62,0.01033,0.00094227,-2.8305e-23
0.075705,-6.6e-05,0.03,1.2348,0.0015472,0.0001145,3.0838e-25
0.075705,-5.6026e-05,0.03,0.37484,4.6602e-08,4.0729e-05,-4.6604e-14
0.075809,-7.2959e-05,0.03,6.0409,0.0033923,0.00020879,-2.2863e-24
0.075904,-8.2675e-05,0.03,15.114,0.0056489,0.00034076,-5.7939e-24
0.07599,-9.5596e-05,0.03,-5.0154,0.0085151,0.00053101,3.3765e-24
0.07607,-0.00011023,0.03,299.18,0.011465,0.00072223,1.4108e-23
0.075902,4.4942e-05,0.03,0.4891,-3.8635e-08,4.0872e-05,-2.3302e-14
0.075903,5.5053e-05,0.03,1.5082,0.0011755,-1.7268e-05,3.9157e-24
0.075989,6.3161e-05,0.03,0.42497,0.0026694,-0.0001014,3.181e-24
0.076067,7.3719e-05,0.03,160.13,0.004383,-0.00021377,-2.9476e-24
0.076144,8.1062e-05,0.03,537.64,0.0060691,-0.00065906,-1.0761e-24
0.076243,6.1569e-05,0.03,-1029.4,0.0046708,-0.00095662,-1.0104e-26
0.076255,-6.9924e-05,0.03,-1540.1,0.0069087,0.00036087,3.391e-23
0.076154,-0.00011344,0.03,180.89,0.012732,0.0011943,3.6251e-23
0.075591,-7.1232e-05,0.03,0.97515,0.0015052,0.00011183,-6.4015e-24
0.07559,-6.1317e-05,0.03,0.26902,5.0403e-08,4.0647e-05,-2.3302e-14
0.075705,-7.7565e-05,0.03,3.2417,0.0032689,0.00020034,-5.2079e-24
0.075809,-8.6572e-05,0.03,12.492,0.0054496,0.00031989,-1.0517e-23
0.075904,-9.8827e-05,0.03,26.752,0.0081019,0.00049076,-1.7655e-25
0.07599,-0.00011459,0.03,9.3881,0.011392,0.00072952,3.7592e-24
0.076073,-0.00013075,0.03,349.89,0.014515,0.0009618,-1.894e-24
0.075808,4.9325e-05,0.03,0.2859,-4.1783e-08,4.0804e-05,-2.3302e-14
0.075809,5.9364e-05,0.03,0.74411,0.0011313,-1.4232e-05,3.7374e-24
0.075903,6.6917e-05,0.03,4.1445,0.0024905,-8.9001e-05,3.0551e-24
0.075989,7.7267e-05,0.03,5.9699,0.0042806,-0.00020298,-9.452e-24
0.076069,8.9941e-05,0.03,232.08,0.0062506,-0.00035811,4.2045e-25
0.076148,9.5811e-05,0.03,607.77,0.0077884,-0.00091398,1.241e-23
0.076255,6.8022e-05,0.03,-1008.7,0.005659,-0.0011616,1.3726e-25
0.076268,-7.6136e-05,0.03,-1428.3,0.0081496,0.00045971,3.9851e-23
0.076161,-0.00013005,0.03,241.52,0.015191,0.0014712,3.0399e-23
