"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.059397,-0.040385,0.03,1301.6,-0.00025386,-0.00025358,-4.5646e-14
0.059444,-0.040428,0.03,-59546,-0.0002542,-0.0002541,-4.5646e-14
0.059391,-0.040392,0.03,1081,0.0060516,-0.0052531,-3.4488e-23
0.059445,-0.040436,0.03,-61746,0.0041609,-0.0037249,1.788e-22
0.059338,-0.040345,0.03,2912.5,0.0050035,-0.0050199,-8.332e-24
0.059345,-0.040337,0.03,-82.711,-0.00025356,-0.00025326,4.5646e-14
0.059498,-0.040383,0.03,-27775,0.0010996,-0.0027088,1.8017e-22
0.05949,-0.040383,0.03,-11187,-0.00025403,-0.00025427,9.1343e-31
0.059446,-0.040446,0.03,-29123,0.0079031,-0.0067622,1.1335e-23
0.059384,-0.040401,0.03,3357.7,0.012252,-0.010281,-1.809e-24
0.059281,-0.040292,0.03,-89.984,0.0048908,-0.0048821,2.5579e-23
0.059287,-0.040285,0.03,17.023,-0.00025323,-0.00025289,9.1292e-14
0.05933,-0.040354,0.03,4033.5,0.010799,-0.010132,-5.5665e-25
0.059447,-0.040335,0.03,-2655.2,-0.00025351,-0.00025394,-4.5646e-14
0.059454,-0.040329,0.03,-328.18,0.00031825,-0.0017534,-6.4116e-24
0.059508,-0.040384,0.03,-24862,0.002085,-0.0045467,1.2308e-23
0.059448,-0.040456,0.03,-19171,0.011595,-0.0095925,-1.3635e-22
0.059377,-0.040411,0.03,5030.1,0.018657,-0.015312,-2.412e-23
0.059217,-0.040235,0.03,49.18,0.0044014,-0.0044521,-3.0367e-23
0.059224,-0.040227,0.03,11,-0.00025287,-0.0002525,4.5646e-14
0.059272,-0.040301,0.03,-46.242,0.010423,-0.0097749,-2.0344e-23
0.05932,-0.040364,0.03,5080.1,0.017214,-0.015655,-4.5991e-23
0.059399,-0.040283,0.03,-97.752,-0.00025318,-0.00025364,-4.5646e-14
0.059407,-0.040276,0.03,-13.849,-0.00026513,-0.00025231,1.9308e-23
0.059463,-0.040322,0.03,-592.64,0.00084373,-0.0031257,-3.7816e-23
0.059518,-0.040386,0.03,-20841,0.0029091,-0.0062697,-1.1019e-22
0.05945,-0.040467,0.03,-11708,0.015284,-0.012283,4.5639e-23
0.059369,-0.040423,0.03,6378.8,0.025148,-0.020235,4.2796e-23
0.059148,-0.040171,0.03,43.594,0.0041236,-0.0042105,-3.5504e-23
0.059154,-0.040164,0.03,3.0781,-0.00025247,-0.00025206,-4.5646e-14
0.059209,-0.040243,0.03,112.69,0.0094555,-0.0089386,-2.2118e-23
0.059263,-0.040312,0.03,13.625,0.016518,-0.015043,-4.9685e-23
0.05931,-0.040377,0.03,5782.8,0.024073,-0.021387,-2.732e-23
0.059347,-0.040226,0.03,-2.4575,-0.00025282,-0.00025331,-4.5646e-14
0.059354,-0.040219,0.03,-14.295,-0.00021373,-0.00033547,6.8282e-24
0.059416,-0.040268,0.03,-99.189,-0.00019802,-0.00048756,-6.7912e-23
