"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.066441,-0.031826,0.03,10269,0.02192,0.032637,-2.6197e-14
0.066496,-0.031859,0.03,-2.6088e+05,0.021927,0.032673,-2.6197e-14
0.066437,-0.031834,0.03,30206,0.041092,0.023046,3.5989e-22
0.066499,-0.031867,0.03,-2.9482e+05,0.03651,0.027079,-5.938e-23
0.066376,-0.031798,0.03,23096,0.037483,0.023276,3.5085e-22
0.066381,-0.031789,0.03,834.44,0.021894,0.032595,8.2027e-28
0.06654,-0.031805,0.03,-2.0642e+05,0.026941,0.028628,-4.9871e-22
0.066532,-0.031806,0.03,-1.1072e+05,0.021908,0.032686,2.6197e-14
0.066502,-0.031876,0.03,-84825,0.048219,0.022311,3.725e-22
0.066432,-0.031844,0.03,55873,0.059131,0.013781,3.8565e-22
0.066309,-0.031757,0.03,925.38,0.036705,0.023732,0
0.066315,-0.031749,0.03,1309.5,0.021867,0.03255,2.6197e-14
0.06637,-0.031808,0.03,29312,0.054045,0.013779,3.8001e-22
0.06648,-0.031767,0.03,-8995.7,0.021879,0.032664,5.2395e-14
0.066487,-0.03176,0.03,-2088,0.023249,0.029803,-4.2006e-22
0.06655,-0.031804,0.03,-1.5578e+05,0.030473,0.025912,-6.4343e-23
0.066505,-0.031886,0.03,-29388,0.059068,0.018196,4.748e-22
0.066427,-0.031856,0.03,65633,0.076812,0.0051574,1.4742e-23
0.066236,-0.031713,0.03,1483.2,0.035,0.024641,4.7851e-22
0.066241,-0.031704,0.03,1128.2,0.021836,0.032499,2.6197e-14
0.066303,-0.031768,0.03,1380.2,0.052162,0.014792,4.0763e-22
0.066362,-0.03182,0.03,33774,0.071571,0.0041224,3.9429e-23
0.066424,-0.031725,0.03,-170.56,0.02185,0.032625,0
0.06643,-0.031717,0.03,644.31,0.022216,0.0325,1.0126e-23
0.066494,-0.031751,0.03,-2027.9,0.024789,0.027332,-7.5319e-24
0.06656,-0.031803,0.03,-1.1496e+05,0.033446,0.023436,8.4383e-22
0.06651,-0.031896,0.03,4185.6,0.069336,0.014584,-7.0893e-22
0.066422,-0.031869,0.03,68655,0.09375,-0.0026104,-7.1008e-22
0.066155,-0.031664,0.03,1270.1,0.03396,0.025161,4.8711e-22
0.066161,-0.031656,0.03,996.16,0.021802,0.032443,1.2224e-27
0.06623,-0.031723,0.03,1823.4,0.04891,0.016537,0
0.066295,-0.03178,0.03,1943.3,0.068525,0.0056654,3.7305e-22
0.066354,-0.031834,0.03,35209,0.089315,-0.0051821,-3.4058e-22
0.066361,-0.031679,0.03,-192.35,0.021818,0.032582,-7.8592e-14
0.066367,-0.031671,0.03,-239.49,0.023392,0.031434,3.1164e-22
0.066437,-0.031708,0.03,2295.9,0.023316,0.03178,1.5929e-23
0.066503,-0.031742,0.03,-2374.4,0.026302,0.024715,4.1298e-22
0.066572,-0.031804,0.03,-77811,0.036159,0.021125,1.8634e-24
0.066515,-0.031908,0.03,17452,0.078919,0.011346,-1.2237e-21
0.066417,-0.031884,0.03,66767,0.10953,-0.009489,-4.6022e-23
0.066067,-0.03161,0.03,1016.3,0.032963,0.025662,-4.9476e-22
0.066072,-0.031602,0.03,914.09,0.021765,0.032382,0
0.066149,-0.031674,0.03,1582.6,0.046791,0.017613,1.7184e-23
0.066222,-0.031735,0.03,2516.2,0.063868,0.0080699,3.1935e-22
0.066287,-0.031794,0.03,2812.1,0.085386,-0.003351,-3.5477e-22
0.066346,-0.031851,0.03,33673,0.10659,-0.013735,0
0.066293,-0.031628,0.03,-123.99,0.021783,0.032534,-5.2395e-14
0.066298,-0.03162,0.03,-109.6,0.023011,0.031624,-4.6772e-22
0.066374,-0.031661,0.03,-374.07,0.025129,0.030213,-1.3479e-23
0.066446,-0.031696,0.03,3983.2,0.025133,0.030509,1.4937e-23
0.066513,-0.031733,0.03,-1915.9,0.027772,0.022018,2.3017e-24
0.066585,-0.031804,0.03,-53015,0.038668,0.019159,-1.1777e-21
0.066522,-0.03192,0.03,22230,0.087644,0.0084475,3.1168e-22
0.066413,-0.0319,0.03,61116,0.12392,-0.015483,7.5099e-22
0.065969,-0.031551,0.03,916.03,0.032129,0.02606,-1.1598e-21
0.065974,-0.031543,0.03,844.59,0.021724,0.032315,-9.117e-28
0.066061,-0.03162,0.03,1083.4,0.044797,0.018669,-4.8365e-22
0.066142,-0.031686,0.03,2065.7,0.060603,0.0096741,8.5886e-24
0.066214,-0.031749,0.03,3415,0.079582,-0.00053787,-8.4301e-25
0.066277,-0.03181,0.03,3990.2,0.10227,-0.011976,-4.3656e-23
0.066336,-0.031869,0.03,30430,0.12291,-0.021307,3.2439e-22
0.066217,-0.031572,0.03,-110.41,0.021745,0.032482,0
0.066223,-0.031564,0.03,-113.48,0.023098,0.031482,-2.4634e-22
0.066305,-0.03161,0.03,-138.64,0.024448,0.03055,-1.0215e-23
0.066383,-0.03165,0.03,-470.34,0.027115,0.02882,4.1994e-22
0.066456,-0.031683,0.03,5608.3,0.027503,0.028755,4.4398e-22
0.066525,-0.031723,0.03,-1217.6,0.029198,0.019483,-2.6792e-23
0.066599,-0.031806,0.03,-39334,0.040956,0.017613,-1.1492e-22
0.066529,-0.031933,0.03,23988,0.095611,0.0058752,2.5601e-22
0.06641,-0.031918,0.03,54017,0.13693,-0.020592,4.5356e-22
0.065861,-0.031486,0.03,827.83,0.031367,0.02641,4.9307e-22
0.065867,-0.031478,0.03,787.22,0.021679,0.03224,2.6197e-14
0.065963,-0.031561,0.03,946.89,0.043122,0.019538,-5.6336e-23
0.066053,-0.031632,0.03,1268.1,0.057565,0.01127,4.9244e-22
0.066134,-0.031699,0.03,2570.5,0.075188,0.0015164,5.0213e-22
0.066204,-0.031764,0.03,4285,0.095665,-0.009042,-2.669e-23
0.066265,-0.031828,0.03,5194.7,0.11869,-0.019967,8.5083e-24
0.066327,-0.03189,0.03,26664,0.13796,-0.027812,9.1865e-23
0.066133,-0.03151,0.03,-114.48,0.021702,0.032424,-2.6197e-14
0.066139,-0.031502,0.03,-111.76,0.023019,0.031451,5.9927e-23
0.066229,-0.031555,0.03,-105.8,0.024635,0.030355,-7.1084e-22
0.066313,-0.031599,0.03,-182.7,0.026187,0.029247,1.9703e-21
0.066392,-0.031636,0.03,-469.65,0.029375,0.027194,4.7289e-22
0.066467,-0.031669,0.03,6771.4,0.030234,0.026619,2.7977e-23
0.066538,-0.031713,0.03,-738.21,0.030611,0.017219,-2.6792e-23
0.066613,-0.031808,0.03,-29518,0.043138,0.016359,1.2627e-22
0.066537,-0.031945,0.03,24155,0.10299,0.0035866,-2.0112e-22
0.066408,-0.031937,0.03,46623,0.14864,-0.024887,-3.6577e-22
0.065743,-0.031414,0.03,765.09,0.030678,0.026708,3.0371e-22
0.065748,-0.031406,0.03,736.27,0.02163,0.032159,0
0.065855,-0.031496,0.03,818.08,0.041602,0.02032,4.4775e-22
0.065956,-0.031572,0.03,1059.2,0.054986,0.012613,1.3594e-21
0.066045,-0.031645,0.03,1522.8,0.071113,0.003595,9.8673e-22
0.066124,-0.031714,0.03,2982.1,0.090267,-0.0066586,-4.638e-22
0.066192,-0.031782,0.03,4869.7,0.11168,-0.017185,2.5473e-23
0.066253,-0.031849,0.03,6055.2,0.13422,-0.027133,-3.1936e-22
0.066318,-0.031914,0.03,22812,0.15161,-0.033274,-8.4104e-24
0.066041,-0.031442,0.03,-115.42,0.021655,0.032361,0
0.066047,-0.031434,0.03,-116.53,0.023016,0.031357,-7.7412e-22
0.066146,-0.031493,0.03,-109.02,0.024521,0.030344,5.9641e-22
0.066237,-0.031543,0.03,-92.082,0.02644,0.029037,8.3639e-22
0.066323,-0.031586,0.03,-211.84,0.028279,0.02768,7.4252e-23
0.066403,-0.031621,0.03,-353.77,0.031933,0.025275,5.4747e-23
0.066481,-0.031654,0.03,7347.7,0.033175,0.024198,-8.0177e-23
