"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,17.459,1.54e-16,-1.2091e-16,-1.2903e-14
0.0762,-3.2004e-05,0.03,-1584.8,7.7092e-17,1.5149e-15,0
0.076137,-4.4772e-05,0.03,-97.647,0.0010566,8.727e-05,-7.1549e-25
0.076207,-3.7501e-05,0.03,-1609.8,0.00064687,-4.3605e-05,-9.8658e-25
0.076066,-4.8514e-05,0.03,32.461,0.0010424,4.6756e-05,-1.9632e-24
0.076066,-3.8283e-05,0.03,-1.8733,-2.5596e-14,-1.3282e-15,-1.2903e-14
0.076207,3.7501e-05,0.03,-321.96,0.00049173,-0.00018623,-6.3484e-24
0.0762,3.2004e-05,0.03,-277.55,-7.7092e-17,1.5149e-15,0
0.076214,-4.3381e-05,0.03,-1083.4,0.0012682,-8.4136e-05,-1.0061e-23
0.076138,-5.5822e-05,0.03,-104.78,0.0021771,0.00016805,-1.013e-23
0.075988,-5.209e-05,0.03,-3.0215,0.0010455,5.1193e-05,-1.9316e-24
0.075988,-4.1904e-05,0.03,0.32994,-2.5597e-14,-1.3492e-15,0
0.076067,-6.0565e-05,0.03,47.414,0.0022264,0.00010531,-1.9331e-24
0.076136,3.4993e-05,0.03,-40.59,-1.5351e-16,-1.3564e-16,-1.2903e-14
0.076137,4.4772e-05,0.03,60.035,0.0006527,-8.5849e-05,-5.4565e-24
0.076214,4.3381e-05,0.03,-396.55,0.0009447,-0.00034824,6.2509e-24
0.076222,-4.9421e-05,0.03,-926.48,0.0019211,-0.0001069,-1.3425e-23
0.07614,-6.8323e-05,0.03,-107.92,0.0034003,0.00026218,-9.031e-24
0.075903,-5.5998e-05,0.03,0.77647,0.00099589,4.7933e-05,1.6134e-24
0.075902,-4.5887e-05,0.03,0.1508,1.5264e-16,-1.546e-16,0
0.075989,-6.4108e-05,0.03,-4.5567,0.0022185,0.00011189,-3.7067e-24
0.076067,-7.4666e-05,0.03,64.726,0.0035976,0.00017659,4.5557e-24
0.076066,3.8283e-05,0.03,12.96,-2.5903e-14,1.0653e-15,-1.2903e-14
0.076066,4.8514e-05,0.03,13.366,0.00054608,-2.5802e-05,-1.2338e-24
0.076138,5.5822e-05,0.03,123.51,0.0013341,-0.00017582,6.0612e-24
0.076222,4.9421e-05,0.03,-367.03,0.0014119,-0.00051676,-5.897e-24
0.076232,-5.58e-05,0.03,-769.92,0.0026094,-0.00011728,6.1665e-24
0.076144,-8.2011e-05,0.03,-97.671,0.0047172,0.00036988,5.72e-24
0.075809,-6.0307e-05,0.03,0.56384,0.00097341,4.6407e-05,5.2788e-25
0.075808,-5.0268e-05,0.03,0.098471,1.5241e-16,-1.2942e-16,1.2903e-14
0.075903,-6.7862e-05,0.03,1.8137,0.0021169,0.00010502,-1.9566e-24
0.075989,-7.8213e-05,0.03,-6.5643,0.0035764,0.00018682,1.2491e-25
0.076069,-9.0888e-05,0.03,81.156,0.0051521,0.00026367,1.6713e-24
0.075988,4.1904e-05,0.03,-0.43302,-5.1654e-14,2.2689e-15,1.2903e-14
0.075988,5.209e-05,0.03,-0.2013,0.00055513,-2.8026e-05,-1.7784e-25
0.076067,6.0565e-05,0.03,32.882,0.0011801,-6.5637e-05,1.7854e-24
0.07614,6.8323e-05,0.03,177.64,0.0020675,-0.00029324,-6.0051e-24
0.076232,5.58e-05,0.03,-294.35,0.0018972,-0.00069451,-6.3387e-24
0.076243,-6.252e-05,0.03,-700.63,0.0033272,-0.00011889,1.284e-23
0.076148,-9.676e-05,0.03,-81.31,0.0061156,0.00048889,7.9318e-24
0.075705,-6.5059e-05,0.03,0.31723,0.00094525,4.4746e-05,-1.8906e-24
0.075705,-5.5084e-05,0.03,0.085003,-2.5599e-14,-1.3168e-15,1.2903e-14
0.075809,-7.2015e-05,0.03,1.6622,0.0020638,0.00010043,2.7341e-24
0.075904,-8.173e-05,0.03,3.7409,0.003419,0.00017527,-1.7391e-24
0.07599,-9.465e-05,0.03,-7.2369,0.005135,0.00027825,1.9919e-24
0.07607,-0.00010928,0.03,96.008,0.00688,0.00036988,-4.8459e-24
0.075902,4.5887e-05,0.03,0.10423,-2.5904e-14,1.0553e-15,1.2903e-14
0.075903,5.5998e-05,0.03,0.33898,0.00051085,-2.5302e-05,1.67e-24
0.075989,6.4108e-05,0.03,0.67833,0.0011734,-6.275e-05,1.9111e-24
0.076067,7.4666e-05,0.03,54.727,0.0019215,-0.000122,1.8252e-24
0.076144,8.2011e-05,0.03,219.37,0.0028422,-0.00043894,-4.7336e-24
0.076243,6.252e-05,0.03,-255.45,0.0023922,-0.00087288,1.2037e-23
0.076255,-6.8973e-05,0.03,-661.59,0.0040597,-0.00011122,-2.2378e-23
0.076154,-0.00011249,0.03,-60.273,0.0075808,0.00061951,-6.5229e-24
0.075591,-7.0292e-05,0.03,0.28227,0.00092535,4.3493e-05,-4.7791e-24
