"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.061954,-0.037657,0.03,4501.1,-0.025514,-0.029071,0
0.062004,-0.037697,0.03,-2.035e+05,-0.025528,-0.029105,1.0856e-13
0.061949,-0.037665,0.03,10532,-0.011716,-0.038505,6.6402e-23
0.062006,-0.037705,0.03,-2.157e+05,-0.015429,-0.035289,6.7755e-23
0.061893,-0.037621,0.03,11766,-0.014117,-0.038024,4.9024e-23
0.061899,-0.037613,0.03,-1211.9,-0.025485,-0.029034,-5.4279e-14
0.062055,-0.037649,0.03,-1.18e+05,-0.022355,-0.033289,7.6669e-24
0.062047,-0.037649,0.03,-51358,-0.025511,-0.02912,5.4279e-14
0.062007,-0.037715,0.03,-82848,-0.0071652,-0.040567,7.171e-23
0.061942,-0.037674,0.03,22842,0.0014666,-0.047741,7.0315e-23
0.061832,-0.037572,0.03,-1087.3,-0.014515,-0.037589,4.3782e-23
0.061838,-0.037564,0.03,-788.41,-0.025452,-0.028992,5.4279e-14
0.061885,-0.03763,0.03,15954,-0.0018732,-0.047398,1.3985e-24
0.062,-0.037604,0.03,-7956.7,-0.025479,-0.029102,-5.4279e-14
0.062008,-0.037597,0.03,-1866.8,-0.024756,-0.03147,2.1786e-23
0.062065,-0.037649,0.03,-95783,-0.020152,-0.036206,6.4072e-23
0.06201,-0.037724,0.03,-44413,0.0006878,-0.045308,-5.3639e-23
0.061936,-0.037685,0.03,29339,0.014654,-0.056645,-5.3639e-23
0.061765,-0.037519,0.03,-546.5,-0.015597,-0.036692,-8.3697e-23
0.061771,-0.037511,0.03,-757.69,-0.025415,-0.028947,5.4279e-14
0.061824,-0.037582,0.03,-653.81,-0.0029703,-0.046475,-4.5349e-23
0.061877,-0.037641,0.03,19291,0.011305,-0.057193,5.0373e-23
0.06195,-0.037555,0.03,-527.98,-0.025445,-0.029068,-1.0856e-13
0.061957,-0.037548,0.03,-35.283,-0.025739,-0.028735,2.253e-24
0.062016,-0.03759,0.03,-2505.4,-0.024042,-0.03353,2.4221e-22
0.062075,-0.03765,0.03,-74441,-0.018353,-0.038849,0
0.062013,-0.037736,0.03,-18691,0.008291,-0.049656,-5.7551e-23
0.061929,-0.037697,0.03,32950,0.027572,-0.065006,-5.4207e-23
0.061691,-0.03746,0.03,-567,-0.016218,-0.036142,3.7816e-23
0.061698,-0.037452,0.03,-743.53,-0.025376,-0.028897,1.1693e-26
0.061758,-0.037528,0.03,-138.78,-0.0051081,-0.044813,-1.2531e-22
0.061815,-0.037593,0.03,-176.66,0.0094527,-0.055778,4.891e-23
0.061867,-0.037654,0.03,20965,0.024933,-0.066963,-3.6818e-23
0.061894,-0.037501,0.03,-2.2246,-0.025409,-0.02903,0
0.061901,-0.037494,0.03,-0.53226,-0.025181,-0.029272,-1.3336e-23
0.061965,-0.037539,0.03,169.22,-0.025712,-0.028876,9.9564e-23
0.062026,-0.037582,0.03,-4068.9,-0.02358,-0.035671,6.1969e-24
0.062086,-0.037652,0.03,-52860,-0.01677,-0.041319,-1.8972e-24
0.062017,-0.037748,0.03,-6730.4,0.015537,-0.053686,-4.893e-23
0.061923,-0.037711,0.03,33946,0.039895,-0.072727,4.7417e-24
0.06161,-0.037395,0.03,-631.5,-0.016813,-0.035592,1.5574e-22
0.061617,-0.037388,0.03,-700.78,-0.025332,-0.028842,2.2294e-26
0.061684,-0.037469,0.03,-206.47,-0.0064588,-0.043755,-7.3479e-23
0.061749,-0.037539,0.03,453.55,0.0063257,-0.05347,-1.6461e-24
0.061805,-0.037605,0.03,550.5,0.022504,-0.065252,-4.2626e-23
0.061856,-0.037669,0.03,20857,0.038527,-0.076319,3.7704e-24
0.061832,-0.037442,0.03,-8.9169,-0.025369,-0.028988,5.4279e-14
0.061839,-0.037435,0.03,-31.809,-0.025575,-0.028817,-1.9895e-25
0.061909,-0.037485,0.03,-18.698,-0.024994,-0.029507,-8.0091e-23
0.061975,-0.037529,0.03,129.33,-0.02545,-0.02943,1.8712e-24
0.062037,-0.037574,0.03,-5180.3,-0.023407,-0.037825,-1.5205e-22
0.062099,-0.037654,0.03,-37685,-0.015356,-0.043463,-2.503e-25
0.062022,-0.037761,0.03,-705.78,0.022273,-0.057382,-4.8747e-23
0.061917,-0.037727,0.03,32623,0.051421,-0.079746,-4.5063e-23
