"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,32.218,5.0356e-16,-2.2381e-14,-1.2186e-14
0.0762,-3.2004e-05,0.03,-2710.9,2.5173e-16,-1.7001e-14,0
0.076137,-4.4772e-05,0.03,49.455,0.001511,0.00012347,6.7161e-25
0.076207,-3.7501e-05,0.03,-2919.4,0.00090755,9.2631e-05,1.1748e-24
0.076066,-4.8514e-05,0.03,62.6,0.0014684,6.8952e-05,-8.3181e-25
0.076066,-3.8283e-05,0.03,-2.5266,-2.3817e-14,-2.3502e-14,-1.2186e-14
0.076207,3.7501e-05,0.03,-1690,0.00090756,-9.2624e-05,-1.0977e-25
0.0762,3.2004e-05,0.03,-2120.4,-2.5173e-16,-1.7001e-14,0
0.076214,-4.3381e-05,0.03,-1794.1,0.0017942,0.00017395,9.2315e-25
0.076138,-5.5822e-05,0.03,109.34,0.0031024,0.00024837,3.2276e-25
0.075988,-5.209e-05,0.03,-3.1261,0.0014464,7.2016e-05,2.5316e-25
0.075988,-4.1904e-05,0.03,0.82085,-2.3818e-14,-2.3476e-14,-1.0668e-35
0.076067,-6.0565e-05,0.03,98.96,0.0031261,0.00015808,-5.6775e-25
0.076136,3.4993e-05,0.03,-6.9179,-5.0301e-16,-2.2381e-14,-1.2186e-14
0.076137,4.4772e-05,0.03,74.864,0.001511,-0.00012347,5.6568e-25
0.076214,4.3381e-05,0.03,-1785,0.0017942,-0.00017394,-5.0997e-25
0.076222,-4.9421e-05,0.03,-1498,0.0027329,0.00027232,-4.2179e-24
0.07614,-6.8323e-05,0.03,172.61,0.0048283,0.00040157,-4.176e-24
0.075903,-5.5998e-05,0.03,2.1642,0.0013683,6.6627e-05,5.8314e-25
0.075902,-4.5887e-05,0.03,0.3848,4.9982e-16,-2.2318e-14,-1.0175e-36
0.075989,-6.4108e-05,0.03,-2.2866,0.003065,0.00015946,-6.0328e-28
0.076067,-7.4666e-05,0.03,145.7,0.0050335,0.00027005,4.2377e-25
