"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,48.64,4.0803e-17,-4.791e-15,-1.2306e-14
0.0762,-3.2004e-05,0.03,-4285.1,2.0366e-17,-4.3567e-15,-5.7788e-37
0.076137,-4.4772e-05,0.03,74.442,0.0019281,0.00015279,1.487e-24
0.076207,-3.7501e-05,0.03,-4633.5,0.001142,0.00011251,1.7049e-24
0.076066,-4.8514e-05,0.03,93.007,0.0018804,8.9099e-05,-2.006e-25
0.076066,-3.8283e-05,0.03,-3.8762,-2.4517e-14,-5.9363e-15,-1.2306e-14
0.076207,3.7501e-05,0.03,-2678.7,0.001142,-0.00011251,-2.6455e-25
0.0762,3.2004e-05,0.03,-3385.8,-2.074e-17,-4.3527e-15,-5.8848e-37
0.076214,-4.3381e-05,0.03,-2849.2,0.0022609,0.00021153,2.2675e-24
0.076138,-5.5822e-05,0.03,161.87,0.0039533,0.00030784,1.6159e-24
0.075988,-5.209e-05,0.03,-4.7145,0.0018412,9.2146e-05,-5.2412e-27
0.075988,-4.1904e-05,0.03,1.452,-2.4517e-14,-5.9463e-15,0
0.076067,-6.0565e-05,0.03,145.17,0.003994,0.00020391,-1.1627e-24
0.076136,3.4993e-05,0.03,-8.5293,-4.0617e-17,-4.787e-15,-1.2306e-14
0.076137,4.4772e-05,0.03,111.69,0.0019281,-0.00015279,-9.3138e-25
0.076214,4.3381e-05,0.03,-2834,0.0022609,-0.00021153,1.0644e-24
0.076222,-4.9421e-05,0.03,-2374.2,0.0034459,0.00033131,-1.3465e-24
0.07614,-6.8323e-05,0.03,254.35,0.006143,0.00049764,-2.6289e-24
0.075903,-5.5998e-05,0.03,3.9102,0.0017389,8.4938e-05,-1.1499e-25
0.075902,-4.5887e-05,0.03,0.6838,4.0556e-17,-4.801e-15,0
0.075989,-6.4108e-05,0.03,-3.4165,0.0038977,0.00020455,-4.0609e-26
0.076067,-7.4666e-05,0.03,212.13,0.0064157,0.00034786,-8.7394e-25
0.076066,3.8283e-05,0.03,51.692,-2.4598e-14,-3.6477e-15,-1.2306e-14
0.076066,4.8514e-05,0.03,45.21,0.0018804,-8.9099e-05,-8.005e-25
0.076138,5.5822e-05,0.03,191.11,0.0039533,-0.00030784,1.0595e-24
0.076222,4.9421e-05,0.03,-2545,0.0034459,-0.0003313,4.5346e-26
0.076232,-5.58e-05,0.03,-1910.6,0.0046972,0.00046921,-1.3977e-24
0.076144,-8.2011e-05,0.03,347.6,0.0084755,0.00072291,-1.6539e-24
0.075809,-6.0307e-05,0.03,2.4389,0.0016829,8.1043e-05,9.0727e-26
0.075808,-5.0268e-05,0.03,0.43652,4.0031e-17,-4.791e-15,1.2306e-14
0.075903,-6.7862e-05,0.03,9.9206,0.0036885,0.00018777,1.0641e-25
0.075989,-7.8213e-05,0.03,-0.2084,0.0062648,0.00034656,9.861e-25
0.076069,-9.0888e-05,0.03,283.65,0.009131,0.00052674,2.7856e-25
0.075988,4.1904e-05,0.03,-3.935,-2.4598e-14,-3.6397e-15,8.5216e-37
0.075988,5.209e-05,0.03,-0.51199,0.0018412,-9.2147e-05,5.9582e-25
0.076067,6.0565e-05,0.03,104.01,0.003994,-0.00020391,6.3006e-27
0.07614,6.8323e-05,0.03,294.81,0.006143,-0.00049764,2.1787e-24
0.076232,5.58e-05,0.03,-2044.7,0.0046972,-0.0004692,-1.4568e-24
0.076243,-6.252e-05,0.03,-1746.1,0.006001,0.00061695,1.1555e-25
0.076148,-9.676e-05,0.03,438.47,0.010925,0.00097884,1.2855e-24
0.075705,-6.5059e-05,0.03,1.4218,0.0016247,7.742e-05,2.9576e-26
0.075705,-5.5084e-05,0.03,0.3184,-2.4517e-14,-5.9314e-15,-1.2306e-14
0.075809,-7.2015e-05,0.03,7.1318,0.0035628,0.00017659,-4.1822e-25
0.075904,-8.173e-05,0.03,20.49,0.005942,0.00031639,4.0123e-26
0.07599,-9.465e-05,0.03,10.194,0.0089621,0.00052262,-4.7809e-25
0.07607,-0.00010928,0.03,355.29,0.012115,0.00074566,6.886e-25
0.075902,4.5887e-05,0.03,1.4749,-4.0649e-17,-4.779e-15,8.5216e-37
0.075903,5.5998e-05,0.03,3.3767,0.0017389,-8.4938e-05,7.546e-25
0.075989,6.4108e-05,0.03,0.73009,0.0038977,-0.00020455,-4.855e-25
0.076067,7.4666e-05,0.03,164.36,0.0064158,-0.00034786,1.4801e-24
0.076144,8.2011e-05,0.03,399.68,0.0084755,-0.00072291,-1.5845e-24
0.076243,6.252e-05,0.03,-1771.6,0.006001,-0.00061695,1.1555e-25
0.076255,-6.8973e-05,0.03,-1666.8,0.0073277,0.00076998,6.4021e-24
0.076154,-0.00011249,0.03,517.28,0.013462,0.0012637,1.6702e-24
0.075591,-7.0292e-05,0.03,1.0645,0.0015825,7.4728e-05,-5.2022e-25
0.07559,-6.0377e-05,0.03,0.20174,-2.4517e-14,-5.9193e-15,-2.4611e-14
0.075705,-7.6624e-05,0.03,4.0545,0.0034357,0.00016753,-6.0147e-25
0.075809,-8.5628e-05,0.03,15.135,0.0057284,0.00029359,-1.1021e-24
0.075904,-9.7882e-05,0.03,36.138,0.0085287,0.00047511,-9.9499e-25
0.07599,-0.00011364,0.03,33.51,0.012001,0.0007353,-5.3852e-25
0.076073,-0.00012981,0.03,429.01,0.015341,0.0010079,-4.8126e-24
0.075808,5.0268e-05,0.03,0.69519,-4.1609e-17,-4.789e-15,1.2306e-14
0.075809,6.0307e-05,0.03,1.7718,0.0016829,-8.1044e-05,8.6116e-25
0.075903,6.7862e-05,0.03,9.5797,0.0036885,-0.00018777,-4.9232e-25
0.075989,7.8213e-05,0.03,5.1451,0.0062648,-0.00034656,-1.4923e-24
0.076069,9.0888e-05,0.03,238.95,0.009131,-0.00052674,-6.2975e-25
0.076148,9.676e-05,0.03,485.12,0.010925,-0.00097884,-1.3625e-24
0.076255,6.8973e-05,0.03,-1721.2,0.0073277,-0.00076998,-6.5212e-24
0.076268,-7.5185e-05,0.03,-1576.6,0.008661,0.00092791,6.4494e-24
0.076161,-0.0001291,0.03,580.65,0.01606,0.0015772,6.5097e-24
0.075465,-7.6052e-05,0.03,0.67066,0.001545,7.2479e-05,-3.4276e-25
0.075465,-6.619e-05,0.03,0.15549,-2.4518e-14,-5.9128e-15,-1.2306e-14
0.075591,-8.1728e-05,0.03,3.059,0.0033407,0.00016041,-3.2349e-26
0.075706,-9e-05,0.03,8.8957,0.0055166,0.00027623,-6.7964e-25
0.07581,-0.00010141,0.03,26.507,0.008211,0.00043622,3.7773e-25
0.075904,-0.00011662,0.03,56.675,0.011475,0.00066705,-4.0622e-26
0.075991,-0.00013537,0.03,73.113,0.015382,0.00098508,5.0637e-25
0.076077,-0.00015238,0.03,505.94,0.018775,0.0013127,-3.0552e-25
0.075705,5.5084e-05,0.03,0.44145,-2.4599e-14,-3.6647e-15,1.2306e-14
0.075705,6.5059e-05,0.03,1.2812,0.0016247,-7.7421e-05,1.0394e-24
0.075809,7.2015e-05,0.03,5.6677,0.0035628,-0.00017659,6.0543e-25
0.075904,8.173e-05,0.03,19.886,0.0059421,-0.00031639,-9.6992e-25
0.07599,9.465e-05,0.03,14.041,0.0089621,-0.00052262,4.5128e-25
0.07607,0.00010928,0.03,322.4,0.012115,-0.00074566,-9.3358e-25
0.076154,0.00011249,0.03,561.34,0.013462,-0.0012637,-1.4452e-24
0.076268,7.5185e-05,0.03,-1639.4,0.008661,-0.00092791,-4.6694e-25
0.076282,-8.1203e-05,0.03,-1487.5,0.010004,0.0010902,-5.6529e-24
0.076171,-0.0001465,0.03,621.56,0.018705,0.0019157,-8.6074e-25
0.075327,-8.2385e-05,0.03,0.51135,0.0015144,7.0626e-05,7.7311e-25
