"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.067068,-0.030871,0.03,10347,0.021263,0.033069,-5.3116e-14
0.067124,-0.030903,0.03,-2.6393e+05,0.02127,0.033105,-5.3116e-14
0.067064,-0.03088,0.03,30283,0.040708,0.023821,1.9532e-22
0.067126,-0.030912,0.03,-2.9777e+05,0.036014,0.027768,8.7772e-23
0.067002,-0.030845,0.03,23279,0.037085,0.023978,5.0299e-22
0.067007,-0.030836,0.03,836.62,0.021238,0.033027,-5.3116e-14
0.067167,-0.030849,0.03,-2.0729e+05,0.026364,0.029138,8.53e-23
0.067158,-0.03085,0.03,-1.1056e+05,0.02125,0.033117,-7.9674e-14
0.06713,-0.030921,0.03,-86184,0.047858,0.023205,1.2531e-21
0.067059,-0.03089,0.03,56022,0.059009,0.014875,8.5714e-22
0.066935,-0.030806,0.03,926.91,0.036294,0.02442,1.0204e-21
0.06694,-0.030797,0.03,1317,0.021211,0.03298,-2.6558e-14
0.066996,-0.030855,0.03,29531,0.053915,0.014769,8.643e-22
0.067106,-0.030813,0.03,-9155.5,0.021222,0.033095,-5.3116e-14
0.067112,-0.030805,0.03,-2133.5,0.022621,0.030272,-3.0478e-22
0.067176,-0.030848,0.03,-1.5661e+05,0.029945,0.026478,1.286e-21
0.067133,-0.03093,0.03,-30183,0.058826,0.019282,1.1838e-21
0.067054,-0.030902,0.03,65841,0.076939,0.006566,3.6022e-22
0.066861,-0.030763,0.03,1493.2,0.034565,0.0253,-4.7896e-22
0.066866,-0.030754,0.03,1133.8,0.021182,0.032929,-2.6558e-14
0.066929,-0.030816,0.03,1384,0.052004,0.01575,4.0258e-22
0.066989,-0.030868,0.03,34026,0.071716,0.0054184,-3.7657e-22
0.067049,-0.030772,0.03,-199.83,0.021194,0.033055,-2.6558e-14
0.067055,-0.030763,0.03,628.96,0.02153,0.032962,4.2484e-22
0.067119,-0.030796,0.03,-2054,0.024186,0.02784,1.4403e-21
0.067187,-0.030847,0.03,-1.1569e+05,0.032961,0.02405,8.437e-22
0.067138,-0.030941,0.03,3832.4,0.069203,0.015853,-9.8798e-22
0.067049,-0.030915,0.03,68919,0.094106,-0.00090116,-6.8161e-22
0.066779,-0.030716,0.03,1277.3,0.033511,0.025801,-1.1013e-21
0.066784,-0.030707,0.03,1001.1,0.021149,0.032873,-5.3116e-14
0.066855,-0.030773,0.03,1837.7,0.048704,0.017435,2.7107e-25
0.066922,-0.030828,0.03,1950.4,0.068628,0.0069071,-7.2639e-22
0.066981,-0.030882,0.03,35458,0.089729,-0.0035757,-4.3876e-22
0.066985,-0.030727,0.03,-190.14,0.021163,0.033012,-7.9674e-14
0.066991,-0.030718,0.03,-237.72,0.022738,0.03191,8.0426e-22
0.067062,-0.030754,0.03,2275.2,0.022616,0.032285,1.0333e-21
0.067128,-0.030787,0.03,-2405.3,0.025727,0.025262,3.5737e-23
0.067198,-0.030847,0.03,-78260,0.035713,0.021784,-6.9688e-22
0.067144,-0.030953,0.03,17273,0.078886,0.012785,-1.5707e-22
0.067045,-0.03093,0.03,67051,0.11009,-0.0075002,-3.1705e-22
0.066689,-0.030664,0.03,1022,0.032499,0.026284,6.1127e-22
0.066694,-0.030655,0.03,918.78,0.021113,0.032811,-5.3116e-14
0.066773,-0.030726,0.03,1593.2,0.046556,0.018474,5.4841e-22
0.066848,-0.030785,0.03,2537.9,0.063906,0.0092271,2.9209e-22
0.066913,-0.030843,0.03,2826.3,0.085752,-0.0018157,-7.3975e-24
0.066973,-0.030898,0.03,33912,0.10726,-0.011826,6.6615e-22
0.066916,-0.030677,0.03,-122.23,0.021128,0.032963,-5.3116e-14
0.066921,-0.030669,0.03,-108.16,0.022353,0.032094,1.8815e-22
0.066998,-0.030708,0.03,-373.81,0.024479,0.03074,-9.4313e-24
0.06707,-0.030742,0.03,3968.5,0.024435,0.03107,-4.3938e-22
0.067138,-0.030777,0.03,-1944.1,0.027228,0.022601,-5.1755e-22
0.067211,-0.030847,0.03,-53338,0.038252,0.019862,4.799e-22
0.067151,-0.030965,0.03,22173,0.087703,0.010042,-6.8166e-22
0.067042,-0.030946,0.03,61399,0.12467,-0.01324,6.7894e-22
0.066591,-0.030607,0.03,921.09,0.031654,0.026668,6.1385e-22
0.066596,-0.030598,0.03,848.97,0.021074,0.032743,-2.6558e-14
0.066684,-0.030674,0.03,1090,0.044532,0.019495,5.5819e-22
0.066766,-0.030738,0.03,2080.4,0.060596,0.010773,6.361e-22
0.066839,-0.030799,0.03,3445.7,0.079871,0.00089105,5.1919e-24
0.066903,-0.030859,0.03,4014.9,0.10289,-0.010147,5.6056e-23
