"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.059392,-0.04039,0.03,1215.9,-2.074e-05,-2.0712e-05,-4.3608e-14
0.059439,-0.040433,0.03,-44348,-2.0769e-05,-2.0755e-05,8.7216e-14
0.059385,-0.040398,0.03,1503.3,0.0062439,-0.0050714,6.0224e-26
0.05944,-0.040442,0.03,-50062,0.004241,-0.0033304,3.2867e-23
0.059333,-0.04035,0.03,2595.7,0.0053371,-0.0048761,2.8725e-23
0.05934,-0.040343,0.03,-69.062,-2.0716e-05,-2.0685e-05,0
0.059493,-0.040389,0.03,-21535,0.0010012,-0.00188,6.1842e-23
0.059484,-0.040388,0.03,-6391.3,-2.0755e-05,-2.0769e-05,8.7216e-14
0.059441,-0.040451,0.03,-22815,0.0079055,-0.0062726,5.9745e-23
0.059379,-0.040407,0.03,3651.8,0.01244,-0.010158,3.2794e-23
0.059275,-0.040298,0.03,-69.492,0.0051895,-0.0047124,2.3394e-23
0.059282,-0.04029,0.03,23.078,-2.0689e-05,-2.0655e-05,4.3608e-14
0.059324,-0.040359,0.03,3604.6,0.011229,-0.010081,5.9007e-23
0.059441,-0.040341,0.03,-1800.2,-2.0711e-05,-2.0741e-05,0
0.059449,-0.040334,0.03,-459.33,9.3079e-05,-0.00088115,-7.2032e-24
0.059502,-0.04039,0.03,-19833,0.0017231,-0.0032508,6.1214e-23
0.059442,-0.040461,0.03,-14402,0.011542,-0.0090403,2.802e-23
0.059371,-0.040417,0.03,5295,0.018861,-0.015275,2.9416e-23
0.059212,-0.04024,0.03,60.305,0.0047239,-0.0043053,-7.7878e-24
0.059219,-0.040233,0.03,14.453,-2.0659e-05,-2.0623e-05,-4.3608e-14
0.059267,-0.040307,0.03,-16.727,0.010811,-0.0096913,3.5141e-24
0.059315,-0.04037,0.03,4581.5,0.017748,-0.015711,3.0898e-24
0.059394,-0.040289,0.03,-165.07,-2.0685e-05,-2.0716e-05,0
0.059401,-0.040282,0.03,-80.465,-0.00033533,0.00033499,-6.7703e-24
0.059458,-0.040328,0.03,-723.32,0.00021233,-0.0016643,-4.1003e-23
0.059512,-0.040391,0.03,-17082,0.0023334,-0.0045475,0
0.059445,-0.040473,0.03,-8066.7,0.015189,-0.011687,-9.0124e-26
0.059364,-0.040429,0.03,6614,0.025391,-0.020312,-3.4419e-23
0.059142,-0.040177,0.03,46.93,0.0044542,-0.0040712,-6.4777e-23
0.059149,-0.040169,0.03,6.4844,-2.0626e-05,-2.0587e-05,-4.3608e-14
0.059204,-0.040249,0.03,136.84,0.0098872,-0.0088981,5.3808e-23
0.059257,-0.040317,0.03,57.781,0.017026,-0.015078,-2.0548e-23
0.059304,-0.040382,0.03,5282.2,0.024728,-0.021577,-7.9775e-23
0.059341,-0.040231,0.03,2.1671,-2.0655e-05,-2.0689e-05,0
0.059349,-0.040224,0.03,-0.8147,-0.00019986,0.00015508,3.4041e-23
0.05941,-0.040274,0.03,-169.09,-0.00055148,0.0004838,-7.4104e-24
0.059468,-0.04032,0.03,-1170.3,0.00022062,-0.0025245,0
0.059524,-0.040394,0.03,-13297,0.0028946,-0.0058181,4.3069e-25
0.059448,-0.040486,0.03,-4880.5,0.018787,-0.014228,-4.7474e-23
0.059356,-0.040442,0.03,7493,0.03188,-0.025194,-4.5995e-23
0.059066,-0.040107,0.03,20.312,0.0041864,-0.0038336,-6.3394e-23
0.059072,-0.040099,0.03,4.4062,-2.0591e-05,-2.0548e-05,4.3608e-14
0.059134,-0.040185,0.03,120.42,0.0093039,-0.0084126,1.0476e-22
0.059194,-0.040259,0.03,272.72,0.015646,-0.01393,-1.9354e-23
0.059246,-0.040329,0.03,209.86,0.02377,-0.020786,-4.4129e-23
0.059293,-0.040396,0.03,5618.5,0.031981,-0.027486,-1.9937e-24
0.059284,-0.040168,0.03,-1.914,-2.0622e-05,-2.066e-05,0
0.059291,-0.040161,0.03,-7.3633,-0.00042412,0.00040251,3.2716e-23
0.059358,-0.040216,0.03,-16.544,-0.0004207,0.00034074,3.4827e-23
0.059421,-0.040264,0.03,-318.32,-0.00071442,0.00045094,4.0187e-24
0.05948,-0.040313,0.03,-1577,9.5028e-05,-0.0034367,2.0552e-24
0.059537,-0.040397,0.03,-10413,0.0034192,-0.0069893,4.7701e-23
0.059452,-0.040499,0.03,-3060.6,0.022254,-0.016635,-5.4675e-24
0.059349,-0.040458,0.03,7866.9,0.038212,-0.029851,2.0135e-23
0.058981,-0.04003,0.03,14.266,0.0039681,-0.0036397,-3.0253e-23
0.058988,-0.040022,0.03,2.5234,-2.0551e-05,-2.0504e-05,0
0.059058,-0.040115,0.03,50.797,0.0087399,-0.0079219,-2.2108e-23
0.059125,-0.040195,0.03,230.14,0.014696,-0.013173,6.5305e-23
0.059183,-0.040271,0.03,466.38,0.021969,-0.019351,-3.5411e-23
0.059233,-0.040343,0.03,472.92,0.030935,-0.026704,-6.4773e-24
0.05928,-0.040413,0.03,5688.8,0.039331,-0.033276,2.2907e-23
0.05922,-0.040098,0.03,-1.4891,-2.0587e-05,-2.0627e-05,4.3608e-14
0.059228,-0.040091,0.03,-4.2852,-0.00050117,0.00049211,-1.2065e-23
0.0593,-0.040153,0.03,-28.049,-0.00086586,0.00082498,1.2049e-24
0.059368,-0.040206,0.03,-65.941,-0.0007096,0.00052074,-3.2513e-23
0.059433,-0.040253,0.03,-542.39,-0.00089192,0.000264,-2.9408e-23
0.059493,-0.040305,0.03,-1845.7,-0.00016377,-0.0043062,4.8803e-23
0.05955,-0.040401,0.03,-8765,0.0038962,-0.0080064,6.3577e-24
0.059457,-0.040512,0.03,-1640.5,0.025588,-0.018899,-9.0549e-23
0.059343,-0.040475,0.03,7887.8,0.044325,-0.034221,8.5341e-24
0.058888,-0.039945,0.03,8.3867,0.0037667,-0.0034596,2.6669e-23
0.058895,-0.039938,0.03,1.8242,-2.0507e-05,-2.0456e-05,-4.3608e-14
0.058973,-0.040038,0.03,36.109,0.008274,-0.0075163,-1.0817e-23
0.059048,-0.040125,0.03,102.18,0.013797,-0.012409,6.2358e-23
0.059114,-0.040206,0.03,363.69,0.02062,-0.01832,-6.6528e-23
0.05917,-0.040284,0.03,694.05,0.02879,-0.025086,3.2098e-23
0.059218,-0.040359,0.03,829.58,0.038378,-0.032703,2.0508e-23
0.059267,-0.040432,0.03,5618.2,0.046622,-0.038824,3.3194e-23
0.05915,-0.040021,0.03,-0.93286,-2.0547e-05,-2.0591e-05,4.3608e-14
0.059158,-0.040015,0.03,-3.6332,-0.00061499,0.00061904,-5.1385e-23
0.059236,-0.040083,0.03,-17.374,-0.0010298,0.0010294,-2.4553e-24
0.05931,-0.040143,0.03,-70.492,-0.0013692,0.0012493,-8.9053e-23
0.05938,-0.040195,0.03,-162.12,-0.0010876,0.00067201,-8.9924e-24
0.059447,-0.040242,0.03,-810.35,-0.0011523,-3.5016e-05,-4.1335e-24
0.059509,-0.040298,0.03,-2008.6,-0.00054214,-0.005077,9.065e-24
0.059563,-0.040406,0.03,-7296.6,0.0043478,-0.0089022,-1.3556e-22
0.059462,-0.040526,0.03,-544.95,0.028825,-0.02104,1.5287e-22
0.059337,-0.040494,0.03,7635.5,0.050192,-0.038288,-2.2883e-23
0.058786,-0.039852,0.03,6.1016,0.003585,-0.0032968,1.1784e-24
0.058793,-0.039844,0.03,1.2695,-2.0459e-05,-2.0404e-05,0
0.05888,-0.039953,0.03,20.719,0.0078469,-0.0071396,8.6804e-24
0.058964,-0.040048,0.03,71.562,0.013043,-0.011768,4.0897e-23
0.059038,-0.040136,0.03,175.73,0.019355,-0.017276,-6.5427e-24
0.059101,-0.04022,0.03,501.44,0.027039,-0.0238,3.1854e-23
0.059155,-0.0403,0.03,914.41,0.036004,-0.031032,2.0354e-23
0.059202,-0.040377,0.03,1209.7,0.045935,-0.038649,3.0945e-23
0.059254,-0.040453,0.03,5426.6,0.053725,-0.044057,-2.5974e-26
0.059073,-0.039937,0.03,-0.87183,-2.0504e-05,-2.0551e-05,5.9481e-28
0.059081,-0.03993,0.03,-2.6392,-0.0007009,0.00071594,5.3337e-23
0.059166,-0.040007,0.03,-13.282,-0.0012606,0.0012901,4.7297e-23
0.059246,-0.040074,0.03,-43.96,-0.0016316,0.0016007,1.3535e-24
0.059322,-0.040132,0.03,-140.5,-0.0019438,0.0016607,2.2051e-23
0.059394,-0.040182,0.03,-307.27,-0.0015783,0.00077372,-1.5352e-24
0.059464,-0.040229,0.03,-1075.5,-0.0015485,-0.00040331,1.9495e-23
0.059526,-0.040292,0.03,-2074.3,-0.0010303,-0.005749,-5.929e-23
0.059577,-0.040411,0.03,-6040.6,0.0048004,-0.0097101,1.3821e-22
0.059468,-0.04054,0.03,298.19,0.031979,-0.023069,1.1949e-22
0.059333,-0.040515,0.03,7174.2,0.055786,-0.042051,1.8886e-23
0.058674,-0.039749,0.03,4.3555,0.0034167,-0.0031457,-1.0282e-23
0.05868,-0.039742,0.03,0.94141,-2.0407e-05,-2.0346e-05,-8.7216e-14
0.058778,-0.03986,0.03,14.91,0.0074617,-0.0067989,-3.2847e-23
