"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.069669,-0.026392,0.03,2814.7,-0.018176,-0.034861,0
0.069727,-0.026419,0.03,-1.3577e+05,-0.01818,-0.034897,0
0.069665,-0.026401,0.03,5030,-0.0054197,-0.039727,-2.9019e-23
0.06973,-0.026427,0.03,-1.4556e+05,-0.0092089,-0.038001,2.1845e-23
0.069601,-0.026372,0.03,7372.2,-0.0072496,-0.03982,-9.2087e-23
0.069605,-0.026363,0.03,-988.16,-0.018155,-0.034817,-2.8475e-28
0.069765,-0.02636,0.03,-70238,-0.015248,-0.037565,-4.5777e-25
0.069757,-0.026362,0.03,-23891,-0.01816,-0.034908,0
0.069734,-0.026436,0.03,-60346,-0.0017167,-0.040745,-2.0613e-22
0.069661,-0.026412,0.03,12284,0.0069456,-0.044604,-4.5401e-23
0.06953,-0.026339,0.03,-916.53,-0.0076012,-0.039559,-6.504e-24
0.069534,-0.02633,0.03,-688.83,-0.018133,-0.034768,-6.7969e-14
0.069595,-0.026383,0.03,10231,0.0045107,-0.045009,-4.1115e-23
0.069701,-0.02633,0.03,-5978.4,-0.018133,-0.034884,-6.7969e-14
0.069706,-0.026322,0.03,-1914.1,-0.01764,-0.036286,5.5102e-25
0.069774,-0.026359,0.03,-59849,-0.013254,-0.039444,-1.6479e-22
0.069739,-0.026445,0.03,-34813,0.0054394,-0.043154,-2.7093e-23
0.069657,-0.026424,0.03,16756,0.019388,-0.049284,4.6429e-23
0.069452,-0.026303,0.03,-518.5,-0.0085907,-0.039063,9.5908e-24
0.069457,-0.026294,0.03,-657.53,-0.018108,-0.034715,-6.7969e-14
0.069525,-0.02635,0.03,-640,0.0035542,-0.044509,-3.8236e-23
0.06959,-0.026396,0.03,12649,0.017221,-0.050423,4.9157e-23
0.06964,-0.026295,0.03,-743.65,-0.018108,-0.034841,-6.7969e-14
0.069645,-0.026286,0.03,-428.2,-0.019085,-0.034252,6.0457e-26
0.069713,-0.026313,0.03,-2866.7,-0.017218,-0.037489,9.1439e-28
0.069784,-0.026357,0.03,-48434,-0.011593,-0.041199,5.6429e-23
0.069744,-0.026455,0.03,-17010,0.012396,-0.045313,1.8133e-22
0.069654,-0.026437,0.03,19722,0.031652,-0.053652,2.3201e-23
0.069367,-0.026263,0.03,-522.41,-0.0091559,-0.038747,-2.4361e-23
0.069371,-0.026254,0.03,-642.17,-0.01808,-0.034656,-2.3406e-28
0.069447,-0.026314,0.03,-228.38,0.0016024,-0.043617,8.2631e-25
0.069519,-0.026363,0.03,-332.71,0.015609,-0.049683,-3.2589e-23
0.069583,-0.026411,0.03,14052,0.030443,-0.055814,-1.8562e-23
0.069573,-0.026256,0.03,-43.579,-0.018081,-0.034795,-6.7969e-14
0.069578,-0.026247,0.03,-44.698,-0.018618,-0.034505,6.2745e-24
0.069651,-0.026275,0.03,-758.57,-0.019775,-0.033963,3.2202e-24
0.069721,-0.026303,0.03,-4502,-0.016997,-0.038836,8.1979e-23
0.069796,-0.026356,0.03,-35709,-0.010111,-0.042878,2.2109e-22
0.069751,-0.026466,0.03,-8367.6,0.019078,-0.047293,-1.5196e-23
0.069651,-0.026452,0.03,21108,0.043459,-0.057684,-1.7928e-23
0.069273,-0.02622,0.03,-564.1,-0.009708,-0.038422,-6.9839e-23
0.069277,-0.026211,0.03,-610.93,-0.01805,-0.034591,-3.8493e-28
0.069362,-0.026274,0.03,-264.56,0.00038024,-0.043047,4.1793e-23
0.069441,-0.026326,0.03,189.13,0.012753,-0.048466,-3.2758e-23
0.069512,-0.026378,0.03,163.19,0.028345,-0.054947,-2.2138e-24
0.069576,-0.026428,0.03,14305,0.043731,-0.060964,2.5798e-23
0.069499,-0.026213,0.03,-69.102,-0.018052,-0.034744,-1.3594e-13
0.069504,-0.026204,0.03,-92.031,-0.019033,-0.034193,7.0038e-24
0.069584,-0.026236,0.03,-69.099,-0.019236,-0.034201,5.0692e-23
0.069659,-0.026263,0.03,-1256.1,-0.020275,-0.033944,-4.1242e-23
0.06973,-0.026292,0.03,-5782.1,-0.017021,-0.04029,8.4571e-23
0.069809,-0.026355,0.03,-26287,-0.0088074,-0.044348,-6.5629e-23
0.069759,-0.026477,0.03,-3716.3,0.025351,-0.049106,-1.7451e-22
0.069649,-0.026469,0.03,20979,0.05462,-0.061353,-1.4964e-23
0.069169,-0.026172,0.03,-549.56,-0.010154,-0.038136,-7.3192e-23
0.069173,-0.026163,0.03,-584.04,-0.018017,-0.034519,-3.5808e-29
0.069268,-0.02623,0.03,-431.15,-0.00079383,-0.042459,4.1359e-24
0.069356,-0.026286,0.03,55.047,0.010803,-0.047649,4.6805e-24
0.069434,-0.026341,0.03,737.55,0.024721,-0.053519,-2.5258e-24
0.069503,-0.026395,0.03,886.05,0.041477,-0.060162,2.3999e-23
0.069569,-0.026447,0.03,13785,0.056725,-0.065724,4.2423e-24
0.069417,-0.026165,0.03,-85.339,-0.018019,-0.034688,-2.0391e-13
0.069422,-0.026156,0.03,-92.927,-0.019085,-0.03408,-1.1814e-23
0.06951,-0.026193,0.03,-120.89,-0.020073,-0.033653,4.913e-23
0.069591,-0.026224,0.03,-180.24,-0.01997,-0.033919,-4.2605e-23
0.069667,-0.026249,0.03,-1936.6,-0.020711,-0.034177,-4.1694e-23
0.06974,-0.026281,0.03,-6392,-0.01732,-0.041676,-6.2907e-23
0.069823,-0.026355,0.03,-20645,-0.0077099,-0.045532,-2.2385e-22
0.069768,-0.026489,0.03,-421.25,0.031239,-0.050746,-1.5276e-22
0.069648,-0.026487,0.03,19957,0.065053,-0.064618,-1.0119e-24
0.069055,-0.026119,0.03,-536.64,-0.010558,-0.037859,-2.4867e-23
0.069059,-0.02611,0.03,-556.53,-0.017981,-0.03444,3.4913e-28
0.069164,-0.026182,0.03,-446.1,-0.0017641,-0.041951,-3.8665e-23
0.069262,-0.026242,0.03,-267.95,0.0089532,-0.046796,6.7729e-23
0.069349,-0.0263,0.03,417.51,0.022018,-0.052481,-7.0958e-23
0.069426,-0.026358,0.03,1324.7,0.03729,-0.058662,-1.8691e-24
0.069494,-0.026414,0.03,1734.3,0.054679,-0.065193,1.6192e-24
0.069562,-0.026469,0.03,12913,0.069146,-0.07001,-2.4446e-24
0.069328,-0.026113,0.03,-94.463,-0.017983,-0.034626,-2.0391e-13
0.069333,-0.026104,0.03,-101.91,-0.019203,-0.033926,-1.8625e-24
0.069428,-0.026146,0.03,-107.84,-0.020235,-0.033447,-8.4539e-23
0.069517,-0.026181,0.03,-202.93,-0.021209,-0.033124,-3.8057e-24
0.069599,-0.02621,0.03,-405,-0.02083,-0.033707,-4.4238e-23
0.069677,-0.026234,0.03,-2677.6,-0.021218,-0.034618,2.7226e-24
0.069753,-0.02627,0.03,-6533,-0.01788,-0.042893,-6.5574e-23
0.069837,-0.026355,0.03,-16037,-0.0067404,-0.046491,-1.5403e-22
0.069777,-0.0265,0.03,1914.2,0.036829,-0.05223,1.5142e-22
0.069648,-0.026507,0.03,18401,0.074756,-0.067487,3.9621e-23
0.068929,-0.026061,0.03,-516.48,-0.010916,-0.037592,-5.7126e-23
0.068933,-0.026052,0.03,-530.84,-0.017941,-0.034354,6.7969e-14
0.06905,-0.026129,0.03,-462.08,-0.0026472,-0.041465,-2.7835e-24
0.069158,-0.026194,0.03,-328.41,0.0073982,-0.046055,8.9789e-23
0.069255,-0.026256,0.03,-53.875,0.019468,-0.051379,-9.7756e-23
0.069341,-0.026317,0.03,765.29,0.033881,-0.05745,1.751e-25
0.069416,-0.026377,0.03,1826.8,0.050187,-0.063768,-9.4497e-26
0.069484,-0.026437,0.03,2511,0.067614,-0.069918,-1.8377e-23
0.069556,-0.026493,0.03,11813,0.080806,-0.073797,1.8328e-23
0.069229,-0.026056,0.03,-103.8,-0.017943,-0.034558,-6.7969e-14
0.069234,-0.026047,0.03,-106.8,-0.019249,-0.033805,1.4179e-22
0.069338,-0.026094,0.03,-106.77,-0.020509,-0.033195,-7.88e-23
0.069435,-0.026134,0.03,-152.63,-0.021511,-0.032781,-2.546e-24
0.069524,-0.026167,0.03,-344.13,-0.022437,-0.032635,6.6103e-23
0.069608,-0.026193,0.03,-742.72,-0.021833,-0.033612,-3.6669e-23
0.069689,-0.026217,0.03,-3328.7,-0.021899,-0.035214,3.2516e-23
0.069767,-0.026258,0.03,-6333.1,-0.018665,-0.043946,-7.3979e-26
0.069852,-0.026356,0.03,-12358,-0.0058252,-0.047281,1.2463e-22
0.069787,-0.026512,0.03,3537.2,0.042161,-0.053571,2.6923e-22
0.06965,-0.026529,0.03,16540,0.08373,-0.069987,4.4854e-23
0.068791,-0.025997,0.03,-496.39,-0.011239,-0.03733,-3.5789e-23
0.068795,-0.025988,0.03,-506.33,-0.017896,-0.034258,0
0.068924,-0.026071,0.03,-455.13,-0.0034378,-0.041009,-3.9157e-24
0.069044,-0.026141,0.03,-385.21,0.005983,-0.045349,2.6749e-23
0.069152,-0.026207,0.03,-178.56,0.017287,-0.050408,-2.5723e-23
0.069247,-0.026272,0.03,195.23,0.030643,-0.056137,-3.4287e-23
0.069331,-0.026336,0.03,1052.1,0.046192,-0.062449,5.5297e-24
0.069405,-0.026399,0.03,2161.3,0.063101,-0.068699,-2.0125e-23
