"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,15.625,-1.1574e-16,6.7651e-15,-1.2545e-14
0.0762,-3.2004e-05,0.03,-1430.9,-5.838e-17,5.5245e-15,1.6565e-36
0.076137,-4.4772e-05,0.03,-86.608,0.00099606,8.2536e-05,6.4287e-24
0.076207,-3.7501e-05,0.03,-1450.4,0.00061098,-4.0842e-05,7.0339e-24
0.076066,-4.8514e-05,0.03,29.136,0.0009821,4.4006e-05,-5.6361e-25
0.076066,-3.8283e-05,0.03,-1.6661,-2.5149e-14,5.6017e-15,-1.2545e-14
0.076207,3.7501e-05,0.03,-292.38,0.00047415,-0.00017645,-1.1558e-24
0.0762,3.2004e-05,0.03,-264.19,5.7713e-17,5.5348e-15,1.6376e-36
0.076214,-4.3381e-05,0.03,-976.58,0.0011982,-7.8743e-05,8.7447e-24
0.076138,-5.5822e-05,0.03,-92.794,0.0020531,0.000159,6.9165e-24
0.075988,-5.209e-05,0.03,-2.6779,0.0009859,4.8228e-05,-1.8696e-26
0.075988,-4.1904e-05,0.03,0.29151,-2.515e-14,5.6016e-15,0
0.076067,-6.0565e-05,0.03,42.736,0.0020989,9.9158e-05,-3.6219e-24
0.076136,3.4993e-05,0.03,-35.386,1.1565e-16,6.7753e-15,-1.2545e-14
0.076137,4.4772e-05,0.03,55.704,0.0006355,-8.2193e-05,-2.9348e-24
0.076214,4.3381e-05,0.03,-359.63,0.00091194,-0.00033,2.8816e-24
0.076222,-4.9421e-05,0.03,-836.21,0.0018156,-9.9869e-05,-5.3955e-24
0.07614,-6.8323e-05,0.03,-95.399,0.003208,0.00024822,-9.1493e-24
0.075903,-5.5998e-05,0.03,0.68261,0.00093955,4.5185e-05,-4.2959e-25
0.075902,-4.5887e-05,0.03,0.13062,-1.1597e-16,6.7549e-15,0
0.075989,-6.4108e-05,0.03,-4.0041,0.0020928,0.00010538,-1.6304e-25
0.076067,-7.4666e-05,0.03,58.574,0.0033935,0.00016635,-2.197e-24
0.076066,3.8283e-05,0.03,12.1,-2.4919e-14,7.9368e-15,-1.2545e-14
0.076066,4.8514e-05,0.03,12.441,0.00053582,-2.5262e-05,-2.2281e-24
0.076138,5.5822e-05,0.03,114.74,0.0012996,-0.00016833,2.8759e-24
0.076222,4.9421e-05,0.03,-331.53,0.001364,-0.00048996,1.6224e-25
0.076232,-5.58e-05,0.03,-695.84,0.0024671,-0.00010932,-5.0611e-24
0.076144,-8.2011e-05,0.03,-86.064,0.0044523,0.00035038,-5.8292e-24
0.075809,-6.0307e-05,0.03,0.49169,0.00091882,4.378e-05,3.5012e-25
0.075808,-5.0268e-05,0.03,0.086298,-1.1617e-16,6.7631e-15,1.2545e-14
0.075903,-6.7862e-05,0.03,1.5941,0.0019978,9.8975e-05,2.4938e-25
0.075989,-7.8213e-05,0.03,-5.716,0.0033753,0.00017591,3.4081e-24
0.076069,-9.0888e-05,0.03,73.729,0.0048629,0.00024848,1.0919e-24
0.075988,4.1904e-05,0.03,-0.41094,-2.4919e-14,7.9449e-15,-2.4768e-36
0.075988,5.209e-05,0.03,-0.18481,0.00054451,-2.7415e-05,1.9081e-24
0.076067,6.0565e-05,0.03,30.656,0.0011575,-6.3908e-05,1.5754e-26
0.07614,6.8323e-05,0.03,165.31,0.0020153,-0.0002806,5.871e-24
0.076232,5.58e-05,0.03,-264.62,0.0018339,-0.00065889,-4.8278e-24
0.076243,-6.252e-05,0.03,-634.3,0.0031468,-0.00011054,3.4841e-25
