"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,71.395,-1.5892e-16,7.4032e-15,-1.2306e-14
0.0762,-3.2004e-05,0.03,-6448.3,-7.9409e-17,5.7003e-15,2.2532e-36
0.076137,-4.4772e-05,0.03,108.77,0.0023782,0.00018639,1.7738e-24
0.076207,-3.7501e-05,0.03,-6970.2,0.0014013,0.00013609,2.0279e-24
0.076066,-4.8514e-05,0.03,135.44,0.00232,0.00011066,-2.3311e-25
0.076066,-3.8283e-05,0.03,-5.6763,-2.4717e-14,6.2419e-15,-1.2306e-14
0.076207,3.7501e-05,0.03,-4032.5,0.0014013,-0.00013608,-3.1332e-25
0.0762,3.2004e-05,0.03,-5115.2,7.9596e-17,5.6923e-15,2.2585e-36
0.076214,-4.3381e-05,0.03,-4274.8,0.0027739,0.00025566,2.7e-24
0.076138,-5.5822e-05,0.03,234.05,0.0048695,0.00037554,1.9403e-24
0.075988,-5.209e-05,0.03,-6.7257,0.0022624,0.00011373,-5.8676e-27
0.075988,-4.1904e-05,0.03,2.3569,-2.4717e-14,6.2339e-15,0
0.076067,-6.0565e-05,0.03,209.07,0.0049193,0.00025326,-1.34e-24
0.076136,3.4993e-05,0.03,-11.777,1.591e-16,7.3952e-15,-1.2306e-14
0.076137,4.4772e-05,0.03,162.84,0.0023782,-0.00018639,-1.0903e-24
0.076214,4.3381e-05,0.03,-4256.3,0.0027739,-0.00025565,1.2714e-24
0.076222,-4.9421e-05,0.03,-3550.2,0.0042257,0.00040006,-1.601e-24
0.07614,-6.8323e-05,0.03,365.43,0.0075553,0.00060667,-3.0901e-24
0.075903,-5.5998e-05,0.03,6.4373,0.0021331,0.00010446,-1.2718e-25
0.075902,-4.5887e-05,0.03,1.1206,-1.5906e-16,7.3712e-15,0
0.075989,-6.4108e-05,0.03,-4.5034,0.0047849,0.00025296,-5.1451e-26
0.076067,-7.4666e-05,0.03,303.12,0.0078872,0.00043202,-1.0331e-24
0.076066,3.8283e-05,0.03,75.706,-2.4399e-14,8.5386e-15,-1.2306e-14
0.076066,4.8514e-05,0.03,66.009,0.00232,-0.00011066,-9.2739e-25
0.076138,5.5822e-05,0.03,275.8,0.0048695,-0.00037554,1.264e-24
0.076222,4.9421e-05,0.03,-3810.6,0.0042257,-0.00040005,5.5115e-26
0.076232,-5.58e-05,0.03,-2847.4,0.0057564,0.00056611,-1.6672e-24
0.076144,-8.2011e-05,0.03,496.83,0.010407,0.00088054,-1.9696e-24
0.075809,-6.0307e-05,0.03,3.9565,0.0020615,9.9404e-05,9.8471e-26
0.075808,-5.0268e-05,0.03,0.70072,-1.5891e-16,7.3732e-15,1.2306e-14
