"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.059391,-0.040391,0.03,2999.5,1.971e-08,1.969e-08,-6.9825e-31
0.059439,-0.040434,0.03,-1.1838e+05,1.9699e-08,1.9689e-08,-6.9865e-31
0.059385,-0.040398,0.03,5414.1,0.0097205,-0.0077222,1.3226e-25
0.059439,-0.040442,0.03,-1.2676e+05,0.0069299,-0.0050774,2.0425e-22
0.059332,-0.040351,0.03,6671.8,0.0081208,-0.0073485,1.0799e-22
0.059339,-0.040343,0.03,-151.28,1.9687e-08,1.9665e-08,0
0.059492,-0.040389,0.03,-65914,0.0022497,-0.0034247,1.692e-22
0.059484,-0.040389,0.03,-31575,1.969e-08,1.9699e-08,3.166e-14
0.05944,-0.040452,0.03,-53606,0.012731,-0.0094919,3.467e-22
0.059378,-0.040407,0.03,11496,0.019147,-0.01537,-1.6523e-22
0.059275,-0.040298,0.03,-129,0.0078574,-0.007067,1.4418e-22
0.059282,-0.040291,0.03,58.953,1.9661e-08,1.9637e-08,0
0.059324,-0.04036,0.03,9021.7,0.016957,-0.015118,-1.6272e-22
0.059441,-0.040341,0.03,-4027.1,1.969e-08,1.971e-08,0
0.059448,-0.040335,0.03,187.82,0.0011673,-0.0024941,-4.0599e-23
0.059502,-0.04039,0.03,-56052,0.0039414,-0.0059647,3.4015e-22
0.059442,-0.040462,0.03,-31925,0.018363,-0.013569,-1.1449e-22
0.059371,-0.040417,0.03,15238,0.028739,-0.022901,-1.4787e-22
0.059211,-0.040241,0.03,151.53,0.0071066,-0.0064123,-2.2334e-22
0.059218,-0.040233,0.03,35.781,1.9633e-08,1.9606e-08,0
0.059266,-0.040307,0.03,36.156,0.016238,-0.014466,4.4139e-24
0.059315,-0.04037,0.03,11093,0.026594,-0.023378,-1.3765e-22
0.059393,-0.040289,0.03,269.91,1.9665e-08,1.9687e-08,-6.3321e-14
0.059401,-0.040282,0.03,462.1,0.00072813,-0.00075029,-4.7001e-23
0.059457,-0.040328,0.03,553.63,0.0023768,-0.0048038,-1.8485e-22
0.059512,-0.040392,0.03,-45022,0.0054116,-0.0083355,2.7711e-23
0.059444,-0.040473,0.03,-16524,0.023911,-0.017405,-3.0298e-22
0.059363,-0.040429,0.03,17688,0.038306,-0.030146,8.0558e-24
0.059142,-0.040177,0.03,112.66,0.0066685,-0.0060325,-2.2957e-22
0.059149,-0.04017,0.03,16.219,1.9602e-08,1.9572e-08,-3.166e-14
0.059203,-0.040249,0.03,333.73,0.014764,-0.013208,3.2243e-24
0.059257,-0.040317,0.03,251.52,0.025374,-0.022342,-1.491e-22
0.059304,-0.040382,0.03,12351,0.036729,-0.031801,-1.3014e-22
0.059341,-0.040232,0.03,-28.457,1.9637e-08,1.9661e-08,-6.3321e-14
0.059348,-0.040225,0.03,-34.617,0.0010739,-0.0011931,-1.1267e-22
0.05941,-0.040274,0.03,1122.9,0.0017166,-0.0018923,-1.8923e-22
0.059467,-0.040321,0.03,540.94,0.0034637,-0.0072041,9.9236e-24
0.059523,-0.040394,0.03,-32938,0.0067743,-0.010609,-5.6258e-22
0.059448,-0.040486,0.03,-9107.2,0.029283,-0.021036,-2.1932e-22
0.059356,-0.040443,0.03,18822,0.047611,-0.037002,-3.4499e-22
0.059065,-0.040107,0.03,48.516,0.0062397,-0.0056526,3.3346e-23
0.059072,-0.0401,0.03,10.938,1.9568e-08,1.9534e-08,0
0.059134,-0.040186,0.03,279.28,0.013829,-0.012431,1.9492e-22
0.059194,-0.040259,0.03,647.45,0.023203,-0.020552,1.088e-23
0.059246,-0.040329,0.03,626.25,0.035123,-0.030523,-2.4877e-22
0.059292,-0.040397,0.03,12652,0.04704,-0.040078,-1.4601e-22
0.059283,-0.040168,0.03,-3.6489,1.9606e-08,1.9633e-08,0
0.059291,-0.040161,0.03,-1.5244,0.00079325,-0.00088992,-3.2186e-22
0.059357,-0.040216,0.03,-55.018,0.0021805,-0.0024412,2.9995e-22
0.05942,-0.040265,0.03,1610.1,0.0029325,-0.0033961,1.6956e-22
0.059479,-0.040313,0.03,460.52,0.0043832,-0.0096255,-4.0511e-22
0.059536,-0.040398,0.03,-24572,0.0080587,-0.012675,2.1434e-22
0.059452,-0.040499,0.03,-5117.4,0.034357,-0.024427,-2.2661e-22
0.059349,-0.040458,0.03,18679,0.05649,-0.043389,-2.3307e-22
0.058981,-0.04003,0.03,33.031,0.0058899,-0.005342,3.4267e-22
0.058987,-0.040023,0.03,6.2812,1.953e-08,1.9493e-08,3.166e-14
0.059057,-0.040116,0.03,116.31,0.012936,-0.011656,3.5969e-22
0.059124,-0.040196,0.03,517.98,0.021704,-0.019361,2.5643e-23
0.059183,-0.040271,0.03,1073.7,0.032335,-0.028331,-1.2661e-22
0.059233,-0.040343,0.03,1199.1,0.045282,-0.038818,-2.0863e-23
0.05928,-0.040413,0.03,12297,0.057256,-0.047978,1.9376e-22
0.05922,-0.040099,0.03,0.84204,1.9572e-08,1.9602e-08,0
