"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.074208,-0.01471,0.03,1477.4,-0.01013,-0.037987,0
0.074271,-0.014723,0.03,-78207,-0.010127,-0.038024,-1.6585e-13
0.074207,-0.014719,0.03,1870.4,0.00024035,-0.039546,-5.6855e-24
0.074276,-0.01473,0.03,-85722,-0.0030435,-0.038975,-6.149e-24
0.074137,-0.014705,0.03,3989.6,-0.00098184,-0.039894,-1.2639e-23
0.074139,-0.014695,0.03,-743.04,-0.01012,-0.03794,1.6585e-13
0.074295,-0.014658,0.03,-36902,-0.0077838,-0.039523,-7.0653e-25
0.074287,-0.014661,0.03,-9430.7,-0.010104,-0.03803,-8.2927e-14
0.074282,-0.014738,0.03,-38024,0.0030009,-0.039891,-1.4483e-24
0.074205,-0.01473,0.03,5678.1,0.010448,-0.041192,-8.5438e-24
0.074061,-0.014688,0.03,-707.46,-0.0012488,-0.039752,-1.3647e-23
0.074064,-0.014678,0.03,-555.1,-0.010108,-0.037887,-8.2927e-14
0.074135,-0.014716,0.03,5727.8,0.0089146,-0.041874,-8.692e-24
0.074226,-0.014642,0.03,-3667,-0.010083,-0.038,-8.2927e-14
0.07423,-0.014633,0.03,-1308.6,-0.0098316,-0.038819,-3.9831e-23
0.074304,-0.014654,0.03,-33124,-0.0061997,-0.040614,-1.3162e-24
0.074288,-0.014746,0.03,-23284,0.0088202,-0.040613,-4.2149e-23
0.074204,-0.014743,0.03,8396.1,0.020814,-0.042707,-3.2733e-25
0.073978,-0.01467,0.03,-447.65,-0.0020403,-0.039538,-1.2512e-24
0.07398,-0.01466,0.03,-526.93,-0.010096,-0.03783,-2.4878e-13
0.074059,-0.0147,0.03,-553.55,0.0081896,-0.041654,-1.1285e-23
0.074132,-0.01473,0.03,7293.5,0.019688,-0.0439,3.0507e-25
0.074159,-0.014621,0.03,-549.29,-0.010069,-0.037953,-8.2927e-14
0.074162,-0.014611,0.03,-376.73,-0.011223,-0.037573,-5.4403e-23
0.074234,-0.014622,0.03,-2035.8,-0.0096428,-0.039529,-2.7149e-24
0.074313,-0.01465,0.03,-27966,-0.0048401,-0.041673,-4.3201e-23
0.074296,-0.014754,0.03,-12569,0.014514,-0.04118,6.3348e-23
0.074204,-0.014757,0.03,10472,0.031131,-0.044046,9.0054e-24
0.073885,-0.01465,0.03,-440.47,-0.0024902,-0.039385,1.3425e-23
0.073888,-0.01464,0.03,-512.17,-0.010082,-0.037766,-2.4878e-13
0.073975,-0.014681,0.03,-264.8,0.0066278,-0.041306,-1.128e-23
0.074055,-0.014714,0.03,-383.35,0.01846,-0.043606,1.4179e-24
0.074129,-0.014746,0.03,8328.9,0.030999,-0.045863,1.5425e-23
