"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,19.134,-9.6991e-14,-2.5607e-10,-2.4372e-14
0.0762,-3.2004e-05,0.03,-1514.9,-3.6248e-14,-2.555e-10,-1.2186e-14
0.076137,-4.4772e-05,0.03,29.336,0.0010986,9.5004e-05,-2.8883e-25
0.076207,-3.7501e-05,0.03,-1616.3,0.0006774,7.3425e-05,-4.1622e-26
0.076066,-4.8514e-05,0.03,38.206,0.0010581,4.9095e-05,1.4261e-25
0.076066,-3.8283e-05,0.03,-1.4473,-1.2157e-13,-2.5575e-10,-1.2186e-14
0.076207,3.7501e-05,0.03,-939.24,0.00067739,-7.3422e-05,-1.3123e-24
0.0762,3.2004e-05,0.03,-1163.4,3.6266e-14,-2.555e-10,1.2186e-14
0.076214,-4.3381e-05,0.03,-989.19,0.0013345,0.00013749,-7.8336e-26
0.076138,-5.5822e-05,0.03,66.665,0.0022591,0.00019053,-7.7731e-27
0.075988,-5.209e-05,0.03,-1.7886,0.0010512,5.2032e-05,1.8775e-25
0.075988,-4.1904e-05,0.03,0.39107,-1.4605e-13,-2.554e-10,-2.4372e-14
0.076067,-6.0565e-05,0.03,61.304,0.0022602,0.00011313,-4.6132e-25
0.076136,3.4993e-05,0.03,-5.7286,9.6992e-14,-2.5607e-10,2.4372e-14
0.076137,4.4772e-05,0.03,45.33,0.0010986,-9.5003e-05,-2.1568e-24
0.076214,4.3381e-05,0.03,-985.7,0.0013345,-0.00013748,-1.4893e-24
0.076222,-4.9421e-05,0.03,-826.65,0.002029,0.00021489,-6.7315e-26
0.07614,-6.8323e-05,0.03,105.67,0.0035218,0.00030809,-1.2475e-24
0.075903,-5.5998e-05,0.03,0.9973,0.0009957,4.8306e-05,-4.0179e-25
0.075902,-4.5887e-05,0.03,0.18251,-1.9487e-13,-2.5502e-10,-1.2186e-14
0.075989,-6.4108e-05,0.03,-1.1717,0.0022303,0.00011486,-4.621e-25
0.076067,-7.4666e-05,0.03,91.005,0.0036511,0.00019407,-1.6964e-24
0.076066,3.8283e-05,0.03,20.813,1.2157e-13,-2.5575e-10,0
0.076066,4.8514e-05,0.03,18.701,0.0010581,-4.9094e-05,-4.7375e-25
0.076138,5.5822e-05,0.03,79.465,0.002259,-0.00019053,-2.0247e-24
0.076222,4.9421e-05,0.03,-884.84,0.0020289,-0.00021488,1.3036e-24
0.076232,-5.58e-05,0.03,-667.41,0.0027626,0.00030404,-3.0601e-26
0.076144,-8.2011e-05,0.03,145.28,0.0048756,0.00044823,-1.1472e-25
0.075809,-6.0307e-05,0.03,0.67142,0.00096817,4.6431e-05,-7.2618e-25
0.075808,-5.0268e-05,0.03,0.11618,-1.9515e-13,-2.546e-10,1.2186e-14
0.075903,-6.7862e-05,0.03,2.5157,0.0021163,0.00010653,2.023e-26
0.075989,-7.8213e-05,0.03,0.36066,0.0035949,0.00019397,-1.0299e-24
0.076069,-9.0888e-05,0.03,123.01,0.0052256,0.0002958,-2.7767e-27
0.075988,4.1904e-05,0.03,-1.468,9.7399e-14,-2.554e-10,-2.4372e-14
0.075988,5.209e-05,0.03,-0.57698,0.0010511,-5.2032e-05,6.1138e-25
0.076067,6.0565e-05,0.03,44.218,0.0022601,-0.00011313,-1.0833e-24
0.07614,6.8323e-05,0.03,123.17,0.0035217,-0.00030809,8.0732e-25
0.076232,5.58e-05,0.03,-713.33,0.0027625,-0.00030402,1.5842e-24
0.076243,-6.252e-05,0.03,-611.14,0.0035271,0.00039902,0
0.076148,-9.676e-05,0.03,183.33,0.0063059,0.00060723,1.2024e-24
0.075705,-6.5059e-05,0.03,0.37948,0.00093636,4.4526e-05,-4.6929e-25
0.075705,-5.5084e-05,0.03,0.095381,-1.9553e-13,-2.5413e-10,-2.4372e-14
0.075809,-7.2015e-05,0.03,1.9921,0.0020528,0.00010099,-7.1243e-28
0.075904,-8.173e-05,0.03,5.4123,0.0034177,0.00017913,-1.0015e-25
0.07599,-9.465e-05,0.03,4.7044,0.0051601,0.00029234,-1.013e-24
0.07607,-0.00010928,0.03,154.72,0.006972,0.00042204,1.234e-24
0.075902,4.5887e-05,0.03,0.39599,7.3221e-14,-2.5501e-10,-1.2186e-14
0.075903,5.5998e-05,0.03,0.92382,0.00099568,-4.8306e-05,6.8542e-25
0.075989,6.4108e-05,0.03,-0.39749,0.0022303,-0.00011486,-7.8066e-26
