"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.066145,-0.032262,0.03,3772.6,-0.022218,-0.032434,0
0.0662,-0.032296,0.03,-1.7361e+05,-0.022227,-0.03247,-1.8356e-13
0.066141,-0.032271,0.03,8159.2,-0.0084947,-0.039608,-6.0972e-24
0.066202,-0.032304,0.03,-1.8503e+05,-0.012363,-0.037089,1.211e-22
0.06608,-0.032234,0.03,9863.2,-0.010685,-0.039443,0
0.066085,-0.032225,0.03,-1130.3,-0.022192,-0.032393,6.1187e-14
0.066245,-0.032242,0.03,-96624,-0.019026,-0.035914,1.8664e-22
0.066236,-0.032243,0.03,-38468,-0.022208,-0.032483,-6.1187e-14
0.066205,-0.032313,0.03,-73009,-0.004223,-0.041088,1.4568e-23
0.066136,-0.032281,0.03,18278,0.004693,-0.046693,-5.079e-23
0.066014,-0.032193,0.03,-1027.8,-0.011079,-0.039093,-1.2032e-24
0.066019,-0.032184,0.03,-758.78,-0.022164,-0.032347,0
0.066074,-0.032244,0.03,13489,0.0017012,-0.046774,5.9633e-23
0.066185,-0.032204,0.03,-7114.7,-0.022178,-0.032462,6.1187e-14
0.066191,-0.032197,0.03,-2032.1,-0.021512,-0.034354,-1.4575e-23
0.066254,-0.032241,0.03,-79832,-0.016827,-0.038318,7.4469e-23
0.066208,-0.032323,0.03,-40135,0.0035171,-0.044646,-2.2337e-22
0.06613,-0.032292,0.03,23933,0.017901,-0.053507,-5.3298e-23
0.065941,-0.032148,0.03,-546.11,-0.012154,-0.038392,5.6994e-23
0.065946,-0.032139,0.03,-726.67,-0.022133,-0.032297,-6.1187e-14
0.066007,-0.032203,0.03,-658.84,0.00062886,-0.046059,-1.2032e-24
0.066066,-0.032256,0.03,16447,0.01504,-0.054423,-3.6326e-23
0.066129,-0.032162,0.03,-702.97,-0.022149,-0.032423,-3.4489e-28
0.066135,-0.032154,0.03,-286.52,-0.022803,-0.031897,-7.7983e-23
0.066199,-0.032188,0.03,-2904.7,-0.020901,-0.03598,-1.2551e-22
0.066264,-0.032241,0.03,-62999,-0.015018,-0.040523,-2.2663e-22
0.066213,-0.032333,0.03,-17834,0.011014,-0.04788,1.9445e-23
0.066125,-0.032305,0.03,27306,0.030855,-0.059885,3.6945e-23
0.065861,-0.032098,0.03,-559.11,-0.012771,-0.037956,1.1162e-22
0.065866,-0.03209,0.03,-711.73,-0.022099,-0.032242,-6.1187e-14
0.065935,-0.032158,0.03,-186.36,-0.001492,-0.044776,8.1332e-25
0.066,-0.032215,0.03,-251.75,0.013235,-0.053343,-6.1042e-24
0.066058,-0.03227,0.03,18027,0.02885,-0.062041,-1.0922e-23
0.066067,-0.032115,0.03,-23.77,-0.022116,-0.03238,-2.8344e-28
0.066073,-0.032107,0.03,-24.008,-0.022283,-0.032278,-5.6938e-23
0.066142,-0.032144,0.03,-416.1,-0.023145,-0.03176,-7.7111e-23
0.066207,-0.032179,0.03,-4633.8,-0.020532,-0.037717,-5.9671e-23
0.066276,-0.032241,0.03,-45310,-0.013419,-0.042603,2.3556e-23
0.066218,-0.032345,0.03,-7309.2,0.018175,-0.050866,1.46e-22
0.06612,-0.03232,0.03,28507,0.043246,-0.065769,6.7543e-24
0.065773,-0.032043,0.03,-617.25,-0.013368,-0.037516,9.6114e-23
0.065778,-0.032035,0.03,-676.11,-0.022061,-0.032181,-6.1187e-14
0.065855,-0.032108,0.03,-241.77,-0.0028277,-0.043959,4.0782e-24
0.065927,-0.032169,0.03,333.05,0.010137,-0.051575,3.5286e-23
0.065991,-0.032229,0.03,380.34,0.026494,-0.060753,-6.8508e-25
0.066049,-0.032286,0.03,18091,0.04265,-0.069324,4.1788e-23
0.065998,-0.032063,0.03,-44.107,-0.022081,-0.032333,-6.1187e-14
0.066004,-0.032055,0.03,-68.846,-0.022712,-0.03188,1.4159e-22
0.06608,-0.032097,0.03,-46.598,-0.022514,-0.032165,-3.9379e-24
0.066151,-0.032133,0.03,-756.75,-0.023271,-0.031964,1.8912e-24
0.066218,-0.03217,0.03,-5919.6,-0.020448,-0.039512,-1.0429e-23
0.066289,-0.032242,0.03,-32666,-0.012007,-0.044408,1.4188e-22
0.066225,-0.032358,0.03,-1866.3,0.024855,-0.053603,-4.1243e-23
0.066116,-0.032336,0.03,27725,0.054873,-0.071119,-8.978e-23
0.065675,-0.031983,0.03,-602.27,-0.013849,-0.037135,4.7468e-23
0.065681,-0.031975,0.03,-645.08,-0.02202,-0.032114,-1.8356e-13
0.065766,-0.032053,0.03,-456.28,-0.0040987,-0.043132,4.0921e-24
0.065847,-0.032119,0.03,149.89,0.0080082,-0.050379,-5.0512e-23
0.065918,-0.032183,0.03,1006.4,0.022566,-0.058653,-4.979e-23
0.065981,-0.032245,0.03,1267.4,0.040089,-0.068088,7.2533e-24
0.06604,-0.032305,0.03,17168,0.056058,-0.076064,-4.3416e-23
0.065923,-0.032007,0.03,-61.92,-0.022042,-0.032281,-1.2237e-13
0.065929,-0.031999,0.03,-72.628,-0.022768,-0.031749,1.8039e-22
0.066011,-0.032046,0.03,-101.27,-0.023389,-0.031447,-1.0617e-22
0.066088,-0.032086,0.03,-145.3,-0.022841,-0.03208,1.5414e-24
0.066161,-0.03212,0.03,-1327.8,-0.023333,-0.032457,-3.2144e-24
