"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,40.342,8.5437e-17,-1.9953e-15,-1.2186e-14
0.0762,-3.2004e-05,0.03,-3486.3,4.2742e-17,-1.0836e-15,-1.2128e-36
0.076137,-4.4772e-05,0.03,61.849,0.0017293,0.00013865,1.39e-24
0.076207,-3.7501e-05,0.03,-3764.7,0.0010297,0.00010287,1.5962e-24
0.076066,-4.8514e-05,0.03,77.636,0.0016845,7.9505e-05,-1.9008e-25
0.076066,-3.8283e-05,0.03,-3.1982,-2.4234e-14,-3.1355e-15,-1.2186e-14
0.076207,3.7501e-05,0.03,-2177.2,0.0010297,-0.00010286,-2.4898e-25
0.0762,3.2004e-05,0.03,-2743.9,-4.2649e-17,-1.0817e-15,-1.2102e-36
0.076214,-4.3381e-05,0.03,-2315.3,0.0020377,0.00019334,2.1197e-24
0.076138,-5.5822e-05,0.03,135.42,0.003548,0.00027921,1.5048e-24
0.075988,-5.209e-05,0.03,-3.9272,0.0016536,8.2565e-05,-5.0589e-27
0.075988,-4.1904e-05,0.03,1.1262,-2.4234e-14,-3.1514e-15,0
0.076067,-6.0565e-05,0.03,121.88,0.0035815,0.00018205,-1.1054e-24
0.076136,3.4993e-05,0.03,-7.6504,-8.5345e-17,-1.9933e-15,-1.2186e-14
0.076137,4.4772e-05,0.03,93.088,0.0017293,-0.00013865,-8.7874e-25
0.076214,4.3381e-05,0.03,-2302.8,0.0020377,-0.00019333,9.9082e-25
0.076222,-4.9421e-05,0.03,-1931.5,0.0031053,0.00030279,-1.2611e-24
0.07614,-6.8323e-05,0.03,213.28,0.0055171,0.0004514,-2.4755e-24
0.075903,-5.5998e-05,0.03,3.006,0.001563,7.6238e-05,-1.121e-25
0.075902,-4.5887e-05,0.03,0.52895,8.4654e-17,-2.0092e-15,0
0.075989,-6.4108e-05,0.03,-2.8867,0.0035022,0.00018307,-3.6832e-26
0.076067,-7.4666e-05,0.03,178.74,0.0057591,0.00031071,-8.1823e-25
0.076066,3.8283e-05,0.03,42.994,-2.4405e-14,-8.5317e-16,-1.2186e-14
0.076066,4.8514e-05,0.03,37.739,0.0016846,-7.9506e-05,-7.5881e-25
0.076138,5.5822e-05,0.03,160.11,0.003548,-0.00027921,9.872e-25
0.076222,4.9421e-05,0.03,-2069.4,0.0031053,-0.00030278,4.1454e-26
0.076232,-5.58e-05,0.03,-1556.1,0.0042331,0.00042884,-1.3051e-24
0.076144,-8.2011e-05,0.03,291.98,0.0076177,0.00065593,-1.5452e-24
0.075809,-6.0307e-05,0.03,1.8975,0.0015139,7.2849e-05,8.9245e-26
0.075808,-5.0268e-05,0.03,0.33995,8.4526e-17,-1.9974e-15,1.2186e-14
0.075903,-6.7862e-05,0.03,7.6124,0.0033166,0.00016845,9.9409e-26
0.075989,-7.8213e-05,0.03,-0.26167,0.0056325,0.00030994,9.4886e-25
0.076069,-9.0888e-05,0.03,239.58,0.0082053,0.00047082,2.7289e-25
0.075988,4.1904e-05,0.03,-3.246,-2.4405e-14,-8.4524e-16,1.8212e-36
0.075988,5.209e-05,0.03,-0.60566,0.0016536,-8.2566e-05,5.7353e-25
0.076067,6.0565e-05,0.03,87.331,0.0035816,-0.00018205,7.0785e-27
0.07614,6.8323e-05,0.03,247.42,0.0055172,-0.0004514,2.0581e-24
0.076232,5.58e-05,0.03,-1664.6,0.0042331,-0.00042882,-1.3606e-24
0.076243,-6.252e-05,0.03,-1423.4,0.0054087,0.00056377,1.0868e-25
0.076148,-9.676e-05,0.03,368.54,0.009827,0.00088828,1.2175e-24
0.075705,-6.5059e-05,0.03,1.1077,0.0014621,6.9644e-05,2.7631e-26
0.075705,-5.5084e-05,0.03,0.25273,-2.4236e-14,-3.1267e-15,-1.2186e-14
0.075809,-7.2015e-05,0.03,5.5621,0.003206,0.00015869,-4.0705e-25
0.075904,-8.173e-05,0.03,15.799,0.0053456,0.0002837,4.3026e-25
0.07599,-9.465e-05,0.03,8.2654,0.0080632,0.00046727,-4.575e-25
0.07607,-0.00010928,0.03,300.44,0.010899,0.00066723,6.463e-25
0.075902,4.5887e-05,0.03,1.1433,-8.5391e-17,-1.9775e-15,1.8212e-36
0.075903,5.5998e-05,0.03,2.6229,0.001563,-7.6239e-05,7.2614e-25
0.075989,6.4108e-05,0.03,0.23493,0.0035022,-0.00018308,-4.6765e-25
0.076067,7.4666e-05,0.03,138.66,0.0057592,-0.00031071,1.3923e-24
0.076144,8.2011e-05,0.03,335.82,0.0076178,-0.00065593,-1.4821e-24
0.076243,6.252e-05,0.03,-1443.6,0.0054087,-0.00056375,1.0868e-25
