"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.059391,-0.040391,0.03,3159.8,6.9253e-08,6.9183e-08,-3.1302e-14
0.059439,-0.040434,0.03,-1.2526e+05,6.9212e-08,6.9179e-08,-6.2604e-14
0.059385,-0.040398,0.03,5879.8,0.0099758,-0.0079197,2.1826e-22
0.059439,-0.040442,0.03,-1.3376e+05,0.0071325,-0.0051993,-4.0357e-22
0.059332,-0.040351,0.03,7042.2,0.0083258,-0.0075331,4.6867e-22
0.059339,-0.040343,0.03,-158.09,6.9171e-08,6.9093e-08,3.1302e-14
0.059492,-0.040389,0.03,-70710,0.0023694,-0.0035527,-5.2411e-22
0.059484,-0.040389,0.03,-35155,6.9179e-08,6.9212e-08,-3.1302e-14
0.05944,-0.040452,0.03,-56348,0.013095,-0.0097157,3.2176e-22
0.059378,-0.040407,0.03,12356,0.019638,-0.015755,3.5854e-22
0.059275,-0.040298,0.03,-132.94,0.0080525,-0.0072419,2.4663e-22
0.059282,-0.040291,0.03,62.406,6.9081e-08,6.8995e-08,3.1302e-14
0.059324,-0.04036,0.03,9508.6,0.017378,-0.015491,6.4986e-23
0.059441,-0.040341,0.03,-4154.7,6.9183e-08,6.9253e-08,-3.1302e-14
0.059448,-0.040335,0.03,344.27,0.0013079,-0.0026783,1.0968e-22
0.059502,-0.04039,0.03,-59895,0.004162,-0.006194,3.2695e-22
0.059442,-0.040462,0.03,-33450,0.018876,-0.013884,3.9831e-22
0.059371,-0.040417,0.03,16279,0.02946,-0.02346,-1.7272e-22
0.059211,-0.040241,0.03,160.22,0.007281,-0.0065692,4.8196e-23
0.059218,-0.040233,0.03,37.828,6.8982e-08,6.8886e-08,0
0.059266,-0.040307,0.03,43.75,0.016635,-0.014818,-1.6268e-22
0.059315,-0.04037,0.03,11672,0.027241,-0.023941,-1.8516e-22
0.059393,-0.040289,0.03,366.18,6.9093e-08,6.9171e-08,-6.2604e-14
0.059401,-0.040282,0.03,559.62,0.00088419,-0.00091751,2.323e-22
0.059457,-0.040328,0.03,817.72,0.0026649,-0.0051653,2.0651e-22
0.059512,-0.040392,0.03,-47909,0.0057264,-0.0086612,4.0417e-22
0.059444,-0.040473,0.03,-17249,0.024565,-0.017804,-8.7164e-22
0.059363,-0.040429,0.03,18796,0.039243,-0.030861,-1.6776e-22
0.059142,-0.040177,0.03,118.58,0.0068304,-0.0061786,-2.0523e-22
0.059149,-0.04017,0.03,17.109,6.8873e-08,6.8766e-08,0
0.059203,-0.040249,0.03,352.36,0.015122,-0.013527,3.7386e-22
0.059257,-0.040317,0.03,273.19,0.025983,-0.022874,-1.2508e-23
0.059304,-0.040382,0.03,12970,0.037602,-0.032546,-2.1046e-23
0.059341,-0.040232,0.03,-34.761,6.8995e-08,6.9081e-08,-6.2604e-14
0.059348,-0.040225,0.03,-42.107,0.0012452,-0.0013804,6.885e-24
0.05941,-0.040274,0.03,1345.5,0.0020469,-0.002245,1.9546e-22
0.059467,-0.040321,0.03,912.89,0.0039054,-0.0077458,-1.8501e-22
0.059523,-0.040394,0.03,-34937,0.0071807,-0.011028,-8.723e-22
0.059448,-0.040486,0.03,-9481.2,0.030066,-0.021511,1.8188e-22
0.059356,-0.040443,0.03,19918,0.048746,-0.037855,2.3821e-22
0.059065,-0.040107,0.03,51.141,0.0063899,-0.0057884,-6.767e-23
0.059072,-0.0401,0.03,11.531,6.8753e-08,6.8634e-08,-6.2604e-14
0.059134,-0.040186,0.03,293.44,0.014161,-0.012729,2.9884e-23
0.059194,-0.040259,0.03,682.33,0.023755,-0.021038,2.4315e-22
0.059246,-0.040329,0.03,668.67,0.035947,-0.031233,2.324e-23
0.059292,-0.040397,0.03,13261,0.048129,-0.04099,-1.1488e-22
0.059283,-0.040168,0.03,-4.0415,6.8886e-08,6.8982e-08,0
0.059291,-0.040161,0.03,-0.58057,0.00096215,-0.0010748,-2.8221e-22
0.059357,-0.040216,0.03,-67.115,0.0025356,-0.0028278,-1.5819e-22
0.05942,-0.040265,0.03,1939,0.0034592,-0.0039541,-4.1724e-23
0.059479,-0.040313,0.03,914.4,0.004982,-0.010346,8.2309e-24
0.059536,-0.040398,0.03,-26021,0.0085549,-0.013181,-5.2516e-23
0.059452,-0.040499,0.03,-5321.6,0.035256,-0.024972,5.1924e-22
0.059349,-0.040458,0.03,19689,0.057802,-0.044362,2.4945e-23
0.058981,-0.04003,0.03,34.828,0.0060302,-0.0054691,5.1678e-22
0.058987,-0.040023,0.03,6.6094,6.862e-08,6.8489e-08,-6.2604e-14
0.059057,-0.040116,0.03,122.45,0.013244,-0.011932,-2.0979e-22
0.059124,-0.040196,0.03,543.27,0.022217,-0.019816,6.575e-22
0.059183,-0.040271,0.03,1128.7,0.033089,-0.028988,1.0794e-22
0.059233,-0.040343,0.03,1268.5,0.046318,-0.039696,-1.3972e-22
0.05928,-0.040413,0.03,12860,0.058544,-0.049036,1.4129e-22
0.05922,-0.040099,0.03,1.2417,6.8766e-08,6.8873e-08,6.2604e-14
0.059227,-0.040092,0.03,-0.17554,0.00090133,-0.0010024,-7.5314e-22
0.059299,-0.040153,0.03,-16.21,0.0019806,-0.0022537,-1.5004e-22
0.059367,-0.040207,0.03,-65.977,0.0038828,-0.0044019,1.5166e-22
0.059432,-0.040254,0.03,2345.6,0.0049798,-0.0059428,9.7093e-24
0.059493,-0.040306,0.03,749.69,0.0058844,-0.012792,6.1772e-25
0.059549,-0.040402,0.03,-21074,0.0098315,-0.015041,4.9725e-22
0.059456,-0.040513,0.03,-2356.5,0.040152,-0.028183,-5.9228e-22
0.059343,-0.040475,0.03,18674,0.066345,-0.050315,-2.1001e-22
0.058888,-0.039945,0.03,20.031,0.005699,-0.005173,3.2931e-22
0.058894,-0.039938,0.03,4.9062,6.8475e-08,6.8329e-08,0
0.058973,-0.040038,0.03,84.047,0.012483,-0.011271,-3.2541e-22
0.059048,-0.040125,0.03,238.06,0.020774,-0.018595,2.2685e-22
0.059114,-0.040207,0.03,830.78,0.030941,-0.027356,2.5296e-22
0.05917,-0.040285,0.03,1614.1,0.042971,-0.037223,-2.1464e-22
0.059218,-0.040359,0.03,1989.2,0.056847,-0.048052,1.1252e-22
0.059267,-0.040432,0.03,12128,0.068616,-0.056525,3.3722e-23
0.05915,-0.040022,0.03,-0.27563,6.8634e-08,6.8753e-08,0
0.059157,-0.040015,0.03,-0.4353,0.0007727,-0.00086017,-7.0607e-22
0.059236,-0.040084,0.03,-0.39819,0.0018435,-0.0020755,-8.3074e-24
0.059309,-0.040144,0.03,-42.78,0.0030754,-0.0035767,3.0205e-22
0.059379,-0.040196,0.03,-52.039,0.0052376,-0.0060967,1.5166e-22
0.059447,-0.040242,0.03,2435.4,0.0064562,-0.0080808,-1.2862e-24
0.059508,-0.040299,0.03,448.59,0.0066164,-0.01498,-7.6027e-24
0.059563,-0.040406,0.03,-16999,0.011046,-0.01667,-3.9346e-22
0.059462,-0.040526,0.03,-253.03,0.044823,-0.031179,-2.9941e-23
0.059337,-0.040494,0.03,17176,0.074364,-0.05572,6.5861e-24
0.058785,-0.039852,0.03,14.875,0.0053982,-0.0049037,5.7616e-23
0.058792,-0.039845,0.03,3.6719,6.8314e-08,6.8154e-08,-6.2604e-14
0.05888,-0.039954,0.03,47.18,0.011789,-0.010659,-3.2381e-22
0.058964,-0.040048,0.03,161.8,0.019559,-0.017564,-1.1643e-21
0.059037,-0.040136,0.03,396.68,0.028943,-0.025716,-1.5996e-22
0.059101,-0.04022,0.03,1106.1,0.040237,-0.035233,-5.6111e-22
0.059155,-0.0403,0.03,2031.5,0.053199,-0.045554,-2.2727e-22
0.059201,-0.040378,0.03,2658.7,0.067267,-0.056096,2.0826e-22
0.059253,-0.040453,0.03,11169,0.078181,-0.063377,-8.489e-23
0.059073,-0.039937,0.03,0.098389,6.8489e-08,6.862e-08,-3.1302e-14
0.05908,-0.039931,0.03,-0.60034,0.00067767,-0.00075366,-5.6624e-22
0.059166,-0.040007,0.03,-4.218,0.0015794,-0.0017828,-1.02e-23
0.059246,-0.040074,0.03,-1.1709,0.0028434,-0.0032534,5.4423e-22
0.059321,-0.040133,0.03,-69.631,0.0042205,-0.0050339,1.6076e-22
0.059393,-0.040183,0.03,-35.672,0.006538,-0.0078905,-2.8007e-23
0.059463,-0.04023,0.03,2212.2,0.0077645,-0.010243,1.1489e-23
0.059525,-0.040293,0.03,104.53,0.0071734,-0.016902,1.2568e-22
0.059576,-0.040412,0.03,-13743,0.01224,-0.018132,-4.3278e-23
0.059468,-0.040541,0.03,1241.3,0.049301,-0.033982,3.5067e-22
0.059332,-0.040515,0.03,15404,0.081846,-0.060599,3.664e-24
0.058673,-0.039749,0.03,10.891,0.0051217,-0.0046556,4.9617e-22
0.05868,-0.039742,0.03,2.7578,6.8138e-08,6.796e-08,-6.2604e-14
0.058778,-0.03986,0.03,34.445,0.01116,-0.010103,8.7545e-26
0.058871,-0.039963,0.03,91.102,0.018456,-0.016608,-9.706e-22
0.058953,-0.040059,0.03,266.84,0.027233,-0.024302,-5.0494e-22
0.059025,-0.040149,0.03,585.42,0.03768,-0.033207,-3.7832e-22
0.059086,-0.040235,0.03,1329.2,0.049963,-0.043297,-2.1386e-22
0.059137,-0.040318,0.03,2305.9,0.063535,-0.053774,3.2331e-22
0.059183,-0.040398,0.03,3114.3,0.077345,-0.063656,-8.0307e-23
0.05924,-0.040477,0.03,10043,0.087123,-0.069553,1.6157e-22
0.058988,-0.039844,0.03,-0.12427,6.8329e-08,6.8475e-08,-3.1302e-14
0.058995,-0.039838,0.03,-0.7312,0.00057553,-0.00064052,-3.0339e-23
0.059088,-0.039923,0.03,-3.2115,0.0013812,-0.0015562,4.2445e-22
0.059175,-0.039998,0.03,-12.118,0.002435,-0.0027969,2.5632e-22
0.059257,-0.040064,0.03,-5.0713,0.003878,-0.004528,8.2185e-24
0.059335,-0.04012,0.03,-89.948,0.0053772,-0.0065992,-1.0154e-23
0.059409,-0.040168,0.03,-26.805,0.0077181,-0.0097375,2.3428e-22
0.059482,-0.040217,0.03,1801.9,0.0088231,-0.01232,-1.1928e-23
0.059544,-0.040287,0.03,-202.54,0.0075548,-0.018557,7.7757e-24
0.059591,-0.040418,0.03,-11004,0.013443,-0.019462,3.4651e-22
0.059475,-0.040556,0.03,2240.8,0.053593,-0.036603,3.1647e-23
0.059329,-0.040538,0.03,13573,0.088774,-0.064972,-3.0698e-23
0.05855,-0.039637,0.03,8.1328,0.0048655,-0.0044255,4.359e-22
0.058556,-0.03963,0.03,2.1328,6.7945e-08,6.7748e-08,-3.1302e-14
0.058665,-0.039758,0.03,24.492,0.01058,-0.0095884,2.1925e-22
0.058769,-0.03987,0.03,64.656,0.017458,-0.015739,-2.4963e-22
0.058861,-0.039974,0.03,153.19,0.025684,-0.022989,-3.2231e-22
0.058941,-0.040072,0.03,391.88,0.035453,-0.031419,-2.0637e-23
0.059011,-0.040164,0.03,780.29,0.046881,-0.04095,1.5075e-22
0.059069,-0.040252,0.03,1480,0.05994,-0.051379,3.0837e-22
0.059118,-0.040338,0.03,2412.5,0.07374,-0.061681,2.4829e-23
0.059164,-0.040422,0.03,3298.6,0.08689,-0.070598,-7.5526e-24
0.059227,-0.040504,0.03,8831,0.095359,-0.075034,-1.8885e-22
0.058895,-0.039742,0.03,-0.12,6.8153e-08,6.8315e-08,-3.1302e-14
0.058902,-0.039735,0.03,-0.75391,0.00047755,-0.00053207,8.3107e-22
0.059004,-0.03983,0.03,-3.61,0.0011695,-0.00132,4.2597e-22
0.059098,-0.039914,0.03,-8.5233,0.002123,-0.0024316,8.4832e-22
0.059186,-0.039987,0.03,-24.527,0.0033223,-0.0038967,-2.3542e-23
0.05927,-0.040051,0.03,-15.575,0.0049146,-0.0058839,-2.0284e-22
0.05935,-0.040105,0.03,-104.56,0.0064911,-0.0082302,1.6554e-23
0.059428,-0.040151,0.03,-33.533,0.0087152,-0.011569,-1.2403e-22
0.059503,-0.040203,0.03,1326.1,0.0095965,-0.014226,2.876e-24
0.059565,-0.040282,0.03,-431.94,0.0077804,-0.019946,-1.5586e-23
0.059606,-0.040425,0.03,-8625.8,0.01467,-0.020676,-3.9179e-23
0.059483,-0.040572,0.03,2841.9,0.057715,-0.039061,3.9346e-24
0.059326,-0.040563,0.03,11757,0.095156,-0.06888,-7.0557e-25
0.058414,-0.039513,0.03,6.3047,0.0046258,-0.0042099,-2.6259e-24
0.05842,-0.039506,0.03,1.7266,6.7732e-08,6.7514e-08,-3.1302e-14
0.058542,-0.039645,0.03,18.016,0.010044,-0.0091113,2.1764e-22
0.058657,-0.039767,0.03,44.922,0.016538,-0.014933,-4.6773e-22
0.058759,-0.03988,0.03,106.12,0.024282,-0.021789,2.331e-22
