"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.07303,-0.018572,0.03,1438.5,0.012792,0.037176,-1.2377e-13
0.073092,-0.01859,0.03,-35028,0.012791,0.037212,-9.283e-14
0.073028,-0.018582,0.03,2751.6,0.02027,0.035383,5.6988e-23
0.073096,-0.018598,0.03,-43080,0.017595,0.036323,7.2161e-23
0.07296,-0.018563,0.03,2410.6,0.019587,0.035163,0
0.072963,-0.018553,0.03,420.75,0.012779,0.037129,-1.8566e-13
0.073121,-0.018527,0.03,-22908,0.01487,0.036201,9.1091e-23
0.073113,-0.01853,0.03,-13286,0.012769,0.03722,-9.283e-14
0.073101,-0.018606,0.03,-19792,0.021916,0.035445,-4.3904e-23
0.073026,-0.018593,0.03,4702.4,0.027786,0.033541,-1.3855e-22
0.072885,-0.018541,0.03,403.33,0.019308,0.035206,0
0.072888,-0.018531,0.03,474.25,0.012764,0.037077,-1.5472e-13
0.072956,-0.018574,0.03,3162.7,0.027031,0.033109,-1.5443e-24
0.073053,-0.018506,0.03,-722.73,0.012747,0.037191,-6.1887e-14
0.073057,-0.018497,0.03,358.76,0.014956,0.035968,5.2774e-23
0.07313,-0.018524,0.03,-21769,0.016685,0.035359,9.8869e-23
0.073107,-0.018614,0.03,-12878,0.026231,0.034651,-2.0724e-23
0.073024,-0.018605,0.03,6192.9,0.035586,0.031746,-1.1397e-22
0.072803,-0.018517,0.03,487.94,0.01875,0.035293,1.4781e-22
0.072806,-0.018507,0.03,433.02,0.012747,0.037021,-6.1887e-14
0.072882,-0.018552,0.03,420.19,0.026397,0.03324,0
0.072953,-0.018588,0.03,3974.5,0.03525,0.030929,-1.1993e-23
0.072988,-0.01848,0.03,169.73,0.012729,0.037146,-6.1887e-14
0.072991,-0.018471,0.03,155.7,0.014726,0.036384,1.6957e-22
0.073062,-0.018487,0.03,705.74,0.01731,0.034778,2.0412e-22
0.073139,-0.018521,0.03,-19096,0.018508,0.034487,1.3373e-24
0.073114,-0.018623,0.03,-7458.3,0.030572,0.033927,4.0073e-23
0.073022,-0.018619,0.03,7333.1,0.043533,0.030041,1.3037e-22
0.072712,-0.01849,0.03,442.44,0.018409,0.035317,8.5674e-23
0.072715,-0.01848,0.03,406.22,0.012729,0.036958,-3.0943e-14
0.0728,-0.018528,0.03,544.29,0.025304,0.033457,-6.1704e-25
0.072877,-0.018566,0.03,478.1,0.034262,0.031141,-7.1105e-23
0.072948,-0.018603,0.03,4634.1,0.044055,0.028708,1.6065e-22
0.072915,-0.018452,0.03,-188.78,0.012709,0.037096,-6.1887e-14
0.072919,-0.018442,0.03,-190.12,0.014968,0.036198,5.0148e-22
0.072996,-0.01846,0.03,581.59,0.01713,0.035451,2.0168e-22
0.073068,-0.018476,0.03,1130.3,0.01986,0.033464,3.1031e-22
0.073151,-0.018518,0.03,-15142,0.020392,0.033585,-3.0332e-24
0.073123,-0.018633,0.03,-4943.7,0.034889,0.033244,5.1226e-23
0.073022,-0.018635,0.03,8119.9,0.051477,0.028434,1.5285e-22
0.072613,-0.018461,0.03,400.8,0.018074,0.035335,-1.5173e-22
0.072616,-0.018451,0.03,385.46,0.012709,0.036889,-6.1887e-14
0.072709,-0.018501,0.03,485.32,0.024594,0.033564,-2.6694e-24
0.072795,-0.018541,0.03,675.37,0.032639,0.031464,-3.1053e-22
0.072873,-0.018581,0.03,613.27,0.042835,0.02895,7.1381e-23
0.072944,-0.018621,0.03,5066.6,0.053228,0.026522,1.7009e-23
0.072836,-0.01842,0.03,-157.99,0.012687,0.037041,-9.283e-14
0.072839,-0.018411,0.03,-147.39,0.014792,0.036204,1.9168e-22
0.072923,-0.018431,0.03,-225.59,0.017491,0.035197,1.7164e-22
0.073001,-0.018446,0.03,983.5,0.02002,0.034322,1.1515e-22
0.073076,-0.018464,0.03,1509.7,0.022581,0.032042,-3.6886e-22
0.073164,-0.018515,0.03,-12546,0.022317,0.032701,2.7092e-22
0.073132,-0.018643,0.03,-3605,0.039091,0.032598,3.3658e-24
0.073022,-0.018652,0.03,8486.6,0.05929,0.026943,-7.7016e-23
0.072503,-0.018429,0.03,378.05,0.017795,0.035331,-2.53e-22
0.072506,-0.018419,0.03,367.69,0.012686,0.036814,-1.2377e-13
0.072609,-0.018472,0.03,407.64,0.02391,0.033672,3.5683e-24
0.072705,-0.018514,0.03,577.87,0.031505,0.031652,1.1798e-22
0.072791,-0.018557,0.03,859.48,0.040733,0.02934,-1.4382e-22
0.072867,-0.0186,0.03,859.99,0.052,0.026707,-6.7401e-23
0.07294,-0.018642,0.03,5329.2,0.062573,0.024433,-1.5409e-22
0.072748,-0.018385,0.03,-154.01,0.012663,0.036981,-9.283e-14
0.072752,-0.018376,0.03,-149.71,0.014773,0.036144,-1.1936e-22
0.072844,-0.0184,0.03,-141.67,0.017177,0.035251,3.3216e-22
0.072928,-0.018418,0.03,-260.35,0.020406,0.034034,-3.6295e-22
0.073007,-0.018431,0.03,1409,0.023363,0.032997,-3.6548e-22
0.073084,-0.018452,0.03,1718.3,0.025437,0.030564,8.1434e-23
0.073177,-0.018513,0.03,-11502,0.024232,0.031868,2.6988e-22
0.073142,-0.018653,0.03,-2534.8,0.043154,0.032003,-3.04e-23
0.073024,-0.01867,0.03,8549.6,0.066884,0.025597,-3.04e-23
0.072382,-0.018393,0.03,357.78,0.017535,0.035314,-2.0888e-22
0.072385,-0.018384,0.03,352.08,0.012662,0.03673,-9.283e-14
0.0725,-0.01844,0.03,377.73,0.02334,0.033743,1.0697e-23
0.072606,-0.018485,0.03,447.72,0.030425,0.031852,1.6054e-22
0.0727,-0.018529,0.03,696.83,0.03914,0.029597,-2.5298e-22
0.072785,-0.018574,0.03,1073.3,0.049523,0.02711,5.9356e-24
0.072861,-0.01862,0.03,1205.7,0.0616,0.024455,-8.5635e-23
0.072937,-0.018664,0.03,5492,0.071906,0.02248,7.4797e-24
0.072651,-0.018347,0.03,-154.28,0.012637,0.036914,-6.1887e-14
0.072655,-0.018338,0.03,-149.74,0.014714,0.036091,2.0227e-22
0.072756,-0.018365,0.03,-138.44,0.017145,0.035203,1.6157e-22
0.072848,-0.018387,0.03,-134.39,0.019968,0.03413,-1.4729e-23
0.072934,-0.018402,0.03,-279.57,0.023757,0.032686,-1.6238e-22
0.073015,-0.018415,0.03,1789.8,0.02711,0.031483,-1.8471e-22
0.073095,-0.018439,0.03,1785.2,0.028401,0.029064,4.5058e-22
0.073191,-0.018511,0.03,-10460,0.026139,0.031077,-2.2921e-22
0.073153,-0.018664,0.03,-1719.6,0.047106,0.031457,-1.5617e-22
0.073027,-0.018689,0.03,8349,0.074219,0.024395,1.9687e-22
0.07225,-0.018354,0.03,342.14,0.017296,0.035282,-1.8113e-22
0.072252,-0.018345,0.03,338.24,0.012635,0.036639,-6.1887e-14
0.072379,-0.018404,0.03,350.6,0.022814,0.033797,-1.9094e-22
0.072496,-0.018452,0.03,401.87,0.029516,0.032003,1.0158e-22
0.072601,-0.018499,0.03,510.55,0.037628,0.029884,-2.3153e-22
0.072695,-0.018547,0.03,824.95,0.047473,0.027422,-2.4238e-22
0.072778,-0.018595,0.03,1280.6,0.058904,0.024813,2.2694e-22
0.072854,-0.018644,0.03,1588.4,0.07145,0.022238,2.2292e-22
0.072934,-0.018689,0.03,5534.2,0.081086,0.020677,7.4797e-24
0.072545,-0.018305,0.03,-154.65,0.012608,0.036841,-3.0943e-14
0.072549,-0.018296,0.03,-152.41,0.014692,0.036017,-3.8712e-23
0.072659,-0.018327,0.03,-142.04,0.017047,0.035168,3.9231e-24
0.072761,-0.018352,0.03,-121.36,0.019903,0.034109,1.5884e-22
0.072854,-0.018371,0.03,-116.25,0.023222,0.03282,-1.7764e-22
0.072941,-0.018385,0.03,-262.32,0.027587,0.031131,1.6248e-22
0.073024,-0.018396,0.03,2084.1,0.031222,0.029787,1.8071e-22
0.073108,-0.018425,0.03,1750.5,0.031456,0.027545,-2.2921e-22
0.073206,-0.01851,0.03,-9537.4,0.028064,0.030318,-5.8302e-22
0.073165,-0.018674,0.03,-1075.4,0.050955,0.030958,1.7295e-22
0.073032,-0.01871,0.03,7919.7,0.08126,0.023328,1.9596e-22
0.072104,-0.018312,0.03,328.11,0.017069,0.035238,-1.3565e-22
0.072106,-0.018302,0.03,325.23,0.012606,0.036538,-1.2377e-13
0.072246,-0.018365,0.03,332.86,0.022335,0.03383,-2.0908e-23
0.072375,-0.018417,0.03,360.46,0.028681,0.032134,2.1722e-22
0.072491,-0.018467,0.03,439.41,0.036337,0.030116,9.803e-23
0.072595,-0.018516,0.03,592.59,0.045509,0.027785,-2.3704e-22
0.072688,-0.018567,0.03,944.16,0.056442,0.025156,2.2319e-22
0.07277,-0.018619,0.03,1449.5,0.068728,0.022488,3.4253e-22
0.072847,-0.018671,0.03,1925.1,0.081363,0.020094,-1.8366e-24
0.072932,-0.018717,0.03,5437.4,0.089993,0.019029,-6.2521e-24
0.072428,-0.018259,0.03,-156.76,0.012576,0.03676,-6.1887e-14
0.072432,-0.01825,0.03,-155.39,0.014674,0.035931,-4.6157e-22
0.072553,-0.018285,0.03,-145.7,0.017024,0.035097,4.0263e-24
0.072664,-0.018314,0.03,-132.66,0.019756,0.034097,4.1274e-24
0.072766,-0.018338,0.03,-94.864,0.023104,0.03284,-4.5709e-24
0.072861,-0.018354,0.03,-80.216,0.027003,0.031302,1.3868e-22
0.072949,-0.018364,0.03,-193.89,0.031934,0.02936,2.147e-23
0.073036,-0.018376,0.03,2301.4,0.035671,0.027928,0
0.073122,-0.018412,0.03,1627.4,0.0346,0.026007,1.4911e-23
0.073222,-0.018509,0.03,-8672.4,0.03002,0.029588,3.3289e-22
0.073178,-0.018684,0.03,-599.93,0.054693,0.0305,1.7097e-22
0.073039,-0.018732,0.03,7339.6,0.087962,0.022382,-1.6355e-22
0.071943,-0.018265,0.03,315.35,0.016853,0.035179,1.5285e-24
0.071946,-0.018255,0.03,312.93,0.012573,0.036427,-9.283e-14
0.0721,-0.018322,0.03,317.34,0.021886,0.033846,1.7634e-22
0.072243,-0.018377,0.03,336.87,0.027924,0.032239,5.877e-24
0.072371,-0.018431,0.03,378.09,0.035156,0.030329,3.3002e-23
0.072486,-0.018483,0.03,489.12,0.043804,0.028095,-1.8856e-22
0.072589,-0.018536,0.03,686.17,0.054033,0.025577,8.7436e-23
0.07268,-0.01859,0.03,1041.2,0.065954,0.022835,2.2589e-22
