"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.062692,-0.036799,0.03,4543.4,-0.025225,-0.029917,-1.1048e-13
0.062743,-0.036838,0.03,-2.0348e+05,-0.025238,-0.029951,-1.6571e-13
0.062686,-0.036807,0.03,10883,-0.011169,-0.039119,7.1604e-23
0.062744,-0.036847,0.03,-2.1616e+05,-0.014946,-0.035949,6.6691e-23
0.06263,-0.036765,0.03,11900,-0.013601,-0.03868,4.0302e-25
0.062636,-0.036757,0.03,-1228.8,-0.025196,-0.029878,5.5238e-14
0.062793,-0.036789,0.03,-1.1916e+05,-0.021962,-0.034066,-5.5362e-24
0.062784,-0.036789,0.03,-52106,-0.02522,-0.029965,-1.1048e-13
0.062746,-0.036856,0.03,-82358,-0.0065277,-0.041073,5.6803e-24
0.06268,-0.036817,0.03,23442,0.0022538,-0.048129,-5.9413e-23
0.062568,-0.036717,0.03,-1100.4,-0.014011,-0.03825,-2.7549e-24
0.062574,-0.036709,0.03,-801.94,-0.025163,-0.029836,5.5238e-14
0.062622,-0.036774,0.03,16128,-0.0011244,-0.047844,-7.0149e-23
0.062737,-0.036746,0.03,-7922.3,-0.025188,-0.029948,5.5238e-14
0.062744,-0.036739,0.03,-1967.7,-0.024446,-0.032284,1.6145e-22
0.062802,-0.03679,0.03,-96513,-0.019693,-0.036928,-6.6322e-23
0.062749,-0.036866,0.03,-43761,0.0014597,-0.045662,-6.2679e-23
0.062674,-0.036828,0.03,29991,0.015667,-0.056797,-4.2609e-25
0.0625,-0.036665,0.03,-556.72,-0.015117,-0.037369,-6.391e-23
0.062506,-0.036657,0.03,-770.16,-0.025127,-0.029789,-5.5238e-14
0.062561,-0.036727,0.03,-658.38,-0.0022484,-0.046937,-4.6539e-23
0.062614,-0.036785,0.03,19487,0.01229,-0.057404,6.0471e-23
0.062685,-0.036698,0.03,-570.3,-0.025155,-0.029912,5.5238e-14
0.062692,-0.03669,0.03,-72.847,-0.0255,-0.029545,8.9472e-23
0.062752,-0.036731,0.03,-2670.3,-0.023722,-0.034309,-5.9479e-23
0.062812,-0.03679,0.03,-74867,-0.017838,-0.039524,-1.9834e-24
0.062752,-0.036877,0.03,-18010,0.0091826,-0.049861,5.2015e-23
0.062668,-0.03684,0.03,33593,0.028788,-0.064917,1.2777e-22
0.062425,-0.036608,0.03,-577.28,-0.015752,-0.036827,-6.4908e-23
0.062431,-0.0366,0.03,-755.59,-0.025088,-0.029738,-5.5238e-14
0.062493,-0.036675,0.03,-144.56,-0.004431,-0.045308,-4.313e-23
0.062552,-0.036738,0.03,-173.55,0.010395,-0.056017,-4.453e-23
0.062604,-0.036799,0.03,21161,0.026145,-0.066922,7.518e-23
0.062628,-0.036645,0.03,-4.9495,-0.025119,-0.029873,-5.5238e-14
0.062635,-0.036638,0.03,-3.3086,-0.024935,-0.030066,-2.5796e-23
0.0627,-0.036682,0.03,88.78,-0.025518,-0.029646,1.0134e-24
0.062762,-0.036723,0.03,-4313.6,-0.023254,-0.036418,-8.5881e-23
0.062824,-0.036792,0.03,-53078,-0.016206,-0.041951,3.8333e-24
0.062756,-0.03689,0.03,-6076.2,0.016535,-0.053744,5.4619e-23
0.062661,-0.036854,0.03,34529,0.041293,-0.0724,-9.5609e-25
0.062343,-0.036545,0.03,-645.69,-0.016361,-0.036285,-4.0764e-23
