"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,10.855,1.2618e-16,-6.4415e-15,-1.2811e-14
0.0762,-3.2004e-05,0.03,-836.25,6.322e-17,-5.0932e-15,-1.7938e-36
0.076137,-4.4772e-05,0.03,-36.016,0.00083165,6.9281e-05,3.7727e-24
0.076207,-3.7501e-05,0.03,-884.77,0.00050748,-8.1916e-06,4.1425e-24
0.076066,-4.8514e-05,0.03,20.63,0.00081624,3.682e-05,-3.4412e-25
0.076066,-3.8283e-05,0.03,-1.0693,-2.5441e-14,-7.6485e-15,-1.2811e-14
0.076207,3.7501e-05,0.03,-231.45,0.00035867,-0.00011581,-6.7892e-25
0.0762,3.2004e-05,0.03,-178.8,-6.3122e-17,-5.1036e-15,-1.7911e-36
0.076214,-4.3381e-05,0.03,-581.62,0.00099631,-1.726e-05,5.1757e-24
0.076138,-5.5822e-05,0.03,-34.489,0.0017146,0.00013522,4.0542e-24
0.075988,-5.209e-05,0.03,-1.6332,0.00081841,4.0047e-05,-1.1351e-26
0.075988,-4.1904e-05,0.03,0.20572,-2.5441e-14,-7.6485e-15,0
0.076067,-6.0565e-05,0.03,31.304,0.0017453,8.3361e-05,-2.2033e-24
0.076136,3.4993e-05,0.03,-15.688,-1.255e-16,-6.452e-15,-1.2811e-14
0.076137,4.4772e-05,0.03,28.147,0.00047572,-6.1603e-05,-1.7817e-24
0.076214,4.3381e-05,0.03,-271.29,0.000692,-0.00021729,1.7478e-24
0.076222,-4.9421e-05,0.03,-493.85,0.0015103,-1.333e-05,-3.1815e-24
0.07614,-6.8323e-05,0.03,-29.124,0.00268,0.00021347,-5.4702e-24
0.075903,-5.5998e-05,0.03,0.48704,0.00078011,3.7513e-05,-2.5857e-25
0.075902,-4.5887e-05,0.03,0.087181,1.2541e-16,-6.4478e-15,0
0.075989,-6.4108e-05,0.03,-2.1923,0.001738,8.7611e-05,-9.3751e-26
0.076067,-7.4666e-05,0.03,44.311,0.0028235,0.00014055,-1.3568e-24
0.076066,3.8283e-05,0.03,6.926,-2.5692e-14,-5.2658e-15,-1.2811e-14
0.076066,4.8514e-05,0.03,7.0829,0.00040342,-1.8652e-05,-1.3788e-24
0.076138,5.5822e-05,0.03,58.196,0.00097775,-0.00012556,1.7437e-24
0.076222,4.9421e-05,0.03,-254.51,0.0010394,-0.00032472,9.7683e-26
0.076232,-5.58e-05,0.03,-406.51,0.0020521,2.8872e-07,-3.0042e-24
0.076144,-8.2011e-05,0.03,-17.469,0.0037208,0.00030431,-3.4703e-24
0.075809,-6.0307e-05,0.03,0.32945,0.00076283,3.6354e-05,2.1122e-25
0.075808,-5.0268e-05,0.03,0.057113,1.2493e-16,-6.4416e-15,1.2811e-14
0.075903,-6.7862e-05,0.03,1.1583,0.0016593,8.22e-05,1.5341e-25
0.075989,-7.8213e-05,0.03,-2.7801,0.0028047,0.00014649,2.0591e-24
0.076069,-9.0888e-05,0.03,57.516,0.0040488,0.00021101,6.5629e-25
0.075988,4.1904e-05,0.03,-0.27125,-2.5691e-14,-5.2659e-15,2.6492e-36
0.075988,5.209e-05,0.03,-0.14077,0.00041297,-2.0639e-05,1.1954e-24
0.076067,6.0565e-05,0.03,17.666,0.00087683,-4.7193e-05,8.5694e-27
0.07614,6.8323e-05,0.03,85.291,0.0015243,-0.00020873,3.6312e-24
0.076232,5.58e-05,0.03,-209.21,0.001404,-0.00043946,-2.8815e-24
0.076243,-6.252e-05,0.03,-369.35,0.0026171,2.028e-05,2.1131e-25
0.076148,-9.676e-05,0.03,-3.1246,0.0048276,0.00040572,2.2594e-24
0.075705,-6.5059e-05,0.03,0.18483,0.00074083,3.507e-05,4.6915e-26
0.075705,-5.5084e-05,0.03,0.051133,-2.5442e-14,-7.6204e-15,-1.2811e-14
0.075809,-7.2015e-05,0.03,0.97843,0.0016183,7.8699e-05,-9.4348e-25
0.075904,-8.173e-05,0.03,2.4259,0.0026822,0.00013724,1.4892e-26
0.07599,-9.465e-05,0.03,-2.2627,0.0040319,0.00021861,-9.7602e-25
0.07607,-0.00010928,0.03,70.167,0.0054145,0.00029753,1.0379e-24
0.075902,4.5887e-05,0.03,0.058597,-1.2483e-16,-6.4478e-15,2.6492e-36
0.075903,5.5998e-05,0.03,0.17486,0.00038281,-1.8763e-05,1.513e-24
0.075989,6.4108e-05,0.03,0.28103,0.00087785,-4.6056e-05,-9.652e-25
0.076067,7.4666e-05,0.03,29.805,0.001437,-8.7353e-05,2.2831e-24
0.076144,8.2011e-05,0.03,107.78,0.0021091,-0.00031185,-3.108e-24
0.076243,6.252e-05,0.03,-183.72,0.00178,-0.00055558,1.9969e-25
0.076255,-6.8973e-05,0.03,-349.74,0.0031937,4.6098e-05,1.1608e-23
0.076154,-0.00011249,0.03,12.429,0.0059887,0.00051759,3.4239e-24
0.075591,-7.0292e-05,0.03,0.17087,0.00072516,3.409e-05,-1.2787e-24
0.07559,-6.0377e-05,0.03,0.033183,-2.5442e-14,-7.6267e-15,-2.5623e-14
0.075705,-7.6624e-05,0.03,0.51745,0.0015695,7.5613e-05,-1.4449e-24
0.075809,-8.5628e-05,0.03,2.0539,0.0026088,0.00012994,-2.5154e-24
0.075904,-9.7882e-05,0.03,4.4397,0.0038658,0.00020436,-2.0603e-24
0.07599,-0.00011364,0.03,0.73352,0.0054304,0.00030539,-1.1264e-24
0.076073,-0.00012981,0.03,83.053,0.0069122,0.00040239,-8.2861e-24
0.075808,5.0268e-05,0.03,0.038187,-1.259e-16,-6.4374e-15,1.2811e-14
0.075809,6.0307e-05,0.03,0.072035,0.00037217,-1.795e-05,1.9302e-24
0.075903,6.7862e-05,0.03,0.48218,0.00081614,-4.2014e-05,-9.8027e-25
0.075989,7.8213e-05,0.03,1.6922,0.0014181,-7.9579e-05,-2.9831e-24
0.076069,9.0888e-05,0.03,44.584,0.0020795,-0.00014235,-1.2363e-24
0.076148,9.676e-05,0.03,123.12,0.0027224,-0.00043045,-2.2817e-24
0.076255,6.8973e-05,0.03,-183.47,0.0021571,-0.00066797,-1.1228e-23
0.076268,-7.5185e-05,0.03,-328.09,0.0037764,7.7618e-05,1.1653e-23
0.076161,-0.0001291,0.03,27.222,0.0071931,0.00064054,1.1828e-23
0.075465,-7.6052e-05,0.03,0.11018,0.00071048,3.3228e-05,-8.5407e-25
0.075465,-6.619e-05,0.03,0.028026,-2.5443e-14,-7.647e-15,-1.2811e-14
0.075591,-8.1728e-05,0.03,0.48583,0.0015333,7.3013e-05,-4.7743e-26
0.075706,-9e-05,0.03,1.1363,0.0025259,0.0001242,-1.5694e-24
0.07581,-0.00010141,0.03,3.528,0.0037517,0.00019184,8.6257e-25
