"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.05951,-0.040272,0.03,5932.3,0.0046836,0.0047064,-1.4033e-13
0.059557,-0.040315,0.03,-2.2626e+05,0.0046812,0.0047065,-8.4195e-14
0.059504,-0.040279,0.03,15121,0.018294,-0.0059551,-9.6013e-23
0.059558,-0.040323,0.03,-2.4218e+05,0.014742,-0.0021042,-3.1033e-22
0.059451,-0.040232,0.03,13443,0.015885,-0.0053646,-3.294e-22
0.059458,-0.040224,0.03,-88.344,0.0046781,0.0047003,-1.4033e-13
0.059611,-0.04027,0.03,-1.5418e+05,0.0086221,-0.00033319,-3.9567e-22
0.059603,-0.040269,0.03,-98064,0.0046789,0.0047088,-8.4195e-14
0.059559,-0.040333,0.03,-94528,0.023031,-0.00797,-3.3603e-22
0.059497,-0.040288,0.03,28931,0.031317,-0.01637,-6.4886e-23
0.059393,-0.04018,0.03,-12.438,0.015425,-0.0049114,-1.6214e-23
0.0594,-0.040172,0.03,284.06,0.004672,0.0046936,-5.613e-14
0.059443,-0.040241,0.03,17740,0.027981,-0.015885,-3.7194e-22
0.059559,-0.040222,0.03,-5972.8,0.0046788,0.0047111,-1.1226e-13
0.059567,-0.040216,0.03,2290.1,0.0076463,-0.00014965,-7.4045e-23
0.05962,-0.040271,0.03,-1.2559e+05,0.011738,-0.0041567,-6.8268e-22
0.059561,-0.040343,0.03,-53019,0.030954,-0.013333,-5.9691e-22
0.05949,-0.040298,0.03,35771,0.044388,-0.026458,4.2065e-23
0.05933,-0.040122,0.03,460.72,0.014327,-0.0039756,3.401e-22
0.059337,-0.040115,0.03,217.84,0.0046653,0.0046862,-5.613e-14
0.059385,-0.040189,0.03,345.5,0.026816,-0.014873,-2.6737e-22
0.059433,-0.040251,0.03,21272,0.041025,-0.026913,-1.9841e-23
0.059512,-0.04017,0.03,1849.3,0.0046727,0.0047056,-8.4195e-14
0.059519,-0.040163,0.03,2008.7,0.0074276,0.0018062,-3.7517e-24
0.059576,-0.040209,0.03,3793.1,0.010808,-0.0047737,3.7651e-22
0.059631,-0.040273,0.03,-97898,0.014557,-0.0077726,-6.2442e-22
