"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,352.02,6.7372e-17,-6.0715e-15,-1.2541e-14
0.0762,-3.2004e-05,0.03,-29065,3.3704e-17,-5.3482e-15,-9.5635e-37
0.076137,-4.4772e-05,0.03,523.85,0.0048136,0.00041948,3.2234e-24
0.076207,-3.7501e-05,0.03,-30245,0.002967,0.00032084,3.7447e-24
0.076066,-4.8514e-05,0.03,690.66,0.0045983,0.00022025,-4.7024e-25
0.076066,-3.8283e-05,0.03,-24.829,-2.496e-14,-7.2367e-15,-1.2541e-14
0.076207,3.7501e-05,0.03,-17854,0.002967,-0.00032084,-5.3854e-25
0.0762,3.2004e-05,0.03,-22333,-3.3704e-17,-5.3482e-15,-9.5635e-37
0.076214,-4.3381e-05,0.03,-17817,0.0057914,0.00059041,5.1007e-24
0.076138,-5.5822e-05,0.03,1134.9,0.0097967,0.00083087,3.5462e-24
0.075988,-5.209e-05,0.03,-26.61,0.0044874,0.00022775,-1.0796e-26
0.075988,-4.1904e-05,0.03,10.863,-2.496e-14,-7.2367e-15,0
0.076067,-6.0565e-05,0.03,1038.5,0.0097222,0.00050887,-2.6377e-24
0.076136,3.4993e-05,0.03,-120.47,-6.6801e-17,-6.0715e-15,-1.2541e-14
0.076137,4.4772e-05,0.03,815.63,0.0048136,-0.00041948,-2.1289e-24
0.076214,4.3381e-05,0.03,-18005,0.0057914,-0.00059041,2.5849e-24
0.076222,-4.9421e-05,0.03,-14366,0.0087231,0.00090792,-2.973e-24
0.07614,-6.8323e-05,0.03,1700.6,0.015098,0.0013271,-5.9255e-24
0.075903,-5.5998e-05,0.03,30.297,0.0042028,0.00020686,-2.2623e-25
0.075902,-4.5887e-05,0.03,5.7301,6.6833e-17,-6.0776e-15,0
0.075989,-6.4108e-05,0.03,-7.2924,0.009452,0.00050683,-1.1304e-25
0.076067,-7.4666e-05,0.03,1453.1,0.015516,0.00087257,-2.1743e-24
0.076066,3.8283e-05,0.03,385.89,-2.5094e-14,-4.9104e-15,-1.2541e-14
0.076066,4.8514e-05,0.03,346.2,0.0045983,-0.00022025,-1.8589e-24
0.076138,5.5822e-05,0.03,1344,0.0097967,-0.00083087,2.5584e-24
0.076222,4.9421e-05,0.03,-15584,0.0087231,-0.00090792,1.053e-25
0.076232,-5.58e-05,0.03,-11202,0.011768,0.001266,-3.1897e-24
0.076144,-8.2011e-05,0.03,2218.9,0.020641,0.0019069,-3.8116e-24
0.075809,-6.0307e-05,0.03,19.661,0.0040609,0.00019586,1.6728e-25
0.075808,-5.0268e-05,0.03,3.1141,6.6164e-17,-6.0777e-15,1.2541e-14
0.075903,-6.7862e-05,0.03,78.356,0.0088836,0.00045796,2.5582e-25
0.075989,-7.8213e-05,0.03,32.464,0.015094,0.00085964,2.0657e-24
0.076069,-9.0888e-05,0.03,1860.5,0.021898,0.0013221,5.1938e-25
0.075988,4.1904e-05,0.03,-25.291,-2.5094e-14,-4.9125e-15,1.4097e-36
0.075988,5.209e-05,0.03,0.76129,0.0044874,-0.00022775,1.2445e-24
0.076067,6.0565e-05,0.03,768.26,0.0097222,-0.00050887,2.7335e-27
0.07614,6.8323e-05,0.03,1969.1,0.015098,-0.0013271,5.1654e-24
0.076232,5.58e-05,0.03,-12129,0.011768,-0.001266,-3.3279e-24
0.076243,-6.252e-05,0.03,-9913.5,0.014891,0.0016409,2.6992e-25
0.076148,-9.676e-05,0.03,2669.3,0.026344,0.0025511,2.9877e-24
0.075705,-6.5059e-05,0.03,10.126,0.0039218,0.00018673,7.0525e-26
0.075705,-5.5084e-05,0.03,2.0881,-2.4961e-14,-7.2337e-15,-1.2541e-14
0.075809,-7.2015e-05,0.03,56.577,0.0085703,0.00042578,-8.2609e-25
0.075904,-8.173e-05,0.03,162.57,0.014242,0.00077112,1.2717e-25
0.07599,-9.465e-05,0.03,123.72,0.021418,0.001294,-9.4075e-25
0.07607,-0.00010928,0.03,2227.2,0.028758,0.0018633,1.7017e-24
0.075902,4.5887e-05,0.03,11.059,-6.6359e-17,-6.0797e-15,1.4097e-36
0.075903,5.5998e-05,0.03,26.813,0.0042028,-0.00020686,1.5809e-24
0.075989,6.4108e-05,0.03,18.321,0.009452,-0.00050683,-1.0125e-24
0.076067,7.4666e-05,0.03,1160.8,0.015516,-0.00087257,3.5974e-24
0.076144,8.2011e-05,0.03,2542.1,0.020641,-0.0019069,-3.5991e-24
0.076243,6.252e-05,0.03,-10176,0.014891,-0.0016409,2.6992e-25
0.076255,-6.8973e-05,0.03,-9174.5,0.018019,0.0020201,1.4787e-23
0.076154,-0.00011249,0.03,3007.6,0.03212,0.0032495,4.1993e-24
0.075591,-7.0292e-05,0.03,6.9301,0.0038261,0.00018033,-9.4088e-25
0.07559,-6.0377e-05,0.03,1.2536,-2.4961e-14,-7.2174e-15,-2.5082e-14
0.075705,-7.6624e-05,0.03,28.94,0.0082702,0.00040253,-1.1133e-24
0.075809,-8.5628e-05,0.03,117.98,0.01372,0.00070513,-2.1397e-24
0.075904,-9.7882e-05,0.03,283.98,0.020313,0.0011538,-2.0514e-24
0.07599,-0.00011364,0.03,292.07,0.028401,0.00181,-1.1549e-24
0.076073,-0.00012981,0.03,2564.5,0.035986,0.0024947,-1.0848e-23
0.075808,5.0268e-05,0.03,5.8369,-6.7299e-17,-6.0776e-15,1.2541e-14
0.075809,6.0307e-05,0.03,13.649,0.0040609,-0.00019586,1.6569e-24
0.075903,6.7862e-05,0.03,75.676,0.0088836,-0.00045796,-1.022e-24
0.075989,7.8213e-05,0.03,65.84,0.015094,-0.00085964,-3.1266e-24
0.076069,9.0888e-05,0.03,1606.5,0.021898,-0.0013221,-1.3438e-24
0.076148,9.676e-05,0.03,2939.1,0.026344,-0.0025511,-3.1642e-24
0.076255,6.8973e-05,0.03,-9568.7,0.018019,-0.0020201,-1.5103e-23
0.076268,-7.5185e-05,0.03,-8410.4,0.021115,0.0024048,1.4795e-23
0.076161,-0.0001291,0.03,3234.7,0.037893,0.0039989,1.4832e-23
0.075465,-7.6052e-05,0.03,4.1465,0.0037447,0.00017526,-6.1422e-25
0.075465,-6.619e-05,0.03,0.92429,-2.4962e-14,-7.1821e-15,-1.2541e-14
0.075591,-8.1728e-05,0.03,19.846,0.0080563,0.00038539,-9.6717e-26
0.075706,-9e-05,0.03,62.804,0.013227,0.00066014,-1.3058e-24
0.07581,-0.00010141,0.03,202.14,0.019554,0.0010416,7.1496e-25
0.075904,-0.00011662,0.03,435,0.027108,0.0016083,-9.8098e-26
0.075991,-0.00013537,0.03,540.54,0.035982,0.0024003,1.0396e-24
0.076077,-0.00015238,0.03,2878.2,0.043464,0.0032041,-8.3536e-25
0.075705,5.5084e-05,0.03,3.149,-2.5095e-14,-4.9175e-15,1.2541e-14
0.075705,6.5059e-05,0.03,8.674,0.0039218,-0.00018673,1.9848e-24
0.075809,7.2015e-05,0.03,44.15,0.0085703,-0.00042578,1.1697e-24
0.075904,8.173e-05,0.03,156.55,0.014242,-0.00077112,-2.02e-24
0.07599,9.465e-05,0.03,149.49,0.021418,-0.001294,8.8674e-25
0.07607,0.00010928,0.03,2058.7,0.028758,-0.0018633,-2.2877e-24
0.076154,0.00011249,0.03,3241,0.03212,-0.0032495,-3.6199e-24
0.076268,7.5185e-05,0.03,-8821.7,0.021115,-0.0024048,-1.2448e-24
0.076282,-8.1203e-05,0.03,-7677,0.024188,0.002795,-1.2803e-23
0.076171,-0.0001465,0.03,3327.4,0.043622,0.0047885,-2.1775e-24
0.075327,-8.2385e-05,0.03,3.0205,0.0036804,0.00017124,1.2828e-24
0.075326,-7.2571e-05,0.03,0.68146,-4.999e-14,-8.3104e-15,-1.2541e-14
0.075465,-8.737e-05,0.03,11.611,0.0078742,0.00037254,9.319e-25
