"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.07182,-0.021776,0.03,3314.1,0.014998,0.036342,-1.2234e-13
0.07188,-0.021798,0.03,-80660,0.014999,0.036378,-1.2234e-13
0.071817,-0.021785,0.03,6913.3,0.026328,0.033068,3.0237e-23
0.071884,-0.021805,0.03,-95517,0.022787,0.034622,-5.7897e-23
0.07175,-0.021762,0.03,6325.5,0.024867,0.032793,1.3826e-22
0.071753,-0.021752,0.03,570.75,0.014982,0.036296,-6.117e-14
0.071912,-0.021736,0.03,-51045,0.017708,0.034704,2.9874e-22
0.071904,-0.021738,0.03,-22255,0.014978,0.036387,-9.1755e-14
0.071888,-0.021813,0.03,-37470,0.029456,0.032989,2.2297e-23
0.071814,-0.021796,0.03,12631,0.03745,0.029756,-1.3958e-22
0.071676,-0.021735,0.03,554.06,0.024462,0.03291,-4.662e-23
0.07168,-0.021726,0.03,717.72,0.014964,0.036245,-6.117e-14
0.071746,-0.021773,0.03,8296.3,0.035569,0.02917,-3.5558e-22
0.071846,-0.021711,0.03,-2460.8,0.014954,0.03636,-6.117e-14
0.071851,-0.021703,0.03,89.462,0.016379,0.034963,2.5245e-22
0.071921,-0.021733,0.03,-44464,0.019782,0.03347,5.27e-23
0.071894,-0.021822,0.03,-20420,0.035906,0.031564,2.7523e-23
0.071811,-0.021808,0.03,16207,0.048749,0.02659,-9.1766e-23
0.071596,-0.021707,0.03,758.7,0.023542,0.033154,-4.8097e-23
0.071599,-0.021697,0.03,643.08,0.014944,0.03619,-1.2234e-13
0.071672,-0.021747,0.03,634.31,0.034597,0.029456,-4.465e-22
0.071741,-0.021786,0.03,10137,0.047211,0.025392,7.8178e-23
0.071782,-0.021681,0.03,159.04,0.014933,0.036316,-6.117e-14
0.071787,-0.021672,0.03,278.3,0.015815,0.035973,-5.3723e-23
0.071856,-0.021693,0.03,541.02,0.017952,0.033692,1.4216e-23
0.071931,-0.021731,0.03,-36743,0.021711,0.032261,-2.4552e-22
0.0719,-0.021832,0.03,-8319.4,0.042231,0.030306,1.703e-22
0.071809,-0.021822,0.03,18521,0.059994,0.023651,1.981e-22
0.071507,-0.021675,0.03,677.2,0.022988,0.033269,-1.2811e-22
0.071511,-0.021665,0.03,591.35,0.014922,0.036128,-6.117e-14
0.071592,-0.021718,0.03,877.46,0.032813,0.029967,-2.1093e-22
0.071667,-0.02176,0.03,786.11,0.045642,0.025839,2.1303e-22
0.071736,-0.021802,0.03,11339,0.059426,0.021629,2.7182e-22
0.071712,-0.021648,0.03,-140.83,0.01491,0.036267,-9.1755e-14
0.071716,-0.021639,0.03,-162.23,0.016451,0.035553,-5.746e-23
0.071792,-0.021661,0.03,922.31,0.017196,0.035388,-2.6588e-22
0.071863,-0.021682,0.03,969.49,0.019663,0.032278,-2.2985e-22
0.071943,-0.021729,0.03,-27533,0.023615,0.031065,6.2867e-22
0.071908,-0.021842,0.03,-2696.1,0.048362,0.029157,-6.4765e-23
0.071807,-0.021838,0.03,19647,0.070943,0.020948,-6.0733e-23
0.071409,-0.02164,0.03,587.91,0.022443,0.03338,1.751e-22
0.071413,-0.02163,0.03,554.02,0.014898,0.036061,-6.117e-14
0.071503,-0.021686,0.03,780.58,0.031666,0.030252,3.5643e-22
0.071587,-0.021731,0.03,1143,0.043034,0.026563,5.8471e-24
0.071662,-0.021775,0.03,1089.1,0.057427,0.022148,2.0868e-22
0.071731,-0.02182,0.03,11761,0.071833,0.018031,-3.6102e-23
0.071634,-0.021612,0.03,-109.6,0.014885,0.036214,-9.1755e-14
0.071639,-0.021603,0.03,-102.84,0.016229,0.035585,-6.3726e-24
0.071721,-0.021628,0.03,-229.71,0.018183,0.034771,-4.9867e-22
0.071798,-0.021648,0.03,1595,0.019112,0.034558,-1.9535e-25
0.071871,-0.021671,0.03,1429.9,0.021489,0.030747,4.1599e-22
0.071956,-0.021727,0.03,-21110,0.025479,0.029973,3.5026e-23
0.071917,-0.021853,0.03,157.71,0.054179,0.028098,1.2374e-22
0.071806,-0.021854,0.03,19580,0.081418,0.018498,1.6113e-23
0.071302,-0.021601,0.03,546.28,0.02199,0.033453,5.7863e-22
0.071305,-0.021592,0.03,522.84,0.014871,0.035987,-9.1755e-14
0.071405,-0.02165,0.03,608.07,0.030561,0.030543,3.0151e-23
0.071498,-0.021698,0.03,971.86,0.041225,0.027011,1.8225e-22
0.071581,-0.021746,0.03,1512.2,0.054105,0.023003,1.754e-23
0.071655,-0.021793,0.03,1588.9,0.069717,0.018476,-2.5897e-23
0.071725,-0.02184,0.03,11635,0.084117,0.014703,9.1717e-23
0.071549,-0.021572,0.03,-104.55,0.014858,0.036155,-6.117e-14
0.071553,-0.021563,0.03,-105.56,0.016272,0.035495,-2.1484e-22
0.071643,-0.021592,0.03,-114.45,0.017794,0.03485,-2.4133e-22
0.071727,-0.021615,0.03,-298.12,0.020207,0.033859,-2.4476e-22
0.071805,-0.021634,0.03,2310.6,0.021502,0.033487,-6.2403e-24
0.071881,-0.021659,0.03,1726.1,0.023393,0.029208,3.5026e-23
0.07197,-0.021725,0.03,-17754,0.027257,0.029036,-3.7694e-22
0.071926,-0.021863,0.03,2091.6,0.059682,0.027141,1.9427e-23
0.071807,-0.021873,0.03,18785,0.091323,0.016334,6.545e-23
0.071184,-0.021558,0.03,509.18,0.021569,0.033507,3.1114e-23
0.071187,-0.021549,0.03,495.87,0.014842,0.035905,-3.0585e-14
0.071298,-0.021612,0.03,552.18,0.029636,0.030768,-3.1788e-22
0.071401,-0.021663,0.03,685.21,0.039505,0.027482,-1.5008e-22
0.071493,-0.021713,0.03,1200.4,0.051605,0.023592,-1.7656e-22
0.071574,-0.021763,0.03,1921.2,0.065862,0.01936,2.4767e-24
0.071647,-0.021814,0.03,2222.6,0.082235,0.014911,4.8434e-23
0.07172,-0.021862,0.03,11231,0.096019,0.011702,-2.8816e-22
0.071455,-0.021528,0.03,-106.64,0.014827,0.03609,-3.0585e-14
0.071459,-0.021519,0.03,-105.15,0.016221,0.03544,-5.7631e-22
0.071558,-0.021552,0.03,-101.47,0.017888,0.034745,4.0384e-22
0.071649,-0.021579,0.03,-133.89,0.01968,0.033964,-2.4472e-22
0.071734,-0.0216,0.03,-339.99,0.022573,0.032779,2.089e-22
0.071814,-0.021618,0.03,2927.2,0.024285,0.032189,-2.8081e-23
0.071892,-0.021646,0.03,1826.4,0.025362,0.027722,-5.5803e-22
0.071984,-0.021724,0.03,-14975,0.028992,0.02822,-4.4308e-24
0.071937,-0.021874,0.03,3362.6,0.064937,0.026282,1.8571e-22
0.071809,-0.021892,0.03,17513,0.10064,0.014452,1.9782e-22
0.071053,-0.021512,0.03,480.91,0.021183,0.03354,-1.9181e-22
0.071057,-0.021502,0.03,471.2,0.01481,0.035815,-6.117e-14
0.07118,-0.021569,0.03,498.97,0.028785,0.030965,-2.4548e-22
0.071293,-0.021624,0.03,598.21,0.038049,0.027865,-6.0271e-22
0.071395,-0.021677,0.03,800.92,0.04924,0.024229,2.8094e-22
0.071486,-0.02173,0.03,1425.1,0.062703,0.020053,-1.2945e-22
0.071566,-0.021783,0.03,2280.6,0.078084,0.015715,1.4171e-22
0.071639,-0.021837,0.03,2841.9,0.094685,0.011535,-1.758e-22
0.071716,-0.021887,0.03,10604,0.10736,0.0090415,4.1786e-24
0.071351,-0.02148,0.03,-107.83,0.014794,0.036018,0
0.071355,-0.021471,0.03,-108.66,0.016219,0.035355,-2.8294e-22
0.071464,-0.021509,0.03,-103.02,0.017815,0.034699,3.6275e-23
0.071564,-0.02154,0.03,-95.305,0.019801,0.033861,1.5879e-25
