"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,34.813,5.0518e-12,6.2145e-09,-1.6672e-14
0.0762,-3.2004e-05,0.03,-2113.4,2.4266e-12,6.234e-09,1.6672e-14
0.076137,-4.4772e-05,0.03,-106.46,0.0015741,0.00012622,1.5881e-23
0.076207,-3.7501e-05,0.03,-2388,0.00093608,-4.7056e-06,1.3224e-23
0.076066,-4.8514e-05,0.03,64.424,0.0015449,7.144e-05,-2.1502e-24
0.076066,-3.8283e-05,0.03,-3.4084,5.4821e-12,6.2068e-09,-3.3344e-14
0.076207,3.7501e-05,0.03,-589.53,0.00041498,-0.00018044,-1.4441e-25
0.0762,3.2004e-05,0.03,-159.8,-2.5265e-12,6.234e-09,-1.6672e-14
0.076214,-4.3381e-05,0.03,-1516.1,0.0018309,-1.2901e-05,-5.165e-25
0.076138,-5.5822e-05,0.03,-99.032,0.0032275,0.00024692,4.7986e-25
0.075988,-5.209e-05,0.03,-5.149,0.0015276,7.5909e-05,-1.4203e-24
0.075988,-4.1904e-05,0.03,0.81565,5.9121e-12,6.1983e-09,-2.7865e-32
0.076067,-6.0565e-05,0.03,94.101,0.0032789,0.00016179,-3.4075e-24
0.076136,3.4993e-05,0.03,-62.836,-5.2183e-12,6.2145e-09,-1.6672e-14
0.076137,4.4772e-05,0.03,31.674,0.00040871,-8.4024e-05,2.3083e-24
0.076214,4.338e-05,0.03,-694.99,0.00078144,-0.00033669,1.3361e-23
0.076222,-4.9421e-05,0.03,-1237.6,0.0027605,3.7432e-06,-1.4119e-23
0.07614,-6.8323e-05,0.03,-77.355,0.0050145,0.00038978,-5.8075e-24
0.075903,-5.5998e-05,0.03,2.0551,0.0014445,7.0368e-05,3.2849e-24
0.075902,-4.5888e-05,0.03,0.40554,6.2752e-12,6.189e-09,-3.3344e-14
0.075989,-6.4108e-05,0.03,-7.0678,0.0032269,0.00016721,-7.2816e-24
0.076067,-7.4667e-05,0.03,128.94,0.0052625,0.00027318,1.6188e-23
0.076066,3.8283e-05,0.03,7.2552,-5.5487e-12,6.2068e-09,-1.6955e-32
0.076066,4.8514e-05,0.03,8.3705,0.00027318,-1.1892e-05,2.4869e-25
0.076138,5.5822e-05,0.03,65.95,0.00083796,-0.00016896,5.8099e-24
0.076222,4.9421e-05,0.03,-684.57,0.0011591,-0.000497,6.5655e-25
0.076232,-5.5801e-05,0.03,-972.76,0.0037289,4.0247e-05,2.3755e-23
0.076144,-8.2011e-05,0.03,-36.482,0.0069173,0.00055547,8.6832e-24
0.075809,-6.0308e-05,0.03,1.4388,0.0014001,6.7375e-05,8.6202e-24
0.075808,-5.0268e-05,0.03,0.24883,6.7045e-12,6.1787e-09,-3.3344e-14
0.075903,-6.7862e-05,0.03,4.9082,0.0030572,0.00015498,2.6153e-24
0.075989,-7.8213e-05,0.03,-9.4584,0.0051746,0.00028131,1.1446e-23
0.076069,-9.0889e-05,0.03,162.47,0.0074818,0.00041024,-1.0898e-23
0.075988,4.1904e-05,0.03,-0.29817,-5.9454e-12,6.1983e-09,-1.6672e-14
