"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.0753,-0.0097352,0.03,159.87,0.0067068,0.038738,-2.0297e-14
0.075363,-0.0097431,0.03,-24078,0.006699,0.038774,-2.0297e-14
0.075299,-0.009745,0.03,144.12,0.008343,0.038769,-1.483e-23
0.075369,-0.0097497,0.03,-18570,0.0083069,0.038788,-2.1861e-23
0.075229,-0.0097366,0.03,363.67,0.0079557,0.038519,-6.3625e-24
0.07523,-0.0097265,0.03,79.415,0.0067008,0.038689,-2.0297e-14
0.075382,-0.0096758,0.03,-16012,0.010246,0.037742,-3.5223e-23
0.075374,-0.0096801,0.03,-34441,0.0066763,0.038778,-2.0297e-14
0.075375,-0.0097567,0.03,-11128,0.0096978,0.038784,-3.3639e-23
0.075299,-0.0097561,0.03,449.81,0.010058,0.038748,-9.3049e-25
0.075151,-0.009727,0.03,76.906,0.0081174,0.038462,1.6435e-23
0.075153,-0.0097169,0.03,94.248,0.0066941,0.038636,-2.0297e-14
0.075227,-0.0097486,0.03,546.19,0.0095089,0.038329,-1.2759e-23
0.075312,-0.0096662,0.03,-547.45,0.0066591,0.038746,2.0297e-14
0.075314,-0.0096568,0.03,906,0.012564,0.03719,-9.1225e-23
0.07539,-0.0096712,0.03,-14101,0.013545,0.036842,-1.7669e-22
0.075382,-0.0097641,0.03,-9303.8,0.011119,0.038794,-7.5535e-23
0.075299,-0.0097688,0.03,644.02,0.011933,0.038757,-1.1006e-23
0.075066,-0.0097163,0.03,89.226,0.0079788,0.038419,2.2177e-23
0.075068,-0.0097063,0.03,89.01,0.0066868,0.038578,-2.0297e-14
0.07515,-0.0097389,0.03,72.686,0.0097238,0.038268,-9.1388e-26
0.075225,-0.0097626,0.03,758.31,0.011412,0.038112,9.7174e-24
0.075243,-0.009651,0.03,191.82,0.0066486,0.038698,4.0593e-14
0.075245,-0.009641,0.03,165.89,0.012291,0.037439,-6.4566e-23
0.075318,-0.0096461,0.03,1667.7,0.018563,0.03564,-1.8008e-22
0.075399,-0.0096667,0.03,-10246,0.016849,0.035876,-8.2465e-23
0.075391,-0.009772,0.03,-7633.1,0.0126,0.038804,-5.5154e-24
0.075299,-0.0097828,0.03,817.05,0.013946,0.038798,1.4286e-23
0.074973,-0.0097045,0.03,89.06,0.0079478,0.038356,-3.7194e-23
0.074974,-0.0096946,0.03,87.03,0.0066787,0.038513,-7.2568e-28
0.075065,-0.009728,0.03,85.365,0.0094606,0.038245,-4.4955e-25
0.075148,-0.0097529,0.03,72.31,0.011601,0.038052,-4.4055e-23
0.075224,-0.0097788,0.03,962.55,0.013643,0.037882,-1.2412e-23
0.075167,-0.0096343,0.03,-415.82,0.0066371,0.038646,2.0297e-14
0.075169,-0.0096243,0.03,-351.03,0.012084,0.037416,-3.0211e-23
0.075248,-0.0096292,0.03,771.09,0.018439,0.036005,-5.206e-23
0.075322,-0.0096342,0.03,2514.8,0.024804,0.033953,-7.1513e-24
0.07541,-0.009662,0.03,-6683.9,0.020177,0.034846,7.4777e-23
0.075401,-0.0097806,0.03,-6875.8,0.014106,0.038792,1.4082e-22
0.075301,-0.0097981,0.03,947.54,0.016054,0.038849,8.3668e-23
0.07487,-0.0096916,0.03,85.801,0.0078874,0.038291,-7e-23
0.074871,-0.0096817,0.03,84.871,0.0066698,0.038442,-2.0297e-14
0.074971,-0.0097161,0.03,92.003,0.0093897,0.038182,3.5832e-25
0.075063,-0.0097418,0.03,88.557,0.011215,0.038047,-1.0739e-22
0.075145,-0.0097691,0.03,81.715,0.013781,0.037819,1.976e-23
0.075222,-0.0097973,0.03,1127.3,0.016169,0.037656,-1.0875e-23
0.075083,-0.0096158,0.03,-345.38,0.0066243,0.038588,-2.0297e-14
0.075085,-0.0096059,0.03,-299.11,0.011694,0.037452,2.6034e-23
0.075172,-0.0096125,0.03,-307.39,0.017993,0.036041,3.9337e-23
0.075251,-0.0096155,0.03,1268.8,0.025235,0.034364,-2.5883e-25
