"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.059391,-0.040391,0.03,1744.4,-5.7593e-12,-5.9712e-12,1.4421e-13
0.059439,-0.040434,0.03,-66330,-5.7186e-12,-6.0651e-12,3.6051e-14
0.059385,-0.040398,0.03,2307,0.0074308,-0.0059479,7.0778e-23
0.059439,-0.040442,0.03,-72753,0.0051476,-0.0039421,-2.2595e-22
0.059332,-0.040351,0.03,3794.2,0.0062854,-0.005694,1.4411e-23
0.059339,-0.040343,0.03,-95.547,-5.8599e-12,-5.8943e-12,1.8026e-13
0.059492,-0.040389,0.03,-32967,0.0013577,-0.002379,-2.1615e-22
0.059484,-0.040389,0.03,-11309,-5.7367e-12,-6.0853e-12,0
0.05944,-0.040452,0.03,-32412,0.0095205,-0.0074081,-9.0065e-23
0.059378,-0.040407,0.03,5494.3,0.014722,-0.011902,-7.1136e-23
0.059275,-0.040298,0.03,-92.688,0.0061075,-0.0054974,-1.1885e-22
0.059282,-0.040291,0.03,33.156,-5.8317e-12,-5.903e-12,1.0815e-13
0.059324,-0.04036,0.03,5211.5,0.013173,-0.011768,7.0856e-23
0.059441,-0.040341,0.03,-2707.3,-5.7303e-12,-6.0221e-12,3.6051e-14
0.059448,-0.040335,0.03,-512.86,0.00029935,-0.0012469,-1.5104e-23
0.059502,-0.04039,0.03,-29455,0.0023253,-0.0041224,-2.0224e-23
0.059442,-0.040462,0.03,-20088,0.013822,-0.01064,1.9517e-22
0.059371,-0.040417,0.03,7764.3,0.022226,-0.017843,-7.8687e-23
0.059211,-0.040241,0.03,85.438,0.0055454,-0.0050063,-2.7022e-23
0.059218,-0.040233,0.03,20.852,-5.6899e-12,-5.866e-12,1.0815e-13
0.059266,-0.040307,0.03,-12.156,0.012667,-0.011301,1.2652e-22
0.059315,-0.04037,0.03,6530.7,0.020753,-0.018298,-3.607e-24
0.059393,-0.040289,0.03,-164.95,-5.7658e-12,-5.9495e-12,7.2103e-14
0.059401,-0.040282,0.03,-32.43,-0.00017952,0.00021765,-1.9734e-24
0.059457,-0.040328,0.03,-746.8,0.00060499,-0.0023774,-8.8616e-23
0.059512,-0.040392,0.03,-24696,0.0031387,-0.0057528,1.9674e-22
0.059444,-0.040473,0.03,-11029,0.018107,-0.013707,2.0077e-24
0.059363,-0.040429,0.03,9485.8,0.0298,-0.023642,7.5686e-23
0.059142,-0.040177,0.03,66.18,0.0052203,-0.0047243,-1.4441e-22
0.059149,-0.04017,0.03,9.4062,-5.6498e-12,-5.7895e-12,7.2103e-14
0.059203,-0.040249,0.03,190.95,0.011557,-0.010349,6.2177e-23
0.059257,-0.040317,0.03,97.828,0.019879,-0.01754,1.321e-22
0.059304,-0.040382,0.03,7417.9,0.028817,-0.025047,8.6083e-24
