"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,33.333,3.6475e-13,5.0341e-10,0
0.0762,-3.2004e-05,0.03,-2430.4,1.5094e-13,5.0505e-10,-1.576e-14
0.076137,-4.4772e-05,0.03,-169.81,0.0015118,0.00012211,1.5147e-23
0.076207,-3.7501e-05,0.03,-2599.5,0.00090867,-4.6632e-05,1.4176e-23
0.076066,-4.8514e-05,0.03,61.09,0.0014888,6.7975e-05,1.1188e-24
0.076066,-3.8283e-05,0.03,-3.508,4.5899e-13,5.0279e-10,0
0.076207,3.7501e-05,0.03,-533.39,0.00046309,-0.00022815,-1.3186e-23
0.0762,3.2004e-05,0.03,-155.6,-2.1382e-13,5.0506e-10,1.576e-14
0.076214,-4.3381e-05,0.03,-1714.7,0.0017754,-9.1592e-05,7.1562e-25
0.076138,-5.5822e-05,0.03,-179.35,0.0031029,0.00023597,-1.0531e-26
0.075988,-5.209e-05,0.03,-5.574,0.0014797,7.3189e-05,2.286e-24
0.075988,-4.1904e-05,0.03,0.71806,4.2722e-13,5.021e-10,-1.576e-14
0.076067,-6.0565e-05,0.03,87.333,0.0031638,0.00015331,-5.5541e-25
0.076136,3.4993e-05,0.03,-92.095,-4.2762e-13,5.0341e-10,1.576e-14
0.076137,4.4772e-05,0.03,47.572,0.00048007,-9.3466e-05,-9.1368e-24
0.076214,4.3381e-05,0.03,-650.29,0.0008704,-0.00042527,1.284e-23
0.076222,-4.9421e-05,0.03,-1431.4,0.0026766,-0.00011095,-1.2982e-23
0.07614,-6.8323e-05,0.03,-178.1,0.0048257,0.00036881,-4.7253e-24
0.075903,-5.5998e-05,0.03,1.7631,0.0014018,6.8058e-05,7.6099e-24
0.075902,-4.5887e-05,0.03,0.36027,4.5835e-13,5.0135e-10,-4.5386e-33
0.075989,-6.4108e-05,0.03,-8.3458,0.0031276,0.00016069,-1.2693e-25
0.076067,-7.4666e-05,0.03,116.99,0.0050841,0.00025766,7.9449e-24
0.076066,3.8283e-05,0.03,9.6249,-4.5896e-13,5.0279e-10,1.576e-14
0.076066,4.8514e-05,0.03,10.933,0.00033092,-1.4928e-05,4.2973e-24
0.076138,5.5822e-05,0.03,97.005,0.00097753,-0.00018923,8.3478e-24
0.076222,4.9421e-05,0.03,-638.79,0.0012852,-0.00062596,1.3502e-23
0.076232,-5.58e-05,0.03,-1157.4,0.0036173,-0.00011122,7.9592e-25
0.076144,-8.2011e-05,0.03,-152.44,0.0066643,0.00052106,1.3499e-24
0.075809,-6.0307e-05,0.03,1.2866,0.001362,6.5365e-05,5.141e-24
0.075808,-5.0268e-05,0.03,0.2192,5.5249e-13,5.0052e-10,-2.1556e-33
0.075903,-6.7862e-05,0.03,4.1397,0.0029688,0.00014961,-2.393e-26
0.075989,-7.8213e-05,0.03,-12.086,0.0050191,0.00026945,3.6737e-24
0.076069,-9.0888e-05,0.03,144.11,0.0072375,0.0003853,1.3915e-25
0.075988,4.1904e-05,0.03,-0.33431,-5.2165e-13,5.021e-10,0
0.075988,5.209e-05,0.03,-0.26726,0.00035914,-1.8425e-05,5.6749e-24
0.076067,6.0565e-05,0.03,27.276,0.00073641,-4.4006e-05,-4.2001e-24
0.07614,6.8323e-05,0.03,140,0.0015107,-0.0003157,9.2555e-24
0.076232,5.58e-05,0.03,-549.15,0.0017143,-0.00083363,-1.3472e-23
0.076243,-6.252e-05,0.03,-1021.7,0.0045903,-9.7221e-05,4.4182e-25
0.076148,-9.676e-05,0.03,-115.47,0.0085992,0.00068991,6.5563e-24
0.075705,-6.5059e-05,0.03,0.69885,0.0013163,6.2662e-05,-3.4102e-24
0.075705,-5.5084e-05,0.03,0.17483,5.8366e-13,4.996e-10,-1.576e-14
0.075809,-7.2015e-05,0.03,3.6927,0.0028778,0.00014183,-1.6376e-25
0.075904,-8.173e-05,0.03,8.3622,0.0047744,0.00025059,5.6689e-25
0.07599,-9.465e-05,0.03,-13.376,0.0071684,0.00040271,3.3153e-24
0.07607,-0.00010928,0.03,167.87,0.0096034,0.00054066,1.1124e-23
0.075902,4.5887e-05,0.03,0.029521,-5.5281e-13,5.0135e-10,-3.1519e-14
0.075903,5.5998e-05,0.03,0.17089,0.00031659,-1.6027e-05,3.6764e-24
0.075989,6.4108e-05,0.03,0.29668,0.00075873,-4.1686e-05,-8.768e-26
0.076067,7.4666e-05,0.03,45.087,0.0012267,-8.9783e-05,-4.7398e-24
0.076144,8.2011e-05,0.03,169.99,0.00207,-0.0004737,-1.3178e-23
0.076243,6.252e-05,0.03,-490.12,0.0021482,-0.0010375,-3.4979e-25
0.076255,-6.8973e-05,0.03,-938.4,0.0055766,-6.8872e-05,2.0471e-25
0.076154,-0.00011249,0.03,-70.345,0.010608,0.00087604,-1.74e-24
0.075591,-7.0292e-05,0.03,0.57534,0.0012818,6.0563e-05,2.3746e-24
0.07559,-6.0377e-05,0.03,0.11115,6.4626e-13,4.9859e-10,0
0.075705,-7.6624e-05,0.03,1.9275,0.0027776,0.00013527,-5.1335e-24
0.075809,-8.5628e-05,0.03,7.615,0.0046172,0.00023477,-3.149e-24
0.075904,-9.7882e-05,0.03,14.68,0.00684,0.00037414,3.671e-24
0.07599,-0.00011364,0.03,-8.2084,0.0095826,0.00056259,2.1076e-25
