"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,12.61,-9.4024e-16,5.6758e-14,-1.2093e-14
0.0762,-3.2004e-05,0.03,-1112.8,-4.7088e-16,4.674e-14,0
0.076137,-4.4772e-05,0.03,-58.687,0.00088599,7.4343e-05,3.1818e-24
0.076207,-3.7501e-05,0.03,-1135.2,0.00054564,-2.6339e-05,4.5713e-24
0.076066,-4.8514e-05,0.03,23.815,0.00087083,3.9023e-05,-9.6469e-25
0.076066,-3.8283e-05,0.03,-1.2952,-2.507e-14,5.5576e-14,-1.2093e-14
0.076207,3.7501e-05,0.03,-256.73,0.00042989,-0.00014786,-4.791e-25
0.0762,3.2004e-05,0.03,-239.49,4.7051e-16,4.6756e-14,0
0.076214,-4.3381e-05,0.03,-758.62,0.0010702,-5.1349e-05,2.1126e-24
0.076138,-5.5822e-05,0.03,-61.119,0.0018269,0.00014382,3.4679e-24
0.075988,-5.209e-05,0.03,-2.0405,0.00087514,4.2769e-05,-7.4512e-25
0.075988,-4.1904e-05,0.03,0.22876,-2.5068e-14,5.5499e-14,-1.9424e-35
0.076067,-6.0565e-05,0.03,35.528,0.0018627,8.816e-05,1.3048e-24
0.076136,3.4993e-05,0.03,-23.641,9.3987e-16,5.6774e-14,-1.2093e-14
0.076137,4.4772e-05,0.03,43.611,0.000584,-7.3379e-05,-5.174e-25
0.076214,4.3381e-05,0.03,-307.88,0.00082884,-0.0002768,-1.8064e-24
0.076222,-4.9421e-05,0.03,-649.05,0.0016221,-6.1815e-05,-1.1931e-23
0.07614,-6.8323e-05,0.03,-60.089,0.002856,0.00022545,-7.7459e-24
0.075903,-5.5998e-05,0.03,0.53356,0.00083436,4.009e-05,-1.1964e-25
0.075902,-4.5887e-05,0.03,0.099586,-9.3303e-16,5.6562e-14,0
0.075989,-6.4108e-05,0.03,-2.9186,0.0018587,9.3441e-05,2.1415e-27
0.076067,-7.4666e-05,0.03,49.458,0.0030145,0.00014826,2.7591e-24
0.076066,3.8283e-05,0.03,9.9812,-2.3195e-14,5.7827e-14,-1.2093e-14
