"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076119,-0.0014041,0.03,1752,-0.00074993,-0.030595,-1.8231e-14
0.076183,-0.0014027,0.03,-86627,-0.00074185,-0.030608,-1.8231e-14
0.076119,-0.0014139,0.03,5221.8,0.0096028,-0.029552,-1.4435e-23
0.076189,-0.0014083,0.03,-91612,0.0067502,-0.029338,-1.5853e-23
0.076048,-0.001416,0.03,4786.3,0.0081029,-0.030323,1.218e-24
0.076048,-0.0014057,0.03,-571.57,-0.00075079,-0.030557,1.8231e-14
0.076191,-0.0013333,0.03,-57200,0.0030457,-0.031263,-1.166e-24
0.076184,-0.0013387,0.03,-32712,-0.00072522,-0.030609,1.8231e-14
0.076197,-0.0014144,0.03,-35387,0.01304,-0.028368,-5.0355e-24
0.076121,-0.001425,0.03,11205,0.019699,-0.02863,3.8618e-24
0.075971,-0.0014177,0.03,-523.24,0.0078205,-0.03026,5.9422e-24
0.075971,-0.0014075,0.03,-404.87,-0.00075174,-0.030516,0
0.076049,-0.001428,0.03,6832.7,0.017636,-0.029916,1.2221e-23
0.07612,-0.0013342,0.03,-3012.9,-0.00071499,-0.030596,3.6461e-14
0.076122,-0.0013244,0.03,-698.34,0.0014457,-0.031548,7.0963e-24
0.076199,-0.0013276,0.03,-47262,0.0058281,-0.03172,-5.1099e-25
0.076205,-0.0014206,0.03,-19575,0.018967,-0.027291,2.4615e-23
0.076122,-0.0014376,0.03,14440,0.029775,-0.027495,2.8197e-23
0.075885,-0.0014195,0.03,-317.7,0.0069092,-0.030252,4.977e-24
0.075885,-0.0014094,0.03,-374.69,-0.00075278,-0.03047,-1.8231e-14
0.075971,-0.0014297,0.03,-340.64,0.016836,-0.029903,3.3375e-24
0.076049,-0.0014421,0.03,8589.8,0.027898,-0.029316,2.0862e-23
0.07605,-0.0013292,0.03,-53.987,-0.00071231,-0.030558,1.8231e-14
0.076051,-0.001319,0.03,62.831,-0.00051953,-0.030581,2.2456e-23
0.076123,-0.0013134,0.03,-1278.5,0.0034396,-0.032393,8.4343e-24
0.076207,-0.0013218,0.03,-37286,0.0083165,-0.032249,1.3427e-23
0.076214,-0.0014272,0.03,-8550.8,0.024648,-0.026116,4.6313e-23
0.076125,-0.0014513,0.03,16339,0.039591,-0.026162,3.939e-23
0.075791,-0.0014216,0.03,-294.95,0.006384,-0.030226,3.714e-24
0.075791,-0.0014115,0.03,-363.68,-0.00075392,-0.030419,-2.2672e-26
0.075885,-0.0014314,0.03,-182.37,0.015061,-0.029946,2.3207e-24
0.075971,-0.0014438,0.03,-151.95,0.026484,-0.029383,4.6998e-25
0.07605,-0.0014584,0.03,9605.4,0.038478,-0.028493,-1.001e-23
0.075973,-0.0013237,0.03,8.6252,-0.00070937,-0.030517,1.8231e-14
0.075973,-0.0013135,0.03,-20.978,-0.00040149,-0.030571,2.6954e-23
0.076052,-0.0013069,0.03,32.727,6.0216e-06,-0.03077,-1.3735e-26
0.076126,-0.0013009,0.03,-2361.1,0.0053167,-0.03344,8.7178e-24
0.076217,-0.0013157,0.03,-27050,0.010639,-0.032819,-5.8219e-23
0.076225,-0.0014342,0.03,-3355.5,0.030038,-0.024922,-4.9782e-24
0.076129,-0.0014662,0.03,16997,0.048914,-0.024722,-1.5143e-23
0.075687,-0.0014238,0.03,-318.3,0.0058614,-0.030189,2.8799e-24
0.075687,-0.0014139,0.03,-342.52,-0.00075518,-0.030363,-2.2672e-26
0.075791,-0.0014333,0.03,-147.77,0.013962,-0.029972,6.1095e-24
0.075885,-0.0014453,0.03,16.957,0.023902,-0.029509,-5.5667e-25
0.075971,-0.0014603,0.03,130.28,0.036554,-0.028673,1.5725e-24
0.076051,-0.0014768,0.03,9733.2,0.048961,-0.027441,-2.2327e-23
0.075887,-0.0013177,0.03,-13.577,-0.00070613,-0.030471,0
0.075888,-0.0013076,0.03,-45.036,-0.0010434,-0.030472,3.6782e-23
0.075974,-0.0013015,0.03,-97.367,-0.00012404,-0.03069,-2.5669e-23
0.076053,-0.0012928,0.03,-329.72,0.00078538,-0.031144,9.6669e-24
0.076129,-0.0012873,0.03,-3274.8,0.0070033,-0.034678,-1.1251e-22
0.076228,-0.0013092,0.03,-19998,0.012744,-0.033325,-1.2601e-23
0.076237,-0.001441,0.03,-713.19,0.035042,-0.023772,-2.5836e-23
0.076135,-0.001482,0.03,16472,0.057581,-0.023237,-4.6326e-23
0.075573,-0.0014263,0.03,-306.14,0.0054331,-0.030143,7.7859e-25
0.075573,-0.0014164,0.03,-324.91,-0.00075656,-0.030302,-1.8231e-14
0.075687,-0.0014354,0.03,-244.99,0.012887,-0.029966,3.8146e-24
0.075791,-0.0014469,0.03,28.253,0.022177,-0.029618,4.3395e-24
0.075885,-0.0014614,0.03,301.26,0.033292,-0.028922,-8.1432e-25
0.075971,-0.0014793,0.03,528.4,0.046785,-0.027763,-3.3376e-24
0.076054,-0.0014974,0.03,9232.1,0.059011,-0.026177,0
0.075793,-0.001311,0.03,-30.519,-0.00070256,-0.03042,-3.6461e-14
0.075794,-0.001301,0.03,-46.174,-0.0012846,-0.030393,1.965e-23
0.075888,-0.0012957,0.03,-109.46,-0.0013877,-0.030535,-1.7274e-23
0.075975,-0.0012874,0.03,-278.59,0.00011698,-0.030921,7.6382e-26
0.076054,-0.0012767,0.03,-964.76,0.0016643,-0.031741,-4.8843e-23
0.076134,-0.0012727,0.03,-3846,0.0083911,-0.035994,-2.218e-23
0.076241,-0.0013031,0.03,-16025,0.014578,-0.033725,1.6468e-22
0.07625,-0.0014475,0.03,981.02,0.039684,-0.022653,1.5157e-24
0.076142,-0.0014988,0.03,15268,0.065513,-0.021709,-1.1342e-24
0.075447,-0.0014291,0.03,-296.8,0.0050404,-0.030088,2.0852e-24
0.075447,-0.0014192,0.03,-307.17,-0.00075807,-0.030234,-3.6461e-14
0.075573,-0.0014378,0.03,-247.06,0.011996,-0.029945,-2.2353e-24
0.075687,-0.0014488,0.03,-160.59,0.020509,-0.029661,3.4338e-24
0.075791,-0.0014627,0.03,225.39,0.030929,-0.029146,-1.3219e-24
0.075885,-0.0014802,0.03,624.51,0.043033,-0.028173,-2.2831e-24
0.075972,-0.001501,0.03,992.45,0.056885,-0.026665,-1.4453e-24
0.076057,-0.0015201,0.03,8432.7,0.068383,-0.024741,-3.3398e-27
0.07569,-0.0013037,0.03,-42.207,-0.00069864,-0.030365,-1.8231e-14
0.07569,-0.0012938,0.03,-52.007,-0.001521,-0.030314,-1.4507e-23
0.075794,-0.0012893,0.03,-75.236,-0.0019047,-0.0304,-4.7343e-25
0.075889,-0.0012819,0.03,-245.97,-0.0017532,-0.030679,-1.5617e-23
0.075976,-0.001271,0.03,-591.36,0.00029118,-0.031314,1.6682e-23
0.076057,-0.0012583,0.03,-1766.4,0.0024762,-0.032576,-3.0308e-23
0.07614,-0.0012571,0.03,-4179.1,0.0094334,-0.037312,1.1711e-22
0.076254,-0.0012971,0.03,-12885,0.016213,-0.034034,1.1506e-25
0.076263,-0.0014538,0.03,2071.2,0.044035,-0.021542,-1.1309e-23
0.076151,-0.0015164,0.03,13711,0.072711,-0.020149,-5.2115e-23
0.075309,-0.0014321,0.03,-283.41,0.0046882,-0.030025,-1.9043e-24
0.075309,-0.0014223,0.03,-290.8,-0.00075972,-0.03016,-1.8231e-14
0.075447,-0.0014404,0.03,-254.11,0.011182,-0.02991,1.0705e-24
0.075573,-0.0014509,0.03,-183.79,0.019109,-0.029682,-3.2059e-24
0.075687,-0.0014642,0.03,-50.274,0.028656,-0.029261,-2.0465e-24
0.075791,-0.001481,0.03,409.32,0.040076,-0.028536,-3.6569e-24
0.075885,-0.0015018,0.03,914.03,0.052876,-0.027264,-2.0849e-24
0.075972,-0.0015256,0.03,1408.4,0.066571,-0.025407,5.2922e-24
0.076062,-0.0015446,0.03,7481.7,0.076937,-0.023187,-5.0006e-23
0.075576,-0.0012957,0.03,-50.098,-0.00069433,-0.030303,-1.8231e-14
0.075576,-0.0012858,0.03,-53.785,-0.0016294,-0.03024,-1.8769e-23
0.075691,-0.0012822,0.03,-65.421,-0.0023903,-0.030285,-3.979e-25
0.075795,-0.0012757,0.03,-140.42,-0.0025822,-0.03045,-1.4785e-23
0.07589,-0.0012657,0.03,-449.57,-0.002148,-0.030934,8.3207e-24
0.075977,-0.001252,0.03,-1018.1,0.00035904,-0.03191,-1.2282e-23
0.07606,-0.0012379,0.03,-2579.3,0.003082,-0.033646,-2.723e-23
0.076148,-0.0012407,0.03,-4300,0.010145,-0.038623,5.8876e-25
0.076267,-0.0012915,0.03,-10436,0.017726,-0.034262,-1.0618e-22
0.076278,-0.00146,0.03,2761.5,0.048136,-0.020431,1.5674e-22
0.076162,-0.0015349,0.03,12020,0.079199,-0.018579,1.3985e-22
