"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.067676,-0.029905,0.03,10168,0.020597,0.033488,-8.1212e-14
0.067732,-0.029936,0.03,-2.5933e+05,0.020603,0.033524,-8.1212e-14
0.067672,-0.029914,0.03,29396,0.040033,0.024707,3.7471e-22
0.067735,-0.029944,0.03,-2.9293e+05,0.035273,0.02851,-2.0655e-22
0.06761,-0.02988,0.03,22781,0.036464,0.024787,4.512e-22
0.067615,-0.029871,0.03,831.44,0.020573,0.033445,-5.4142e-14
0.067774,-0.02988,0.03,-2.0140e+05,0.025677,0.029698,-3.6244e-23
0.067766,-0.029881,0.03,-1.056e+05,0.020584,0.033536,-8.1212e-14
0.067738,-0.029953,0.03,-85580,0.047079,0.024205,4.6252e-22
0.067667,-0.029924,0.03,54415,0.058347,0.016195,-4.341e-22
0.067541,-0.029842,0.03,916.91,0.035675,0.025208,-8.5975e-23
0.067546,-0.029833,0.03,1304.3,0.020547,0.033398,-8.1212e-14
0.067604,-0.02989,0.03,28926,0.053342,0.015982,-4.0548e-22
0.067713,-0.029845,0.03,-9032.8,0.020556,0.033513,-5.4142e-14
0.067719,-0.029837,0.03,-2107.8,0.021945,0.030784,4.9638e-22
0.067784,-0.029879,0.03,-1.5273e+05,0.029239,0.027135,8.8183e-22
0.067742,-0.029962,0.03,-30500,0.058017,0.020515,-7.0923e-22
0.067663,-0.029936,0.03,64119,0.0763,0.0082952,-4.1886e-22
0.067467,-0.029801,0.03,1477.2,0.033949,0.026041,-8.0826e-23
0.067471,-0.029792,0.03,1124.2,0.020519,0.033346,-1.0828e-13
0.067536,-0.029853,0.03,1361.6,0.051437,0.016912,-3.4676e-22
0.067597,-0.029903,0.03,33371,0.071202,0.0070451,-4.4751e-22
0.067655,-0.029806,0.03,-229.1,0.020528,0.033473,7.8825e-28
0.06766,-0.029797,0.03,584.8,0.020817,0.033419,3.9302e-22
0.067726,-0.029829,0.03,-2002.4,0.023495,0.028441,4.3296e-22
0.067794,-0.029878,0.03,-1.1309e+05,0.032243,0.024789,-7.6383e-22
0.067747,-0.029973,0.03,3025.4,0.06837,0.017299,-1.0733e-21
0.067658,-0.029949,0.03,67279,0.093496,0.0012048,6.5878e-23
0.067384,-0.029755,0.03,1264.9,0.032897,0.026515,4.1601e-22
0.067389,-0.029746,0.03,993.53,0.020487,0.033289,-8.1212e-14
0.067461,-0.029811,0.03,1817.9,0.048143,0.018513,-9.6664e-22
0.067529,-0.029865,0.03,1916.2,0.068126,0.0084552,1.1097e-23
0.067589,-0.029917,0.03,34833,0.089283,-0.0015457,4.0198e-22
0.06759,-0.029762,0.03,-182.76,0.020498,0.033428,-5.4142e-14
0.067596,-0.029753,0.03,-229.89,0.022041,0.032396,-1.4379e-23
0.067667,-0.029787,0.03,2167.6,0.021862,0.032804,3.0236e-23
0.067734,-0.029819,0.03,-2339.3,0.02503,0.025947,7.375e-25
0.067806,-0.029878,0.03,-76685,0.034987,0.022597,-7.3637e-22
0.067753,-0.029985,0.03,16406,0.078038,0.014428,4.6694e-22
0.067654,-0.029964,0.03,65605,0.10952,-0.0050569,-1.4698e-22
0.067293,-0.029705,0.03,1013.6,0.031888,0.026972,1.0072e-21
0.067298,-0.029696,0.03,912.06,0.020453,0.033227,-8.1212e-14
0.067378,-0.029765,0.03,1575.8,0.045999,0.019496,-6.0388e-22
0.067454,-0.029823,0.03,2509.4,0.06341,0.010656,-6.1836e-22
0.06752,-0.029879,0.03,2779.5,0.085324,0.00011579,2.9165e-23
0.067581,-0.029934,0.03,33376,0.10689,-0.0094196,2.9992e-22
0.06752,-0.029714,0.03,-117.77,0.020465,0.033379,-1.0828e-13
0.067525,-0.029705,0.03,-104.59,0.021658,0.032567,5.6908e-22
0.067603,-0.029743,0.03,-364.37,0.023751,0.031299,-4.2983e-22
0.067675,-0.029776,0.03,3817.8,0.023645,0.03167,5.6418e-23
0.067744,-0.029809,0.03,-1883.7,0.026534,0.023365,8.29e-25
0.067819,-0.029878,0.03,-52363,0.037518,0.02074,6.0191e-22
0.06776,-0.029996,0.03,21355,0.08685,0.01186,4.466e-22
0.067651,-0.02998,0.03,60198,0.12415,-0.010501,-1.4625e-22
0.067193,-0.02965,0.03,914.08,0.031044,0.027334,6.9281e-22
0.067198,-0.029641,0.03,843.14,0.020415,0.033158,-8.1212e-14
0.067287,-0.029715,0.03,1080.9,0.043977,0.020465,9.5064e-22
0.067371,-0.029777,0.03,2057.3,0.060105,0.012119,-6.1764e-22
0.067446,-0.029837,0.03,3407.5,0.079452,0.0026788,-5.5366e-22
0.067511,-0.029896,0.03,3957.1,0.10255,-0.0078462,3.3096e-22
0.067573,-0.029953,0.03,30220,0.12352,-0.016366,2.3959e-23
0.067442,-0.029661,0.03,-104.94,0.020428,0.033326,-8.1212e-14
0.067447,-0.029652,0.03,-108.53,0.021754,0.032426,-1.31e-22
0.067532,-0.029695,0.03,-134.04,0.023066,0.031601,-4.2962e-22
0.06761,-0.029732,0.03,-465.25,0.025713,0.030043,-7.4259e-24
0.067685,-0.029762,0.03,5430.6,0.026006,0.030075,5.336e-23
0.067755,-0.029799,0.03,-1180,0.027996,0.020936,-4.1697e-22
0.067832,-0.029879,0.03,-38883,0.039817,0.019294,5.8797e-22
0.067768,-0.030008,0.03,23280,0.094901,0.0095877,1.2236e-22
