"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,18.36,-3.3026e-13,-8.9953e-10,-2.4372e-14
0.0762,-3.2004e-05,0.03,-1447.5,-1.6494e-13,-8.9758e-10,3.6186e-33
0.076137,-4.4772e-05,0.03,28.14,0.0010713,9.3093e-05,-1.947e-25
0.076207,-3.7501e-05,0.03,-1543.1,0.00066209,7.2118e-05,-6.4867e-26
0.076066,-4.8514e-05,0.03,36.746,0.001031,4.7791e-05,-8.6776e-27
0.076066,-3.8283e-05,0.03,-1.3845,-3.5536e-13,-8.9842e-10,-2.4372e-14
0.076207,3.7501e-05,0.03,-897.06,0.00066207,-7.2116e-05,-1.3537e-24
0.0762,3.2004e-05,0.03,-1109.9,1.4065e-13,-8.9758e-10,0
0.076214,-4.3381e-05,0.03,-944.04,0.001304,0.00013501,1.5502e-24
0.076138,-5.5822e-05,0.03,64.099,0.0022032,0.00018665,8.1423e-25
0.075988,-5.209e-05,0.03,-1.7092,0.0010249,5.071e-05,-2.9548e-25
0.075988,-4.1904e-05,0.03,0.36913,-4.2913e-13,-8.9719e-10,-1.2186e-14
0.076067,-6.0565e-05,0.03,59.024,0.0022027,0.00011018,-1.1353e-24
0.076136,3.4993e-05,0.03,-5.6409,3.0599e-13,-8.9953e-10,0
0.076137,4.4772e-05,0.03,43.568,0.0010713,-9.3093e-05,-6.9619e-25
0.076214,4.3381e-05,0.03,-940.85,0.0013039,-0.000135,1.6987e-26
0.076222,-4.9421e-05,0.03,-788.93,0.0019821,0.00021099,5.1942e-26
0.07614,-6.8323e-05,0.03,101.63,0.0034352,0.00030183,5.7978e-26
0.075903,-5.5998e-05,0.03,0.93879,0.00097086,4.7088e-05,-4.4301e-25
0.075902,-4.5887e-05,0.03,0.17218,-4.786e-13,-8.9584e-10,0
0.075989,-6.4108e-05,0.03,-1.1035,0.0021747,0.00011192,-2.6219e-26
0.076067,-7.4666e-05,0.03,87.672,0.0035593,0.00018909,-5.0916e-25
0.076066,3.8283e-05,0.03,20,3.7973e-13,-8.9842e-10,0
0.076066,4.8514e-05,0.03,17.997,0.001031,-4.7791e-05,7.8585e-25
0.076138,5.5822e-05,0.03,76.447,0.0022031,-0.00018665,4.6025e-25
0.076222,4.9421e-05,0.03,-844.45,0.0019821,-0.00021098,1.3167e-24
0.076232,-5.58e-05,0.03,-637,0.0026985,0.0002985,-1.3639e-24
0.076144,-8.2011e-05,0.03,139.75,0.0047562,0.00043916,-8.3847e-25
0.075809,-6.0307e-05,0.03,0.63417,0.00094422,4.5273e-05,-1.4146e-25
0.075808,-5.0268e-05,0.03,0.10923,-5.2815e-13,-8.9435e-10,1.2186e-14
0.075903,-6.7862e-05,0.03,2.3682,0.0020637,0.00010384,8.8856e-25
0.075989,-7.8213e-05,0.03,0.39501,0.0035057,0.00018899,-5.3078e-25
0.076069,-9.0888e-05,0.03,118.55,0.0050954,0.00028834,6.1759e-25
0.075988,4.1904e-05,0.03,-1.4043,4.2919e-13,-8.9719e-10,-1.2186e-14
0.075988,5.209e-05,0.03,-0.56466,0.0010248,-5.071e-05,-3.0696e-25
0.076067,6.0565e-05,0.03,42.595,0.0022027,-0.00011018,1.0899e-24
0.07614,6.8323e-05,0.03,118.5,0.003435,-0.00030183,7.5275e-25
