"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,11.459,-2.8828e-17,2.4724e-16,-1.2622e-14
0.0762,-3.2004e-05,0.03,-940.74,-1.4374e-17,-6.5029e-17,4.0786e-37
0.076137,-4.4772e-05,0.03,-43.815,0.00084736,7.1062e-05,3.9067e-24
0.076207,-3.7501e-05,0.03,-977.41,0.00051999,-1.4937e-05,4.2922e-24
0.076066,-4.8514e-05,0.03,21.762,0.00083174,3.7391e-05,-3.5885e-25
0.076066,-3.8283e-05,0.03,-1.146,-2.5219e-14,-9.3991e-16,-1.2622e-14
0.076207,3.7501e-05,0.03,-243.43,0.0003906,-0.00012819,-6.9512e-25
0.0762,3.2004e-05,0.03,-208.4,1.447e-17,-6.2979e-17,4.1058e-37
0.076214,-4.3381e-05,0.03,-647.24,0.0010203,-2.9962e-05,5.3614e-24
0.076138,-5.5822e-05,0.03,-43.724,0.0017472,0.00013816,4.1964e-24
0.075988,-5.209e-05,0.03,-1.7732,0.00083511,4.0833e-05,-1.1787e-26
0.075988,-4.1904e-05,0.03,0.21095,-2.5219e-14,-9.4814e-16,0
0.076067,-6.0565e-05,0.03,32.827,0.001779,8.4602e-05,-2.2904e-24
0.076136,3.4993e-05,0.03,-18.242,2.8828e-17,2.4724e-16,-1.2622e-14
0.076137,4.4772e-05,0.03,34.345,0.00052615,-6.665e-05,-1.8312e-24
0.076214,4.3381e-05,0.03,-287.07,0.0007537,-0.00024031,1.8028e-24
0.076222,-4.9421e-05,0.03,-551.82,0.0015466,-3.1509e-05,-3.299e-24
0.07614,-6.8323e-05,0.03,-39.95,0.0027312,0.00021747,-5.6809e-24
0.075903,-5.5998e-05,0.03,0.49528,0.00079611,3.8264e-05,-2.6994e-25
0.075902,-4.5887e-05,0.03,0.090384,-2.8624e-17,2.452e-16,0
0.075989,-6.4108e-05,0.03,-2.4431,0.0017737,8.9269e-05,-9.7093e-26
0.076067,-7.4666e-05,0.03,46.184,0.002879,0.00014252,-1.4095e-24
0.076066,3.8283e-05,0.03,8.2224,-2.5161e-14,1.4179e-15,-1.2622e-14
0.076066,4.8514e-05,0.03,8.3827,0.00044908,-2.0891e-05,-1.42e-24
0.076138,5.5822e-05,0.03,70.913,0.00108,-0.00013606,1.7994e-24
0.076222,4.9421e-05,0.03,-266.25,0.0011313,-0.00035878,9.8002e-26
0.076232,-5.58e-05,0.03,-456.59,0.0021018,-2.3252e-05,-3.1149e-24
0.076144,-8.2011e-05,0.03,-29.112,0.0037924,0.00030922,-3.598e-24
0.075809,-6.0307e-05,0.03,0.34245,0.00077883,3.71e-05,2.2061e-25
0.075808,-5.0268e-05,0.03,0.059284,-2.8675e-17,2.3493e-16,1.2622e-14
0.075903,-6.7862e-05,0.03,1.1717,0.0016936,8.3824e-05,1.6008e-25
0.075989,-7.8213e-05,0.03,-3.1915,0.0028626,0.00014917,2.1445e-24
0.076069,-9.0888e-05,0.03,59.587,0.0041294,0.00021377,6.8456e-25
0.075988,4.1904e-05,0.03,-0.31433,-2.5161e-14,1.4097e-15,-6.1796e-37
0.075988,5.209e-05,0.03,-0.15295,0.00045788,-2.2907e-05,1.222e-24
0.076067,6.0565e-05,0.03,20.822,0.00097329,-5.2538e-05,1.0649e-26
0.07614,6.8323e-05,0.03,103.47,0.0016814,-0.00022626,3.7423e-24
