"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.073391,-0.017489,0.03,1041.4,0.012046,0.037424,-3.8206e-28
0.073453,-0.017506,0.03,-26620,0.012044,0.037461,-9.2472e-14
0.073389,-0.017499,0.03,1967.1,0.018402,0.035997,-1.5687e-22
0.073457,-0.017513,0.03,-32670,0.016022,0.036781,-9.8124e-23
0.07332,-0.017481,0.03,1654.6,0.017911,0.035806,-5.1772e-23
0.073323,-0.017471,0.03,370.42,0.012034,0.037377,-3.1394e-28
0.07348,-0.017442,0.03,-18115,0.014049,0.036592,-1.8731e-22
0.073472,-0.017445,0.03,-12669,0.012022,0.037467,-1.233e-13
0.073463,-0.017521,0.03,-15986,0.019672,0.036095,-1.6665e-22
0.073387,-0.01751,0.03,3248.1,0.024842,0.034528,7.9669e-24
0.073245,-0.01746,0.03,355.7,0.017663,0.035831,2.5832e-24
0.073248,-0.017451,0.03,404.31,0.01202,0.037325,-3.1394e-28
0.073317,-0.017492,0.03,2156.8,0.024356,0.034159,9.7072e-23
0.073412,-0.017423,0.03,-491.23,0.012,0.037439,-9.2472e-14
0.073416,-0.017414,0.03,288.62,0.014589,0.036218,-1.1981e-22
0.073489,-0.017438,0.03,-17701,0.015884,0.035831,-9.4741e-23
0.073469,-0.017529,0.03,-11078,0.023364,0.035462,8.9188e-25
0.073385,-0.017522,0.03,4285.3,0.031574,0.033086,9.5091e-23
0.073163,-0.017438,0.03,412.91,0.017207,0.035882,1.4477e-23
0.073165,-0.017428,0.03,371.52,0.012004,0.037268,-3.0824e-14
0.073242,-0.017472,0.03,364.41,0.023811,0.034253,7.5429e-23
0.073314,-0.017506,0.03,2730.8,0.03151,0.032402,1.1152e-23
0.073346,-0.017398,0.03,110.43,0.011983,0.037393,-6.1648e-14
0.07335,-0.017388,0.03,85.208,0.014445,0.036493,5.0982e-23
0.073421,-0.017403,0.03,553.91,0.017322,0.035007,8.0213e-23
0.073499,-0.017435,0.03,-15757,0.017764,0.035027,1.5912e-22
0.073476,-0.017538,0.03,-7073.2,0.027116,0.034875,2.5348e-22
0.073384,-0.017536,0.03,5112.9,0.038488,0.031707,5.6843e-23
0.073072,-0.017413,0.03,376.41,0.016925,0.035884,1.245e-22
0.073074,-0.017404,0.03,350.68,0.011987,0.037205,-6.1648e-14
0.073159,-0.017449,0.03,455.21,0.022912,0.034401,7.2114e-23
0.073238,-0.017485,0.03,406.14,0.030675,0.032558,-7.1245e-23
0.07331,-0.017522,0.03,3230.4,0.039228,0.030596,3.5126e-23
0.073274,-0.017371,0.03,-211.08,0.011964,0.037343,-3.0824e-14
0.073277,-0.017361,0.03,-203.82,0.014569,0.036365,-1.5615e-22
0.073354,-0.017377,0.03,434.38,0.017298,0.035432,2.5811e-22
0.073427,-0.017392,0.03,915.5,0.020268,0.033675,1.7691e-22
0.07351,-0.017432,0.03,-12656,0.019725,0.034183,-4.3751e-23
0.073485,-0.017548,0.03,-5265.3,0.030884,0.034313,-1.8908e-22
0.073384,-0.017552,0.03,5734.6,0.045463,0.030397,7.6251e-27
0.072971,-0.017386,0.03,345.46,0.016648,0.035881,-1.0326e-22
