"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,897.25,-2.6713e-16,9.8156e-15,-1.2872e-14
0.0762,-3.2004e-05,0.03,-68573,-1.3359e-16,6.9593e-15,3.7905e-36
0.076137,-4.4772e-05,0.03,1306.3,0.006957,0.00068784,3.5655e-24
0.076207,-3.7501e-05,0.03,-68523,0.004542,0.00055473,4.347e-24
0.076066,-4.8514e-05,0.03,1861.5,0.0065,0.00030703,-6.9725e-25
0.076066,-3.8283e-05,0.03,-60.2,-2.5955e-14,8.6134e-15,-1.2872e-14
0.076207,3.7501e-05,0.03,-41329,0.004542,-0.00055473,-5.2971e-25
0.0762,3.2004e-05,0.03,-50578,1.3398e-16,6.9551e-15,3.8016e-36
0.076214,-4.3381e-05,0.03,-38747,0.0087347,0.0010028,6.209e-24
0.076138,-5.5822e-05,0.03,2952.9,0.014099,0.001338,3.8779e-24
0.075988,-5.209e-05,0.03,-63.812,0.0064187,0.00032517,-1.5374e-26
0.075988,-4.1904e-05,0.03,22.209,-2.5955e-14,8.6071e-15,0
0.076067,-6.0565e-05,0.03,2783.9,0.013745,0.00071507,-3.8432e-24
0.076136,3.4993e-05,0.03,-533.53,2.6752e-16,9.8114e-15,-1.2872e-14
0.076137,4.4772e-05,0.03,2156.1,0.006957,-0.00068784,-2.9122e-24
0.076214,4.3381e-05,0.03,-39758,0.0087347,-0.0010028,3.6171e-24
0.076222,-4.9421e-05,0.03,-30339,0.013002,0.0015177,-3.5171e-24
0.07614,-6.8323e-05,0.03,4315.3,0.02162,0.0021104,-7.7945e-24
0.075903,-5.5998e-05,0.03,61.818,0.0060004,0.00029481,-3.1671e-25
0.075902,-4.5887e-05,0.03,13.033,-2.669e-16,9.7947e-15,0
0.075989,-6.4108e-05,0.03,-8.4167,0.01348,0.00071912,-1.483e-25
0.076067,-7.4666e-05,0.03,3815.6,0.021899,0.0012294,-3.2794e-24
0.076066,3.8283e-05,0.03,1030.1,-2.5421e-14,1.1022e-14,-1.2872e-14
0.076066,4.8514e-05,0.03,946.93,0.0065,-0.00030703,-2.7446e-24
0.076138,5.5822e-05,0.03,3526,0.014099,-0.001338,3.5657e-24
0.076222,4.9421e-05,0.03,-33250,0.013002,-0.0015177,1.1719e-25
0.076232,-5.58e-05,0.03,-22982,0.017366,0.0020861,-3.9929e-24
0.076144,-8.2011e-05,0.03,5462.6,0.029385,0.002998,-4.8968e-24
0.075809,-6.0307e-05,0.03,43.95,0.0058204,0.00027958,2.3236e-25
0.075808,-5.0268e-05,0.03,6.265,-2.6659e-16,9.7968e-15,1.2872e-14
0.075903,-6.7862e-05,0.03,161.07,0.012659,0.00065023,3.6684e-25
0.075989,-7.8213e-05,0.03,102.48,0.021438,0.0012121,2.8996e-24
0.076069,-9.0888e-05,0.03,4747.2,0.030787,0.0018621,7.0092e-25
0.075988,4.1904e-05,0.03,-61.397,-2.5422e-14,1.103e-14,-5.6635e-36
0.075988,5.209e-05,0.03,-8.4606,0.0064187,-0.00032517,1.7861e-24
0.076067,6.0565e-05,0.03,2092.2,0.013745,-0.00071507,-5.2257e-27
0.07614,6.8323e-05,0.03,5007.6,0.02162,-0.0021104,7.6523e-24
0.076232,5.58e-05,0.03,-25149,0.017366,-0.0020861,-4.1871e-24
0.076243,-6.252e-05,0.03,-19703,0.021773,0.0026639,3.8028e-25
0.076148,-9.676e-05,0.03,6321.2,0.037246,0.0039583,4.3807e-24
0.075705,-6.5059e-05,0.03,20.326,0.0056393,0.00026749,9.9337e-26
0.075705,-5.5084e-05,0.03,4.2124,-2.5955e-14,8.6208e-15,-1.2872e-14
0.075809,-7.2015e-05,0.03,125.1,0.012259,0.00060438,-1.1612e-24
0.075904,-8.173e-05,0.03,338.85,0.020233,0.0010885,1.3203e-24
0.07599,-9.465e-05,0.03,329.76,0.030253,0.0018117,-1.2935e-24
0.07607,-0.00010928,0.03,5467.3,0.040191,0.0026144,2.5848e-24
0.075902,4.5887e-05,0.03,22.575,2.6641e-16,9.8094e-15,-5.6635e-36
0.075903,5.5998e-05,0.03,58.623,0.0060004,-0.00029481,2.2564e-24
0.075989,6.4108e-05,0.03,29.627,0.01348,-0.00071912,-1.4386e-24
0.076067,7.4666e-05,0.03,3105.8,0.021899,-0.0012294,5.4098e-24
0.076144,8.2011e-05,0.03,6242.6,0.029385,-0.002998,-4.5343e-24
0.076243,6.252e-05,0.03,-20459,0.021773,-0.0026639,3.8028e-25
0.076255,-6.8973e-05,0.03,-17667,0.026116,0.0032279,1.9649e-23
0.076154,-0.00011249,0.03,6802.2,0.045054,0.0049659,4.7338e-24
0.075591,-7.0292e-05,0.03,13.87,0.0055209,0.0002593,-1.3173e-24
0.07559,-6.0377e-05,0.03,2.4498,-2.5953e-14,8.6083e-15,-2.5744e-14
0.075705,-7.6624e-05,0.03,57.855,0.01187,0.00057362,-1.5576e-24
0.075809,-8.5628e-05,0.03,255.74,0.019565,0.00099365,-1.8755e-24
0.075904,-9.7882e-05,0.03,594.03,0.028726,0.0016154,-2.8792e-24
0.07599,-0.00011364,0.03,708.41,0.03983,0.0025122,-1.6105e-24
0.076073,-0.00012981,0.03,5989,0.049892,0.0034749,-1.5355e-23
0.075808,5.0268e-05,0.03,13.273,2.6659e-16,9.8094e-15,1.2872e-14
0.075809,6.0307e-05,0.03,28.937,0.0058204,-0.00027958,2.3296e-24
0.075903,6.7862e-05,0.03,161.88,0.012659,-0.00065023,-1.4446e-24
0.075989,7.8213e-05,0.03,149.25,0.021438,-0.0012121,-4.4078e-24
0.076069,9.0888e-05,0.03,4165.2,0.030787,-0.0018621,-1.8556e-24
0.076148,9.676e-05,0.03,6929.9,0.037246,-0.0039583,-4.624e-24
0.076255,6.8973e-05,0.03,-18615,0.026116,-0.0032279,-2.0145e-23
0.076268,-7.5185e-05,0.03,-15691,0.030349,0.0037812,1.3163e-24
0.076161,-0.0001291,0.03,6949.7,0.052684,0.0060118,1.3139e-24
0.075465,-7.6052e-05,0.03,8.051,0.0054216,0.00025297,-8.6237e-25
0.075465,-6.619e-05,0.03,1.8066,-2.5952e-14,8.5902e-15,-1.2872e-14
0.075591,-8.1728e-05,0.03,39.324,0.011604,0.00055142,-1.4478e-25
0.075706,-9e-05,0.03,124.19,0.018928,0.00093418,-1.8338e-24
0.07581,-0.00010141,0.03,426.47,0.027757,0.0014546,9.7012e-25
0.075904,-0.00011662,0.03,900.03,0.038095,0.002228,-1.2732e-24
0.075991,-0.00013537,0.03,1211.5,0.050008,0.0032946,1.4542e-24
