"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.075207,-0.010255,0.03,1136,-0.0070616,-0.038675,0
0.075271,-0.010263,0.03,-62150,-0.0070556,-0.038711,-8.1316e-14
0.075207,-0.010264,0.03,1412.3,0.0023774,-0.039342,1.1189e-24
0.075276,-0.01027,0.03,-68912,-0.00065125,-0.039069,1.6789e-24
0.075136,-0.010255,0.03,3146,0.0013325,-0.039731,5.4533e-24
0.075138,-0.010245,0.03,-663.7,-0.0070552,-0.038627,1.6263e-13
0.07529,-0.010196,0.03,-29046,-0.0049225,-0.039865,-5.3342e-25
0.075282,-0.0102,0.03,-6933,-0.0070329,-0.038715,0
0.075283,-0.010277,0.03,-30843,0.0048528,-0.039468,3.4139e-24
0.075206,-0.010275,0.03,4481.6,0.011714,-0.040097,1.0367e-23
0.075059,-0.010245,0.03,-635.25,0.0010931,-0.039618,1.532e-23
0.075061,-0.010235,0.03,-507.73,-0.007048,-0.038574,1.6263e-13
0.075135,-0.010267,0.03,4588.6,0.010431,-0.040809,6.9527e-24
0.07522,-0.010186,0.03,-2868,-0.0070141,-0.038684,8.1316e-14
0.075223,-0.010176,0.03,-1032.1,-0.0067975,-0.039369,-1.8343e-23
0.075298,-0.010191,0.03,-26330,-0.0034774,-0.040715,-4.8727e-25
0.07529,-0.010284,0.03,-19035,0.010164,-0.039709,-7.78e-25
0.075206,-0.010288,0.03,6752.8,0.021225,-0.040727,-3.1761e-25
0.074974,-0.010233,0.03,-417.78,0.00037306,-0.039477,-5.7282e-24
0.074976,-0.010223,0.03,-481.01,-0.0070402,-0.038515,8.1316e-14
0.075057,-0.010257,0.03,-510.08,0.0097826,-0.040659,1.0126e-23
0.075133,-0.010281,0.03,5916,0.020361,-0.041872,6.2631e-25
0.075151,-0.01017,0.03,-439.59,-0.0070032,-0.038636,1.6263e-13
0.075154,-0.01016,0.03,-301.24,-0.0080736,-0.038372,-1.6773e-23
0.075226,-0.010166,0.03,-1589.2,-0.0066344,-0.039964,-9.4951e-25
0.075307,-0.010187,0.03,-22498,-0.0022212,-0.041556,0
0.075298,-0.010292,0.03,-10325,0.015369,-0.03982,-1.0829e-23
0.075207,-0.010302,0.03,8539.2,0.03072,-0.041206,-1.8117e-23
0.074881,-0.010221,0.03,-408.1,-3.628e-05,-0.039367,-1.4842e-23
0.074882,-0.010211,0.03,-466.74,-0.0070315,-0.03845,8.1316e-14
0.074973,-0.010245,0.03,-265.48,0.0083626,-0.040452,9.2858e-24
0.075055,-0.010271,0.03,-372.51,0.01926,-0.04169,3.0303e-25
0.075131,-0.010297,0.03,6829.2,0.030818,-0.042846,-1.0998e-23
0.075076,-0.010152,0.03,-49.229,-0.0069911,-0.038584,2.4395e-13
