"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076059,-0.002968,0.03,-237.24,0.0019659,0.037708,-5.493e-14
0.076123,-0.0029683,0.03,-31333,0.0019543,0.037745,-5.493e-14
0.076059,-0.0029778,0.03,-621.31,0.0025178,0.038091,-1.8948e-24
0.076129,-0.0029741,0.03,-21732,0.0035435,0.038258,6.3212e-25
0.075988,-0.0029779,0.03,6.2323,0.0018195,0.037635,-8.9928e-25
0.075988,-0.0029677,0.03,-3.7693,0.0019657,0.037661,-7.324e-14
0.076133,-0.0028992,0.03,-25594,0.0063829,0.037103,2.3543e-23
0.076126,-0.0029044,0.03,-53014,0.0019319,0.037746,-5.493e-14
0.076136,-0.0029804,0.03,-12510,0.0047164,0.038662,-1.4453e-23
0.07606,-0.0029889,0.03,-180.2,0.0030848,0.038408,3.0143e-24
0.07591,-0.0029775,0.03,3.8398,0.0022238,0.037606,1.2561e-25
0.075911,-0.0029673,0.03,13.976,0.0019654,0.03761,-5.493e-14
0.075988,-0.00299,0.03,120.11,0.0019137,0.037624,3.3224e-24
0.076062,-0.0028981,0.03,-1166.5,0.001919,0.03771,-5.493e-14
0.076064,-0.0028884,0.03,1204.1,0.0087392,0.036667,2.2824e-23
0.076141,-0.0028938,0.03,-20270,0.010341,0.036584,-2.326e-23
0.076144,-0.0029869,0.03,-10434,0.0058154,0.03907,-1.6971e-24
0.076062,-0.0030015,0.03,-194.24,0.0037087,0.038804,8.5275e-24
0.075825,-0.002977,0.03,11.171,0.0021091,0.037553,-1.2418e-24
0.075825,-0.0029669,0.03,10.422,0.0019651,0.037553,-1.831e-14
0.07591,-0.0029895,0.03,6.6341,0.0025156,0.037592,-8.1212e-25
0.075988,-0.0030041,0.03,238.45,0.0022381,0.037629,7.9751e-24
0.075992,-0.0028912,0.03,566.85,0.0019144,0.037664,-5.493e-14
0.075993,-0.002881,0.03,515.51,0.0082003,0.037034,-1.1731e-23
0.076066,-0.0028774,0.03,1848.9,0.015623,0.035673,-1.0538e-23
0.076149,-0.0028881,0.03,-13848,0.014226,0.035965,-2.0412e-23
0.076154,-0.0029937,0.03,-8505.1,0.0068998,0.039475,2.6205e-24
0.076064,-0.0030154,0.03,-190.24,0.0043704,0.039273,-3.7089e-24
0.075731,-0.0029765,0.03,11.829,0.0021526,0.03749,6.9282e-25
0.075731,-0.0029664,0.03,11.858,0.0019648,0.037491,-1.831e-14
0.075825,-0.0029889,0.03,9.9646,0.0023037,0.037554,-2.7411e-26
0.07591,-0.0030036,0.03,10.964,0.0028703,0.03758,-1.4449e-25
0.075989,-0.0030204,0.03,354.64,0.0027599,0.037665,-3.5592e-24
0.075915,-0.0028836,0.03,-458.49,0.0019093,0.037613,-7.324e-14
0.075916,-0.0028735,0.03,-388.58,0.0080185,0.03698,-1.1684e-23
0.075994,-0.002869,0.03,1507.2,0.015075,0.036266,-2.6159e-25
0.076069,-0.0028651,0.03,2893.9,0.022744,0.034553,7.227e-24
0.076159,-0.0028823,0.03,-8613.3,0.018083,0.035255,2.0699e-24
0.076165,-0.003001,0.03,-7308.5,0.0079328,0.039831,3.1144e-25
0.076068,-0.0030303,0.03,-170.94,0.0050197,0.039765,-7.3508e-24
0.075627,-0.0029759,0.03,11.555,0.0021286,0.037422,7.2695e-26
0.075627,-0.0029659,0.03,10.937,0.0019645,0.037422,-5.493e-14
0.07573,-0.0029882,0.03,13.234,0.0023773,0.037487,-1.2412e-25
0.075824,-0.0030028,0.03,9.8568,0.0025715,0.037558,7.0042e-25
0.07591,-0.0030201,0.03,19.179,0.0033113,0.037581,9.5518e-25
0.075989,-0.0030388,0.03,447.33,0.0034363,0.037749,-5.7517e-24
0.07583,-0.0028752,0.03,-360.71,0.0019038,0.037556,-7.324e-14
0.075831,-0.0028652,0.03,-304.66,0.0075109,0.036984,-6.236e-24
0.075917,-0.0028615,0.03,-359.9,0.014615,0.036246,4.2646e-26
0.075996,-0.002855,0.03,2256,0.022667,0.035344,5.0793e-23
0.076072,-0.0028516,0.03,3908.5,0.02997,0.033316,-2.5891e-23
0.076171,-0.0028762,0.03,-5648.4,0.021886,0.034499,-1.2382e-24
0.076176,-0.0030081,0.03,-6244,0.0088741,0.040113,3.0182e-23
0.076073,-0.0030463,0.03,-154.31,0.0056322,0.040245,-2.5837e-23
0.075512,-0.0029753,0.03,11.286,0.0021284,0.037346,-1.1428e-24
0.075513,-0.0029653,0.03,10.857,0.0019641,0.037346,-3.662e-14
0.075627,-0.0029875,0.03,11.961,0.0023298,0.037422,1.1739e-24
0.07573,-0.0030018,0.03,15.106,0.0026582,0.037485,-1.2471e-24
0.075824,-0.0030189,0.03,11.599,0.0029343,0.037567,-1.7534e-25
