"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.07116,-0.023309,0.03,2404.4,-0.016052,-0.035888,0
0.07122,-0.023333,0.03,-1.1888e+05,-0.016055,-0.035925,-3.4117e-27
0.071157,-0.023319,0.03,3864.6,-0.00387,-0.039733,4.8247e-23
0.071224,-0.02334,0.03,-1.2787e+05,-0.0075627,-0.038366,-2.1211e-23
0.071091,-0.023293,0.03,6326.1,-0.0055288,-0.039921,2.4924e-23
0.071095,-0.023284,0.03,-919.94,-0.016035,-0.035843,0
0.071254,-0.023272,0.03,-59532,-0.013273,-0.038247,-4.2358e-23
0.071246,-0.023274,0.03,-18627,-0.016034,-0.035934,-3.4117e-27
0.071228,-0.023349,0.03,-54212,-0.00043013,-0.040553,2.1582e-23
0.071154,-0.023329,0.03,9985.3,0.0079889,-0.043621,4.659e-23
0.071019,-0.023265,0.03,-860.92,-0.0058574,-0.039699,2.4184e-24
0.071022,-0.023255,0.03,-653.24,-0.016015,-0.035793,-7.305e-14
0.071087,-0.023304,0.03,8849.6,0.0058128,-0.04414,5.7291e-23
0.071189,-0.023245,0.03,-5403.7,-0.016008,-0.035908,-7.305e-14
0.071194,-0.023237,0.03,-1816.4,-0.015607,-0.037113,-5.9444e-23
0.071264,-0.02327,0.03,-51476,-0.011389,-0.039894,-7.7596e-25
0.071233,-0.023358,0.03,-31911,0.0063966,-0.042449,-1.8771e-23
0.071151,-0.023342,0.03,13930,0.01995,-0.047339,-4.0352e-23
0.070939,-0.023233,0.03,-501.98,-0.0067982,-0.039291,-2.0504e-23
0.070943,-0.023224,0.03,-622.71,-0.015994,-0.035738,0
0.071014,-0.023276,0.03,-623.75,0.0049183,-0.04373,6.1428e-23
0.071082,-0.023318,0.03,11019,0.018094,-0.048534,-4.7474e-23
0.071126,-0.023214,0.03,-729.1,-0.015987,-0.035865,0
0.07113,-0.023205,0.03,-457.26,-0.017087,-0.035292,-5.9959e-23
0.0712,-0.023227,0.03,-2770.2,-0.015278,-0.038148,-5.7281e-23
0.071273,-0.023267,0.03,-42210,-0.0098106,-0.041446,7.0921e-23
0.071239,-0.023367,0.03,-16155,0.013045,-0.044125,9.4093e-23
0.071148,-0.023355,0.03,16664,0.03177,-0.050792,-1.3395e-24
0.070851,-0.023199,0.03,-502,-0.0073344,-0.039026,-4.1286e-23
0.070855,-0.02319,0.03,-607.36,-0.01597,-0.035677,7.305e-14
0.070934,-0.023244,0.03,-243.61,0.0030625,-0.043007,4.9357e-23
