"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.4993e-05,0.03,13.079,1.6961e-15,-7.267e-14,-1.1947e-14
0.0762,-3.2004e-05,0.03,-1168.3,8.4914e-16,-5.4566e-14,-2.4094e-35
0.076137,-4.4772e-05,0.03,-63.397,0.0009032,7.5662e-05,4.7763e-24
0.076207,-3.7501e-05,0.03,-1188.7,0.00055613,-2.9226e-05,5.2475e-24
0.076066,-4.8514e-05,0.03,24.648,0.00088827,3.9788e-05,-4.3909e-25
0.076066,-3.8283e-05,0.03,-1.3541,-2.215e-14,-7.3697e-14,-1.1947e-14
0.076207,3.7501e-05,0.03,-262.43,0.0004397,-0.0001533,-8.4838e-25
0.0762,3.2004e-05,0.03,-246.57,-8.4914e-16,-5.4566e-14,-2.4094e-35
0.076214,-4.3381e-05,0.03,-795.8,0.0010907,-5.6783e-05,6.5368e-24
0.076138,-5.5822e-05,0.03,-66.511,0.0018624,0.00014622,5.1308e-24
0.075988,-5.209e-05,0.03,-2.1431,0.00089264,4.3626e-05,-1.4237e-26
0.075988,-4.1904e-05,0.03,0.23779,-2.2154e-14,-7.3596e-14,0
0.076067,-6.0565e-05,0.03,36.656,0.0018998,8.9843e-05,-2.7794e-24
0.076136,3.4993e-05,0.03,-25.476,-1.6955e-15,-7.267e-14,-1.1947e-14
0.076137,4.4772e-05,0.03,46.104,0.0005971,-7.5171e-05,-2.2084e-24
0.076214,4.3381e-05,0.03,-316.25,0.00084747,-0.00028693,2.1764e-24
0.076222,-4.9421e-05,0.03,-681.19,0.0016532,-6.9425e-05,-4.042e-24
0.07614,-6.8323e-05,0.03,-66.173,0.0029112,0.000229,-6.9419e-24
0.075903,-5.5998e-05,0.03,0.55434,0.00085102,4.0893e-05,-3.3226e-25
0.075902,-4.5887e-05,0.03,0.10393,1.6832e-15,-7.2391e-14,0
0.075989,-6.4108e-05,0.03,-3.0959,0.0018957,9.5307e-05,-1.206e-25
0.076067,-7.4666e-05,0.03,50.879,0.0030743,0.00015101,-1.6992e-24
0.076066,3.8283e-05,0.03,10.439,-2.5533e-14,-7.1481e-14,-1.1947e-14
0.076066,4.8514e-05,0.03,10.662,0.00050978,-2.3892e-05,-1.7047e-24
0.076138,5.5822e-05,0.03,95.07,0.001223,-0.00015375,2.1764e-24
0.076222,4.9421e-05,0.03,-290.18,0.0012698,-0.00042705,1.1127e-25
0.076232,-5.58e-05,0.03,-566.5,0.002247,-7.1567e-05,-3.8064e-24
0.076144,-8.2011e-05,0.03,-56.647,0.0040423,0.00032419,-4.389e-24
0.075809,-6.0307e-05,0.03,0.39334,0.00083275,3.9656e-05,2.7111e-25
0.075808,-5.0268e-05,0.03,0.068071,1.6777e-15,-7.2306e-14,1.1947e-14
0.075903,-6.7862e-05,0.03,1.3,0.0018104,8.956e-05,1.9697e-25
0.075989,-7.8213e-05,0.03,-4.2609,0.0030593,0.00015912,2.623e-24
0.076069,-9.0888e-05,0.03,64.808,0.0044092,0.00022602,8.4204e-25
0.075988,4.1904e-05,0.03,-0.3749,-2.5529e-14,-7.1388e-14,3.5857e-35
0.075988,5.209e-05,0.03,-0.16662,0.00051821,-2.5969e-05,1.4455e-24
0.076067,6.0565e-05,0.03,26.352,0.0011015,-5.9941e-05,2.0437e-26
0.07614,6.8323e-05,0.03,137.66,0.0018995,-0.00025587,4.4923e-24
0.076232,5.58e-05,0.03,-231.19,0.0017098,-0.00057576,-3.5955e-24
0.076243,-6.252e-05,0.03,-517.25,0.0028668,-6.6552e-05,2.6649e-25
0.076148,-9.676e-05,0.03,-43.072,0.0052456,0.00042966,2.864e-24
0.075705,-6.5059e-05,0.03,0.2206,0.00080919,3.8278e-05,5.9904e-26
0.075705,-5.5084e-05,0.03,0.061125,-2.217e-14,-7.3302e-14,-1.1947e-14
0.075809,-7.2015e-05,0.03,1.1683,0.0017669,8.58e-05,-1.2008e-24
0.075904,-8.173e-05,0.03,2.7147,0.0029268,0.00014942,1.1344e-26
0.07599,-9.465e-05,0.03,-4.2935,0.004398,0.00023706,-1.2584e-24
0.07607,-0.00010928,0.03,77.716,0.0058972,0.00031782,1.3049e-24
0.075902,4.5887e-05,0.03,0.092963,-1.6825e-15,-7.2399e-14,3.5857e-35
0.075903,5.5998e-05,0.03,0.28498,0.00048039,-2.3607e-05,1.8424e-24
0.075989,6.4108e-05,0.03,0.53475,0.0010973,-5.7893e-05,-1.1837e-24
0.076067,7.4666e-05,0.03,44.133,0.0017946,-0.00011025,2.8253e-24
0.076144,8.2011e-05,0.03,171.68,0.0026175,-0.00038231,-3.8886e-24
0.076243,6.252e-05,0.03,-199.73,0.0021605,-0.00072575,2.4801e-25
0.076255,-6.8973e-05,0.03,-490.39,0.0034997,-5.4264e-05,1.4697e-23
0.076154,-0.00011249,0.03,-26.768,0.0065085,0.00054545,4.2597e-24
0.075591,-7.0292e-05,0.03,0.20429,0.00079264,3.7234e-05,-1.6189e-24
0.07559,-6.0377e-05,0.03,0.039436,-2.2175e-14,-7.3163e-14,-2.3895e-14
0.075705,-7.6624e-05,0.03,0.61838,0.0017146,8.2486e-05,-1.836e-24
0.075809,-8.5628e-05,0.03,2.4451,0.0028487,0.00014157,-3.1977e-24
0.075904,-9.7882e-05,0.03,4.9655,0.0042188,0.00022227,-2.6288e-24
0.07599,-0.00011364,0.03,-1.5502,0.0059235,0.00033059,-1.4307e-24
0.076073,-0.00012981,0.03,90.737,0.0075291,0.00042879,-1.0558e-23
0.075808,5.0268e-05,0.03,0.065114,-1.6788e-15,-7.2306e-14,1.1947e-14
0.075809,6.0307e-05,0.03,0.12981,0.0004659,-2.25e-05,2.339e-24
0.075903,6.7862e-05,0.03,0.77895,0.00102,-5.2747e-05,-1.2075e-24
0.075989,7.8213e-05,0.03,2.6967,0.0017646,-9.9801e-05,-3.68e-24
0.076069,9.0888e-05,0.03,65.441,0.0025814,-0.00017859,-1.5401e-24
0.076148,9.676e-05,0.03,193.71,0.0033642,-0.00052754,-2.845e-24
0.076255,6.8973e-05,0.03,-200.65,0.0026101,-0.0008704,-1.41e-23
0.076268,-7.5185e-05,0.03,-460.47,0.0041397,-3.4852e-05,1.4743e-23
0.076161,-0.0001291,0.03,-10.454,0.0078189,0.00067235,1.4984e-23
0.075465,-7.6052e-05,0.03,0.13033,0.00077718,3.6321e-05,-1.0731e-24
0.075465,-6.619e-05,0.03,0.033023,-2.2183e-14,-7.3019e-14,-1.1947e-14
0.075591,-8.1728e-05,0.03,0.58055,0.0016763,7.9705e-05,-5.3558e-26
0.075706,-9e-05,0.03,1.3565,0.0027597,0.0001354,-1.9918e-24
0.07581,-0.00010141,0.03,4.1794,0.004097,0.00020883,1.1099e-24
0.075904,-0.00011662,0.03,8.105,0.0057051,0.00030953,-9.3077e-26
0.075991,-0.00013537,0.03,5.2123,0.0076433,0.00044036,1.34e-24
0.076077,-0.00015238,0.03,104.82,0.0092929,0.00055945,-5.7817e-25
0.075705,5.5084e-05,0.03,0.027975,-2.5516e-14,-7.1108e-14,1.1947e-14
0.075705,6.5059e-05,0.03,0.096647,0.00044712,-2.1405e-05,2.8464e-24
0.075809,7.2015e-05,0.03,0.46353,0.00098577,-4.9172e-05,1.6401e-24
0.075904,8.173e-05,0.03,1.7439,0.001645,-9.0022e-05,-2.3751e-24
0.07599,9.465e-05,0.03,6.607,0.002526,-0.00015466,1.1044e-24
0.07607,0.00010928,0.03,87.7,0.0034502,-0.00026814,-1.7267e-24
0.076154,0.00011249,0.03,207.73,0.0041271,-0.00068737,-3.6004e-24
0.076268,7.5185e-05,0.03,-197.93,0.0030551,-0.0010095,-9.1836e-25
0.076282,-8.1203e-05,0.03,-431.55,0.0047896,-9.3099e-06,-1.3104e-23
0.076171,-0.0001465,0.03,3.1209,0.0091718,0.00080949,-2.4251e-24
0.075327,-8.2385e-05,0.03,0.10774,0.0007645,3.5554e-05,2.549e-24
0.075326,-7.2571e-05,0.03,0.02566,-4.6033e-14,-7.3977e-14,-1.1947e-14
0.075465,-8.737e-05,0.03,0.35839,0.0016408,7.7431e-05,1.6394e-24
0.075592,-9.489e-05,0.03,1.2447,0.002692,0.00012986,5.1116e-24
0.075706,-0.00010544,0.03,2.537,0.003963,0.00019862,3.0145e-24
0.07581,-0.00011968,0.03,6.2067,0.0055325,0.00028952,4.7168e-26
0.075905,-0.00013824,0.03,11.993,0.0074031,0.00041223,1.6206e-24
0.075993,-0.00015994,0.03,16.121,0.0095594,0.0005662,-1.8437e-24
0.076083,-0.00017684,0.03,118.84,0.011178,0.00070825,1.0064e-23
