"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.074866,-0.011977,0.03,287.05,0.0082502,0.038439,-4.9896e-14
0.074929,-0.011987,0.03,-18914,0.0082441,0.038476,-4.9896e-14
0.074864,-0.011987,0.03,349.26,0.010719,0.03819,-5.3108e-23
0.074934,-0.011994,0.03,-16652,0.0099885,0.038344,2.1278e-23
0.074794,-0.011975,0.03,450.62,0.010477,0.038019,-3.0831e-23
0.074796,-0.011965,0.03,143.17,0.0082423,0.038391,-4.9896e-14
0.07495,-0.011921,0.03,-12914,0.0111,0.037576,3.9472e-23
0.074942,-0.011925,0.03,-23753,0.0082215,0.03848,-4.9896e-14
0.07494,-0.012001,0.03,-10201,0.01162,0.038202,4.5282e-23
0.074863,-0.011998,0.03,632.52,0.013295,0.037904,-3.9395e-24
0.074718,-0.011963,0.03,137.07,0.010481,0.037975,8.7264e-23
0.074719,-0.011953,0.03,152.83,0.0082335,0.038338,-4.9896e-14
0.074792,-0.011987,0.03,610.78,0.013041,0.037616,5.3669e-23
0.07488,-0.011908,0.03,-371.55,0.008203,0.038449,-7.4844e-14
0.074883,-0.011899,0.03,378.2,0.013178,0.036973,8.7739e-25
0.074958,-0.011916,0.03,-12344,0.013841,0.036756,4.1599e-23
0.074947,-0.012009,0.03,-8561,0.013333,0.038066,-1.2078e-22
0.074863,-0.01201,0.03,863.18,0.016079,0.037632,6.1416e-23
0.074633,-0.011949,0.03,149.21,0.010314,0.03794,1.2047e-22
0.074635,-0.011939,0.03,144.45,0.0082239,0.03828,-7.4844e-14
0.074715,-0.011974,0.03,133.15,0.012996,0.03758,5.6848e-23
0.07479,-0.012001,0.03,806.91,0.016019,0.037169,5.0246e-24
0.074812,-0.01189,0.03,-9.6182,0.0081906,0.038402,-7.4844e-14
0.074815,-0.01188,0.03,-24.757,0.013058,0.03711,2.009e-24
0.074887,-0.011888,0.03,781.89,0.018275,0.035479,4.0081e-25
0.074967,-0.011912,0.03,-9887.6,0.016643,0.035872,-1.2251e-22
0.074955,-0.012017,0.03,-7020.1,0.015136,0.037932,2.7997e-23
0.074863,-0.012024,0.03,1065.6,0.01904,0.03738,5.4771e-23
0.07454,-0.011933,0.03,143.68,0.010233,0.037885,3.8073e-24
0.074542,-0.011923,0.03,139.74,0.0082132,0.038216,-1.2474e-13
0.074631,-0.01196,0.03,150.91,0.012669,0.037567,4.3319e-23
0.074713,-0.011988,0.03,137.75,0.015897,0.037143,-5.1228e-23
0.074788,-0.012017,0.03,998.94,0.019384,0.036694,-5.2424e-23
0.074737,-0.011871,0.03,-354.5,0.0081769,0.03835,-7.4844e-14
0.074739,-0.011861,0.03,-302.95,0.012872,0.037094,-3.8122e-23
0.074818,-0.011869,0.03,321.39,0.018377,0.035653,3.7565e-24
0.074891,-0.011877,0.03,1285.4,0.023627,0.033855,5.556e-23
0.074978,-0.011908,0.03,-7169.1,0.019513,0.03493,1.5517e-22
0.074965,-0.012026,0.03,-6431.3,0.017,0.037783,8.5269e-23
0.074864,-0.01204,0.03,1227.4,0.022132,0.037141,-1.8792e-23
0.074438,-0.011916,0.03,137.26,0.010141,0.037826,6.3285e-24
0.074439,-0.011906,0.03,135.44,0.0082015,0.038145,-9.9792e-14
0.074538,-0.011945,0.03,148.08,0.012498,0.037521,1.8347e-24
0.074628,-0.011974,0.03,165.93,0.015405,0.037148,-4.9768e-26
0.07471,-0.012005,0.03,156.98,0.01921,0.036667,-5.6777e-23
0.074786,-0.012036,0.03,1163.2,0.023095,0.036208,-1.7377e-23
0.074654,-0.011849,0.03,-304.24,0.0081619,0.038293,-7.4844e-14
0.074657,-0.011839,0.03,-269.54,0.012575,0.037119,-1.0019e-22
0.074742,-0.011849,0.03,-266.11,0.018001,0.035689,4.6043e-23
