"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.06019,-0.039577,0.03,2330.6,0.019488,0.020258,-5.5073e-14
0.060238,-0.039619,0.03,-91387,0.019491,0.020274,-5.5073e-14
0.060184,-0.039584,0.03,5682.6,0.027716,0.013838,-3.2217e-23
0.060239,-0.039627,0.03,-1.0094e+05,0.025196,0.016426,-3.5238e-22
0.06013,-0.039538,0.03,4490,0.026593,0.014035,3.1999e-22
0.060137,-0.03953,0.03,363.12,0.019465,0.020232,-5.5073e-14
0.060291,-0.039573,0.03,-68122,0.022609,0.016768,-1.2789e-22
0.060283,-0.039573,0.03,-60047,0.01948,0.020284,-2.7537e-14
0.06024,-0.039637,0.03,-47514,0.030173,0.012914,-3.1963e-22
0.060177,-0.039593,0.03,9999.8,0.035843,0.0074183,-2.9178e-22
0.060072,-0.039487,0.03,366.78,0.026289,0.014277,2.7007e-22
0.060078,-0.039479,0.03,475.09,0.01944,0.020203,-2.7537e-14
0.060122,-0.039547,0.03,6010.1,0.034394,0.007439,2.6636e-23
0.060238,-0.039526,0.03,-1556.3,0.019464,0.02028,-2.3148e-25
0.060246,-0.03952,0.03,1495.8,0.023449,0.01537,-4.6605e-22
0.060301,-0.039574,0.03,-61334,0.025401,0.013721,-3.1944e-22
0.060242,-0.039647,0.03,-32405,0.035119,0.0095278,5.3246e-22
0.06017,-0.039604,0.03,12703,0.044233,0.00099277,2.5578e-22
0.060007,-0.03943,0.03,522.67,0.025657,0.014749,2.6267e-22
0.060014,-0.039423,0.03,423.36,0.019412,0.020171,-2.7537e-14
0.060064,-0.039496,0.03,462.86,0.033688,0.0079949,2.0124e-24
0.060113,-0.039558,0.03,7542.5,0.042982,0.00033834,-2.9597e-22
0.06019,-0.039475,0.03,993.18,0.019439,0.020256,0
0.060197,-0.039468,0.03,902.91,0.023427,0.016081,-3.4791e-22
0.060255,-0.039513,0.03,2127.8,0.027618,0.010453,-6.5666e-22
0.060311,-0.039576,0.03,-51144,0.028149,0.010629,2.9116e-22
0.060245,-0.039658,0.03,-20825,0.040078,0.0062279,-3.4329e-22
0.060163,-0.039616,0.03,14415,0.052734,-0.0053006,5.157e-22
0.059936,-0.039368,0.03,457.2,0.02527,0.01501,-4.9072e-24
0.059943,-0.039361,0.03,389.81,0.019381,0.020136,-2.7537e-14
