"Points:0","Points:1","Points:2","Q-criterion","U:0","U:1","U:2"
0.076136,-3.5032e-05,0.03,14.762,-5.5444e-10,-1.6924e-06,2.4372e-14
0.0762,-3.2043e-05,0.03,-1138.2,-2.5442e-10,-1.6887e-06,0
0.076137,-4.4811e-05,0.03,22.848,0.00093903,8.2008e-05,-5.7324e-25
0.076207,-3.754e-05,0.03,-1208.8,0.00058734,6.4248e-05,9.8538e-27
0.076066,-4.8553e-05,0.03,29.911,0.0008995,3.9814e-05,-1.0006e-24
0.076066,-3.8322e-05,0.03,-1.0978,-6.5275e-10,-1.6903e-06,1.2186e-14
0.076207,3.7462e-05,0.03,-705.53,0.00058674,-6.6925e-05,1.1983e-24
0.0762,3.1965e-05,0.03,-866.94,2.5209e-10,-1.6887e-06,-3.6559e-14
0.076214,-4.342e-05,0.03,-737.49,0.0011548,0.00012157,5.6354e-26
0.076138,-5.5861e-05,0.03,52.464,0.0019322,0.00016593,3.2838e-26
0.075988,-5.2129e-05,0.03,-1.344,0.00089728,4.2618e-05,-2.5816e-26
0.075988,-4.1943e-05,0.03,0.27084,-7.6095e-10,-1.688e-06,0
0.076067,-6.0604e-05,0.03,48.31,0.0019245,9.427e-05,1.4565e-26
0.076136,3.4954e-05,0.03,-5.2102,5.5218e-10,-1.6924e-06,-2.4372e-14
0.076137,4.4733e-05,0.03,35.123,0.00093795,-8.5285e-05,1.8991e-24
0.076214,4.3341e-05,0.03,-737.34,0.0011537,-0.00012367,9.6689e-25
0.076222,-4.946e-05,0.03,-616.24,0.0017537,0.00019073,3.4636e-24
0.07614,-6.8362e-05,0.03,83.154,0.0030143,0.00026942,5.3868e-24
0.075903,-5.6037e-05,0.03,0.68277,0.00085025,3.9496e-05,7.8501e-25
0.075902,-4.5926e-05,0.03,0.12441,-8.7993e-10,-1.6855e-06,0
0.075989,-6.4147e-05,0.03,-0.79238,0.0019048,9.599e-05,-8.591e-28
0.076067,-7.4705e-05,0.03,71.98,0.0031138,0.00016337,2.558e-24
0.076066,3.8244e-05,0.03,16.172,6.5054e-10,-1.6903e-06,1.2186e-14
0.076066,4.8475e-05,0.03,14.661,0.00089855,-4.3143e-05,6.4376e-25
0.076138,5.5783e-05,0.03,61.83,0.00193,-0.00016908,8.8708e-25
0.076222,4.9381e-05,0.03,-661.23,0.001752,-0.00019229,-1.5043e-24
0.076232,-5.584e-05,0.03,-497.59,0.0023861,0.00027032,3.9265e-26
0.076144,-8.205e-05,0.03,114.33,0.0041761,0.00039297,1.9048e-25
0.075809,-6.0346e-05,0.03,0.46829,0.00082785,3.7975e-05,-9.2583e-26
0.075808,-5.0307e-05,0.03,0.07673,-1.0108e-09,-1.6827e-06,-2.4372e-14
0.075903,-6.7901e-05,0.03,1.7275,0.0018081,8.9086e-05,-1.9008e-27
0.075989,-7.8252e-05,0.03,0.54358,0.0030724,0.00016318,3.548e-26
0.076069,-9.0928e-05,0.03,97.55,0.0044632,0.00025061,7.6189e-25
0.075988,4.1865e-05,0.03,-1.1077,7.587e-10,-1.688e-06,2.4372e-14
0.075988,5.2051e-05,0.03,-0.49272,0.00089637,-4.5946e-05,-1.3902e-26
0.076067,6.0526e-05,0.03,34.869,0.0019225,-9.7529e-05,-3.1842e-26
0.07614,6.8284e-05,0.03,95.955,0.0030111,-0.00027239,-3.5419e-24
0.076232,5.5761e-05,0.03,-533.3,0.0023839,-0.00027137,-1.5144e-24
0.076243,-6.2559e-05,0.03,-455.54,0.0030449,0.00035496,-3.3051e-24
0.076148,-9.6799e-05,0.03,144.16,0.005405,0.00053309,-4.6573e-24
0.075705,-6.5097e-05,0.03,0.25645,0.00080101,3.639e-05,-1.2419e-24
0.075705,-5.5123e-05,0.03,0.065291,-1.1548e-09,-1.6796e-06,-2.4372e-14
0.075809,-7.2054e-05,0.03,1.4007,0.001756,8.453e-05,3.9197e-25
0.075904,-8.1769e-05,0.03,3.7842,0.0029218,0.00015088,-9.9649e-25
0.07599,-9.4689e-05,0.03,4.0954,0.0044137,0.00024684,-5.5945e-26
0.07607,-0.00010932,0.03,122.84,0.0059632,0.00035934,-1.1825e-24
0.075902,4.5848e-05,0.03,0.27854,8.7765e-10,-1.6855e-06,1.2186e-14
0.075903,5.5959e-05,0.03,0.64972,0.00084943,-4.2824e-05,5.7673e-25
0.075989,6.4069e-05,0.03,-0.3694,0.001903,-9.9262e-05,5.1818e-25
0.076067,7.4627e-05,0.03,56.509,0.0031107,-0.00016653,-1.9812e-24
0.076144,8.1972e-05,0.03,130.56,0.0041718,-0.00039572,-1.6344e-24
0.076243,6.248e-05,0.03,-463,0.0030423,-0.00035553,2.698e-25
0.076255,-6.9012e-05,0.03,-436.12,0.0037151,0.00044141,-6.1441e-24
0.076154,-0.00011253,0.03,169.12,0.0066865,0.00068815,-1.4003e-24
0.075591,-7.0331e-05,0.03,0.22459,0.00078167,3.5182e-05,-1.1193e-24
0.07559,-6.0416e-05,0.03,0.041164,-1.3129e-09,-1.6762e-06,1.411e-30
0.075705,-7.6662e-05,0.03,0.73367,0.0016968,8.0669e-05,-1.0496e-24
0.075809,-8.5667e-05,0.03,2.9928,0.0028301,0.00014136,-4.832e-25
0.075904,-9.7921e-05,0.03,7.157,0.0042092,0.0002271,-1.0387e-24
0.07599,-0.00011368,0.03,11.468,0.0059393,0.00034904,-7.7525e-26
0.076073,-0.00012985,0.03,147.85,0.0076025,0.00049203,4.7499e-24
0.075808,5.0229e-05,0.03,0.13088,1.0085e-09,-1.6827e-06,0
0.075809,6.0268e-05,0.03,0.31784,0.00082709,-4.1301e-05,8.3473e-25
0.075903,6.7823e-05,0.03,1.7982,0.0018064,-9.2365e-05,9.3549e-25
